Date,AMT,ARE,BXP,CBRE,CCI,DLR,DOC,EQIX,ESS,EXR,FRT,HST,IRM,KIM,MAA,O,PLD,PSA,REG,SBAC,SPG,UDR,VTR,WELL,WY
2020-09-10,-0.01600496883765279,-0.01553289288135995,-0.011811669116359114,-0.020811834884365887,-0.015685516282505252,-0.01321358273325901,-0.006049839119702027,-0.014002945376935139,-0.011532607493919711,-0.008482114619283054,-0.01713071606783323,-0.02145924753992401,-0.008979066981732675,0.0033084484470062847,0.0,-0.013461187006926445,-0.009606135157717355,0.006552511566547015,-0.0374356967549464,-0.03184851828134361,-0.038774194550655006,-0.00725688340740005,-0.014014564513686989,-0.016915732228753533,-0.004879660544476971
2020-09-11,0.005676686179282742,-0.012410695721995268,-0.015265914163684169,-0.012836713057141846,-0.0010710585722426558,-0.0002059902213040754,-0.0014320674068000194,0.006623192871332284,-0.012870809326866683,0.011921946312091425,-0.011277703258886662,-0.023683978266002215,0.0006711701619024346,-0.03874699639338064,-0.004551719581003533,-0.006273780581715349,0.0019996919252232015,0.011231398258265024,-0.018810303078943824,0.003922556296916291,-0.03082057870067545,-0.015789365950030332,0.004355932948058694,-0.016538668759745745,-0.004203401308985222
2020-09-14,0.01645381235369414,0.03359467372445568,0.03244791271596936,0.039863545895703734,0.01759959720116422,-0.0013842057286835852,0.031193923754001318,0.011032224629307752,0.043056115222725344,0.009429922927733925,0.04368127860626547,0.07097897271063758,-0.008253004501532546,0.06089191290025142,0.03226661618046722,0.033775154044146216,0.017363751299261265,0.028134704947344824,0.03730547601098366,0.016810706521554142,0.05689781220527035,0.04545430180553467,0.03811910117226747,0.021233310930009353,0.017587042511229667
2020-09-15,0.03879473327742433,-0.00018338105460524723,0.021650339953681152,0.01742522160904847,0.020604584776782175,0.020792958801652217,0.0010431452087704685,0.016414766669794245,-0.026979794394328183,-0.0016169440681080838,0.007948454996276721,0.008389473756916788,0.003798185430237133,0.04850431327873106,-0.009026458759725076,0.004733107794708813,0.007650890023506829,-0.01659697540018934,0.02922095230757038,0.04410875336978082,0.048230234341497535,-0.011082733636140318,-0.0032982208970366855,0.009813562469607628,-0.005876082035595864
2020-09-16,-0.0017439236895496757,0.006049459613500785,0.024610052115155767,0.0072536893532901825,0.01657849049188309,0.021387867204340605,-0.003820819243025131,-0.001444418832812322,0.014649634567190262,0.010256374222181286,0.02981744217928073,0.0033278099833291552,0.008600011543639763,0.006939229217719056,-0.0032050265223596552,-0.00607818913757352,-0.001076825894223088,0.015836260438501837,0.00970645078556509,-0.0037423476188811478,0.042915248982581256,0.0045975706781353765,0.0,-0.013836249617849017,0.005910814466296932
2020-09-17,-0.0477042585330677,-0.015791965790208584,-0.022906751684990678,-0.00840171973475834,-0.021183027509002805,-0.024596162283344714,-0.020223149852043765,-0.015234601839495099,-0.014028046277615114,-0.009618045064822889,0.0008370822618326557,-0.03399679155455393,-0.015688921834534186,-0.016079574018696974,-0.008883830056806041,-0.020486055223534194,-0.009212341507099597,-0.010244416956576408,-0.007690142901047525,-0.03039046976658344,-0.030221042715011137,-0.005720679402072215,-0.027134268950369633,-0.03490895777507075,-0.008641708671502157
2020-09-18,-0.020858919673059306,-0.016600944003277496,-0.034141499740002246,-0.021989109527908668,-0.018259902878146717,-0.01260828913624401,-0.053380905931574074,-0.00473783948792772,-0.023281325873682812,-0.01699478096907925,-0.022832879798309058,-0.042918287221968,-0.01836465077038152,-0.05058373165080754,-0.01886650823514946,-0.02684591482689691,-0.015627994974869885,-0.005400288763859673,-0.029547601204774177,-0.011685376129467517,-0.02851981068930176,-0.024740924251383634,-0.022449165620866296,-0.023018463656149013,-0.033123856777150684
2020-09-21,-0.01845218579062735,-0.021713146469541256,-0.04430301169633066,-0.04187291250958691,-0.013151423712471466,-0.020844655979006643,-0.01165394329711733,-0.008669273011223777,-0.033721568835355153,-0.016099593637425524,-0.09172037453081239,-0.05919306556704684,-0.037416097084237876,-0.053278568181196806,-0.01531359277985389,-0.03624682029140702,-0.029843276213526115,-0.021356472762623424,-0.07137502606486379,-0.011791475379434924,-0.07102952779190308,-0.05162227098422578,-0.05265602647016154,-0.04003536053157286,-0.03173455590738927
2020-09-22,0.004025425377610858,0.02091208695026281,-0.007520518836267254,-0.009472603534536606,0.015230501304548394,0.010926078322845534,0.011791359127788503,0.005968733030065954,0.015515806326379389,0.0026033182810962785,0.00736894191705062,-0.008579515995813414,-0.002933757709442153,-0.01731607472787211,0.017760912963874054,0.008986833472750977,0.02734335182068981,0.01424011228272204,0.0013438475819829154,0.026683078118378667,0.003699655631912213,0.021772828677114386,0.020813017733058325,0.009596039775551901,0.03240193632457311
2020-09-23,-0.025750203184732534,-0.016462436137657077,-0.0186339124802839,-0.021951713939978856,-0.02725353296601707,-0.029425973562580143,-0.038345780365349746,-0.02577321799367982,-0.026749601080621854,-0.03199183840306563,-0.03196964858183293,-0.015384722849598798,-0.04155922899606246,-0.04933902523731715,-0.015280435129905401,-0.026390204797489214,-0.03921772746249397,-0.029447863209650982,-0.01959213847254604,-0.025766135597472872,-0.034096285404791815,-0.0258754433963142,-0.050611651071076125,-0.050265263124293025,-0.03138500150428458
2020-09-24,0.0019939409345786085,0.0003194502957257761,0.004810440997093712,0.014666663275824554,0.011438288956903353,0.014799720285832985,0.01563691118099797,0.004187726809042003,-0.014608931165672967,-0.0045024335148132755,0.012314600533528397,-0.004882699341122287,0.01688407142520254,0.010194405229811743,-0.009081345231383153,-0.005421032860529196,0.0006297833342174819,0.008125411064400456,0.006843722271860697,0.003736222863123917,-0.0009540759752176831,-0.004999933467535911,0.027286695002226136,-0.0017319153788838415,0.0048417088764363125
2020-09-25,0.020294502751495802,0.01226238718332251,0.012597429690492934,0.01445466162106257,0.02738249475371579,0.0054515089734294975,0.0288686893223995,0.023973529202898414,0.025781560830244965,0.014723034929114753,0.010920523471890542,0.04416122066744088,0.0011319534728471137,0.029357739316375975,0.026603949720892306,0.020780253643251978,0.024224066268355715,0.01784395642832215,0.017400766584550587,0.02530438633382981,0.011937084697293043,0.017902167307668693,0.024840026385788416,0.02679776898841668,0.011119337734030843
2020-09-28,0.0007921998873314795,0.01798123549169328,0.02923639308098669,0.022020735416318438,0.011625425788937882,0.027601829395939248,0.0224468395727897,0.0179552308964519,0.016706355942838202,0.02531991312724302,0.024750535718125022,0.027255338462499612,0.002638698030265507,0.030303046984608173,0.015253946523112072,0.029034033236616352,0.024162856777344865,0.012175478238376947,0.03046499507639555,-0.01127299565779405,0.034759332102103135,0.018204215804549895,0.029037669932883814,0.021216590390633394,0.03775638823058669
2020-09-29,0.0005001592582574155,-0.002246221657814629,-0.0179820350920199,-0.0120405511826569,0.00360682405012569,0.010826117340888564,-0.010245219013060858,-0.001765079202512898,-0.02843610357281312,-0.008139051706041012,-0.026020902096620557,-0.01829838987240584,0.006014847472893159,-0.02422147251464224,-0.015366509044023813,-0.009242663724718825,-0.004198859204927352,-0.000994850187265972,-0.020487287826192135,0.010918594815328753,-0.02735980878793398,-0.020606147202178793,-0.0069960859243490825,0.002022404042907766,-0.009183687192188206
2020-09-30,0.00670482024169794,0.00043791893490929823,0.00024930733340911004,0.004276261727216957,0.014130961995066027,-0.00515172549141385,0.003696639532420276,-0.004361668152871978,0.0059619285637404484,-0.00233105098283648,0.00616549438744074,0.0055920078644911,0.0011214112447883728,-0.001773011976099026,0.0052888854787598305,-0.0019059570396167125,0.010139586003048429,0.00819346708990265,0.0066188477013229274,0.014687474863805061,0.010783015353537317,0.008972893968765883,-0.004035401315501286,0.010825776614651561,0.016755518238410927
2020-10-01,0.0017374669455907377,0.01993713185670032,0.031506723026134775,0.009154785905908236,0.009068763455082118,0.0033388894080792486,0.032780853840967294,0.010813851984837974,0.030031409861080327,0.0210296345971126,0.03553919495557367,0.032437470467092,0.00821158796572008,0.031083258622664367,0.03743000786041528,0.025185054393552342,0.015305156649096041,0.015894308449398542,0.0362966789293262,-0.010361785791119793,0.028602235776990392,0.03649173075270307,0.03646345118206762,0.024142273531130964,0.00946703347443334
2020-10-02,0.004749169830597477,0.00931430963653579,0.029458162476880156,0.014134982012173891,0.003630740728825854,0.014261250341808696,0.016405388077442407,0.012559372482286335,0.025529303173018603,0.02883572464880091,0.03129504280590045,0.013464893751492513,0.012217918247023896,0.024978791812687362,0.028431291308568474,0.025369242685056692,0.020164471886158886,0.019137117346883947,0.020304709907716934,0.00932795461352387,0.025101587091311828,0.027810741392724214,0.025752921431501985,0.02694069090292306,0.011115045800256018
2020-10-05,0.0001231762706797035,0.013903131995218976,-0.009030216618080122,0.011233636757969068,0.00023722200656584036,0.017609763993807537,-0.007719579366470608,0.013187737361538998,0.006129192042841014,0.0035590662885311986,0.0015302288413270304,0.007971685304764886,0.0003659926384009804,0.0042015908224593,0.006385982746043739,-0.009551931864409058,0.00930741420457215,0.006808806975191484,-0.0022389978446308856,0.011976715096295054,0.00821100405177333,0.010650351533134206,-0.011207903621172965,-0.008111685092563214,0.021298505214119023
2020-10-06,-0.00953433711367424,-0.011376913924448617,-0.01846132340274642,-0.0008228947752538796,-0.0211669544348404,0.006908855316141604,-0.0010606652039896192,0.0032601883600686943,-0.012324106235926724,-0.0074472204953183185,-0.001909755407730196,-0.007029819572610174,-0.008775259567544769,0.0,-0.007711024413246337,-0.005375288918948673,-0.0067498788730171455,-0.016669607349667936,-0.0039891661521390676,-0.021402143881006253,0.017742798388310277,-0.0014238883670424363,0.004987262381314528,-0.014094342502654955,-0.024890824739259965
2020-10-07,0.0031533982988263265,-0.01199279538345599,-0.0067521821941258775,0.007823781562751986,-0.0010294201105900402,-0.002940907341815069,0.00318583886585877,0.015717843148493227,-0.0017080234394408755,0.005180787305429035,-0.00956624307803422,0.027433630404650744,-0.00036909766460946347,-0.015899553130017785,-0.004775695989410855,-0.003179156753146728,0.012251205431795364,0.0076655414018764745,-0.013016098400424503,-0.0054913556471135605,0.015004291633983202,0.004278167847121317,-0.007895409764129835,-0.009883735833395857,0.018282070987788224
2020-10-08,0.0074039972217117,0.018207314426479382,0.021728603578199834,0.04167519680759324,0.005214637033959635,0.027985441898477736,0.02470028277010594,0.026317467353131674,0.0264719430063034,0.01084131928462706,0.02665792632880115,0.02067187316031216,0.042066482628636104,0.02210889730935839,0.01569762181719203,0.01658406862844619,0.01021161672786719,0.008607279567570236,0.02561498215574476,0.006415310252276152,0.004876171191837253,0.02553840975925903,0.024329333600437986,0.019964560215431026,0.025067981235848302
2020-10-09,0.00459818410040036,-0.005659583836728932,-0.016514193109621544,-0.02137674282619606,0.00953061093862706,0.009499362006974321,-0.014118526594220415,0.006004312500654141,-0.0024536600674839315,-0.003516597834359203,-0.016808991385033556,-0.022784992230624135,0.00035424223208191385,-0.03327818656544157,-0.00976954392482099,-0.008784282058319048,0.0006553018373451902,0.008576852119227985,-0.02126612110716386,-0.0021882926396801228,-0.03353807506484319,-0.0075546835973658855,-0.008435086362004074,-0.015903660836513067,-0.031063847407729495
2020-10-12,0.006948051895157903,0.0105967021089457,-0.000966435777104313,0.008216429556609839,0.005198452586783198,0.0045472088739739736,-0.0041916185783891224,0.0068126353957518315,0.0069619852949862615,0.00494067833283407,0.0056138414368254175,-0.007771944880796466,0.0035396139885282007,-0.0008605670834100909,0.008086598893952468,0.0022154903999334064,0.012908143687001106,0.0045725706300712154,0.004295210934657012,-0.0022247632635288284,0.004429993351808159,0.00197328244710393,-0.009849897158774268,-0.00781378568263813,0.012960176163128168
2020-10-13,-0.01611344398767456,-0.007669357314047165,-0.03555002592501699,-0.02504476449685389,-0.008500375084292133,-0.006789879743185345,-0.022448232050944705,-0.010646601655624144,-0.03438560988737993,-0.0066721334078844174,-0.023978697204777744,-0.027850393664279105,-0.02539675903595695,-0.04651171203723836,-0.003689959490025929,-0.026211901617477107,-0.015329424703332872,0.0013185005880191891,-0.037987627770503796,-0.016277527497939426,-0.032343132313344736,-0.0315138912282239,-0.0106267178699887,-0.028816931463329865,-0.01313130247754457
2020-10-14,-0.016129484345782763,-0.020227065615389672,-0.0018807499943027661,-0.0006115959177060981,-0.010611400916735625,-0.010254269970996432,-0.01291691989343191,-0.01054335723489186,-0.012411284320837823,0.001944646023833485,-0.01676829287524817,-0.019695481564881434,-0.00434299070040034,-0.009033122565309082,-0.003571339748668856,-0.010864462858117596,-0.024383191066039256,-0.008028972785683486,-0.015167529277402503,-0.007188797123051871,-0.0015193961342993,-0.016269354802224023,0.0045704766548992914,-0.007187334526473799,-0.0017058188078259429
2020-10-15,0.0046121711786326625,-0.0020953105720347143,-0.0013816748119224176,0.0004080060705202726,0.018844960574329495,0.001982428234389877,0.0039983097910925025,-0.0031441317400832114,-0.010633543285164082,0.013848391051625386,0.0071394119018513,0.006392655489673826,0.005089219131804379,0.012762144605132919,-0.002362578556426076,-0.009671914973070517,0.009132015646809544,0.0035973243540650124,0.02336735613263463,0.012850761226665952,-0.009129772271647796,-0.0014767580435318672,-0.009098944046533552,0.021904344926464203,0.01811353142586647
2020-10-16,0.013021536773195619,0.0008028391568204452,-0.023019064597170402,-0.008768358424716793,-0.007374875126557545,0.0065744216217213935,-0.02136121615686304,0.003509913552097954,-0.01294662060636309,-0.0026971092752700043,-0.023759972449990174,-0.006352049028580553,-0.005063450124557667,-0.008100637143381051,-0.024740729200681932,0.0019864690729571866,-0.006858240321962028,-0.00571798171471527,-0.025947123423656793,-0.0009338006212918915,-0.0046068662758758094,-0.023661594388302176,-0.019743118198478737,-0.013987343385626128,-0.008727833409448382
2020-10-19,-0.012854155909333809,-0.02172032119200118,-0.021501061188808124,-0.021189030371613238,-0.01545832418559756,-0.01597964157534104,-0.01812781131614416,-0.009404599497519261,-0.014749504618604248,-0.007851228236004926,-0.012908242693938199,-0.025570732531488893,-0.006543079112322769,-0.008167241759278965,-0.014735382260946617,-0.029407117146354578,-0.011893709545925724,-0.007768403281813163,-0.014384609713804064,-0.007961430063266106,-0.01403891936786017,-0.026355659811185705,-0.033489406745928374,-0.03131902748886373,-0.007788764076850141
2020-10-20,0.017528895828613278,0.009334985553282937,0.0018422246683389432,0.0067255082494628304,0.0008521249673643094,0.0027067220576393325,0.020723100741823375,-0.006246896141896441,0.003968604646352958,0.005627310166844479,0.010216368599730519,0.010309150838025527,0.005854366052297388,0.015553757037023885,0.004503995795748894,0.0059574939932491855,0.004950790954587614,0.008347973584923452,0.013513444957410803,-0.0038012915786637125,0.008605977209652282,0.005600466795703252,0.009692577716226891,0.0287179899974368,0.02764511069936204
2020-10-21,-0.008449478484828354,0.0003751740254092084,-0.0011820474825070537,-0.017745349931964638,-0.004073825329415137,-0.0046915261930434715,0.011812654251477817,-0.00221135621625268,0.00040049808965125777,0.008568366299158248,-0.005258694363338257,0.02411896387102952,-0.004001467337762299,-0.0036035262028549786,-0.002622633457933232,0.009814013607884586,-0.008500124540936516,-0.0004718829389733781,-0.009600118797435275,0.0021525201837619967,-0.0038785111950865314,0.003093952316327586,-0.012479249253905422,-0.007025177037887742,-0.00830280206865408
2020-10-22,-0.024695894028795018,0.0004996198412825503,0.015384334201452798,-0.006801268863191767,-0.046034549296422256,-0.016594804409074015,0.038671747236996845,-0.0318866693543306,0.012954675157783369,0.018292301287332613,0.02060457940063065,0.039854904777833156,0.009861396756571938,0.036165697355254656,0.006361253781468568,0.006869995859531297,0.001461111665587822,0.009012517357380512,0.028002172714190587,-0.04315414894935665,0.03332797650699382,0.011104416978998888,0.041555474134249204,0.028672538565441608,-0.025117350736512667
2020-10-23,0.008270697204381339,0.002372630552274435,0.005827512513123301,-0.0014979605287809283,0.014208065154052818,0.001969881011320007,0.010537526533306973,-0.0006685392575727089,0.0035053983226573937,0.010216413597061047,0.018993082385129423,0.013937379245783976,0.0072330213718379,0.0034907595765212296,0.0005057880851695451,0.010983453046426783,0.0042801569312402865,0.002594536021524485,0.002881302356480875,0.02754978534983321,0.007988139098177971,0.0003050825444406158,-0.014465720514428293,0.018280536754400334,0.010992776884706679
2020-10-26,-0.0025238670951847064,-0.023109418535533166,-0.029097163229960255,-0.02314612130066951,0.00914979703272678,0.00045880817193877377,-0.02884934928276295,-0.008429564762246322,-0.02071517792890576,-0.000421485942227795,-0.04457765464886221,-0.03866003321717615,-0.01974871560010616,-0.0339129666979181,-0.01330987219650226,-0.015143866381327475,-0.026830557678067524,0.0021634940044295004,-0.019326246795634883,0.004038218968781981,-0.03289458985116844,-0.025617665456439287,-0.030302977216433935,-0.009953849305577744,-0.033299081505159034
2020-10-27,-0.004048649509014179,-0.004272274224965011,-0.022145700457937845,-0.0157964280776437,0.004314728065706541,-0.013165886230459445,-0.021116466130613465,0.003672759435900952,-0.01849052530303197,-0.012815251007122552,-0.04215557641464551,-0.029490366569700277,-0.010256199524664722,-0.046804904346213316,-0.019380055210412417,-0.01838536271399782,-0.013237636636549532,-0.0068575408030144835,-0.035419569040643584,-0.004944792066284842,-0.04174400508450449,-0.026916976706091278,-0.02465843909489185,-0.02998212646299292,-0.03128334158990065
2020-10-28,-0.025533593338391447,-0.025550503786215484,-0.0351235067331217,-0.020954133495694638,-0.023410836418294556,-0.005177307374226836,-0.02815372128399518,-0.0222935254417852,-0.046175933646848244,-0.011871104840751157,-0.0327587095910874,-0.037753342332736195,-0.024796299797958277,-0.03493840858736008,-0.0211562829233366,-0.01566527324849376,-0.01644171894511748,-0.014875704158412328,-0.023743777213014017,-0.02123715074994692,-0.019683631209863495,-0.047925294376376715,-0.027784624129502,-0.032759601224891965,-0.004716715535547866
2020-10-29,0.006604888037585521,-0.004337638919109321,0.006886911983402966,0.168032818210212,0.0054830593672299255,-0.007739400482466574,0.03536482263563556,-0.02035519668796304,0.06043371506478268,0.0053587038744593585,0.020615213551105294,0.006698640320264904,-0.0007593015129480074,0.01956947718292401,0.009783915542461497,0.01228179600894852,0.027381910558418765,-0.0011251260957096942,0.0028281083823962216,-0.0013541058735799805,0.043613982546495844,0.01081074080414135,0.02729170038000661,0.04535041206218482,0.03572709565219223
2020-10-30,-0.008633519273501311,6.632952469409759e-05,0.010748420176680318,-0.017543815293694087,-0.009574717197680882,-0.029720259226068024,-0.01998552702445655,-0.012745133656491325,0.03547900838281848,-0.003180889410971721,-0.007646653633308742,-0.0038025378104430407,-0.010254376826929312,-0.015354877257956812,0.027305470482199112,-0.007308769281213268,-0.009782251779823503,-0.007753427142415004,0.003666138631224003,-0.01576159269171873,-0.00946228475463018,0.04411769270150123,-0.010777300231697207,-0.01574239156478241,-0.03942279319557951
2020-11-02,0.01672097756781743,0.022439103602152732,0.050269171816508695,0.04503961457026606,0.020998787384113315,0.011434423922300319,0.04746016879580606,0.00968234547129243,0.06065800752234929,-0.0008622633488790665,0.03881948596476392,0.04389315534671523,0.0176516355610723,0.0185184806148202,0.027523131702423598,0.030763852792584645,0.026915146796379297,0.016326828806244142,0.017139600313554437,0.010848163029346214,0.03025015099829398,0.04961583096837008,0.03800355017424528,0.055235449200390585,0.030414137901865868
2020-11-03,0.0031694435932083653,0.005357720258472698,0.02432602571768161,-0.014049703616770604,0.005455373243919537,-0.000410837807320652,0.009911663898506617,0.01890755133563915,0.03239642306689272,0.008631719179648778,0.05724271048616991,0.040219554858555995,0.029411534807570083,0.05454546314261077,0.029038521460804878,-0.0065393414749447265,0.02473732131443862,0.011468490154873834,0.033977717848808764,-0.00855124028357479,0.004327059559885216,0.05428479018828458,0.0490601181230359,0.040006846884196534,0.009601785256296846
2020-11-04,0.01212462091945965,0.01855536485877396,-0.04377415566999676,0.001155427940273679,0.011100632062011506,0.014531176851413141,-0.0003505795466371975,0.03324554804822233,0.0065614488130727455,0.004279006620983461,-0.04831862606127191,-0.03427070290003331,-0.024908244935660906,-0.026316119863484366,-0.004865353548872076,-0.012658070942591304,0.013603047338134111,-0.0009343073510882371,-0.04087596440649599,0.03783353039793269,-0.04169891762202915,-0.009835024506630208,-0.030478861769546284,-0.03423140214338194,0.003170042760650693
2020-11-05,0.01202186995163812,-0.0015758745944863817,0.0033562801720217195,0.017887987313985887,0.004872401947882299,-0.0033780450006268836,0.004908914461636327,0.004837431693387462,0.00279381349359209,-0.029399394388205158,0.00292102538845751,-0.00545949190313999,0.03230635093959644,-0.01304759927880339,0.01067451335099201,-0.00854705177699211,0.0006612571662665268,-0.019552696247207457,0.007799523299528266,0.012581951807935976,0.019107283179948364,-0.011101557973056009,-0.01319934467764794,-0.0024566455800353326,0.011235861892280541
2020-11-06,0.00929473590564589,-0.008018338349737308,-0.01779505104605461,-0.012282648028568377,0.007058592938150587,-0.0056267777386959095,-0.0202372596221444,0.01707979533314896,0.004554887767231008,-0.010359875841041144,-0.04396668885112509,-0.04025623616903262,-0.024381228527159182,-0.03116104846195855,-0.010964915770523387,-0.00017272258529998918,-0.00935019093606293,0.002904856827476543,-0.058872581898637755,0.0026161142622838085,-0.025366023756044465,-0.009748991586110867,-0.03599170936156504,-0.023746654495687025,-0.01805529246633708
2020-11-09,-0.017220772645859306,-0.0194120722795027,0.20923547284806188,0.11249284516204505,-0.013957438067751737,-0.05767637454479402,0.03668080114402139,-0.06442678167159022,0.12013559783374306,-0.05145482942802204,0.3290291539918546,0.3002862916573752,-0.005968006833262263,0.3226117549633991,0.023966762632096072,0.062252010069206554,-0.050338301283790465,-0.03998642628791271,0.3497798145154001,-0.029841592025607322,0.27869338730705384,0.13812665050096817,0.18188668986896506,0.2144288479024219,-0.004950490409553865
2020-11-10,-0.023531221127589985,0.04991264254000449,0.0423567363395283,-0.02785903188430816,-0.008406250370401547,-0.017363628208963644,0.021572773537056333,-0.02212045045354627,0.017645899814905164,0.08034036535087075,0.02696227404788809,-0.01906175824683065,0.019137187162468372,0.04200443708137236,0.036223381572761504,0.049838164940097185,0.0033128538567670507,0.05385460893289351,0.017188742419880665,-0.022959971411603775,-0.003286894168375243,0.04639562482352422,0.03287078036698943,0.017701554306194023,-0.012793164921963807
2020-11-11,0.02612101507115394,0.006120151468631763,-0.01869636409636921,-0.0038916930967002328,0.026305756105923672,0.03806481707680942,-0.00953718908751211,0.046892150832312574,-0.047076331052232634,0.02146990755533329,-0.03996586498346477,-0.04185344426226556,-0.02577346710482953,0.0,0.008143708458443255,-0.019019304037611984,0.020812576407683858,0.00760558895047736,-0.014545218692524009,0.027353325892489844,-0.06887380168721058,-0.031062045715635422,0.0008266336408255803,-0.034197961018847534,0.021958135649336796
2020-11-12,-0.001845559468267921,-0.00847930562835797,-0.040859010630982184,-0.018291645691251746,0.014030653810363392,0.002908303876153262,-0.017193397760928653,-0.0007094905976297028,0.0017424631170424032,-0.02042540186408459,-0.055247912285920076,-0.04758192662928884,-0.03325766965708388,-0.04172567267725702,-0.018823444302305092,-0.026324330739648016,0.00588124127401346,-0.01700469624044132,-0.04710231797637554,-0.005425664598557645,-0.058166385762638995,-0.014477537876710245,-0.014040783007929991,-0.029609165206276877,-0.02254329961483159
2020-11-13,0.021343794803101,0.0185905762594869,0.052015184122569336,0.04612885506634323,0.006349206349206327,0.022984178042860126,0.039537956327436063,0.0006575822693775102,0.03127275788700956,0.018515231404751642,0.036797940612906865,0.08517598438946838,-0.003518280701654053,0.04944672046332932,0.027961316238371614,0.02072210490155557,0.0088679331474113,0.009663167132387906,0.04168575691505527,0.02367231488920396,0.08041627711625998,0.019674653021709565,0.0492145023825763,0.03129912643479327,0.050090228961525485
2020-11-16,-0.01645481026093598,0.005840970225571951,0.054354528443729455,0.036140347081370816,-0.015415568305897187,-0.018319845291676073,0.03433204759177544,-0.007518348366250205,0.03154060443446527,0.001614209640450559,0.04826510708416443,0.03622657943867513,0.0235384964084,0.07102658883151447,-0.00037801402806292295,0.02252157918549802,-0.002608043915982572,-0.0015382302727642294,0.07172512261651498,-0.02825645200995508,0.05702832458195628,0.03601740975524326,0.01796392481806164,0.01296310159141334,0.0075495881539158205
2020-11-17,0.0003764903595959712,-0.00024196536958742687,0.019254969515749565,0.009512742438915867,0.00556141163299273,0.002957820752483631,0.0026029713784481157,-0.0016613960278651918,-0.01121882886659975,-0.00033926892393587593,-0.015419233634764051,0.029861536355966,-0.007282353834137334,-0.010505681425536095,-0.010506270706545418,-0.02559340496239082,0.00910306550309703,0.003637451612159115,-0.015098806248697527,0.011407904610126529,0.0,0.00024810236575900646,-0.00999995284409938,-0.007076089555991372,-0.006130704093296968
2020-11-18,-0.006187784197976942,-0.016698006415983957,-0.023765872692066314,-0.039014722183280615,0.02591093852549209,-0.00014090452500814532,-0.014929952204501773,-0.022444554387369142,-0.022307666562180528,-0.04029870646187261,-0.007228306073369439,0.0007073683619245319,0.0,-0.034505563541360695,-0.036972053327198995,-0.02594685995742252,-0.026871274515243404,-0.01952775653531147,-0.023824648829721573,0.000687066078991494,-0.029761610150493056,-0.041211250271183775,-0.045157085567620325,-0.03214556038461791,-0.01370792642498675
2020-11-19,0.0030710025266709184,0.007444713372919409,0.01352468863500289,0.005848961746783621,-0.015001370535831726,0.00421379531176358,0.008237093007715357,-0.005079328090755397,-0.00019670988001874168,-0.0044199336024832725,0.0015445607819892793,0.02120142975481909,-0.004247022992623917,0.029553144226808215,0.0005554925998931814,-0.0013075857328692653,-0.013905421319000077,-0.005087635240535127,0.013582707305665576,-0.0025459575877286866,0.05247308777329529,0.00466077171577739,0.008503932415202087,0.02146318383641521,0.008339201135995511
2020-11-20,-0.024199850278867174,0.002442794408791471,0.009854115194528168,-0.0029075077833653484,-0.006663157999265201,-0.0020980568736637117,-0.0009804095952242742,-0.003381217572656303,-0.0001966749489572539,0.0006214397561601359,-0.01112451196230868,-0.020761261331086578,-0.0038775263377229807,-0.002002462856965259,0.00031689684594127243,-0.011782469295960385,0.002800239846396435,-0.022509780426490877,-0.010469159679803108,-0.025725267419777986,0.006077296692565737,0.011082532495219954,0.0020567609715003154,-0.010582632032516304,-0.009304002861007188
2020-11-23,-0.0161179133631687,-0.001035690260228761,0.020431215367137323,0.025385927300244582,-0.0036534737455442556,-0.019131204321051642,-0.0019625739155206823,-0.022880644646516513,-0.006414956187210996,-0.015972949506077083,0.03664501100296258,0.039575899528688785,0.018294982094232415,0.04414679080411599,-0.019099630659878186,0.008280087202651387,-0.0070807228326538185,-0.020166273584392602,0.02539152903493025,-0.013202265520962708,0.05288486991810326,0.01121579654570426,0.0014369294572722513,-0.012866282758917436,0.012521728635533913
2020-11-24,-0.003713238154693488,-0.009818761710080337,0.04024278160579797,0.028103050175330546,-0.012683067309333551,-0.052653777105739374,0.00852146532403042,-0.02681807519548618,0.020042161409709047,-0.008026269916329931,0.005801832914094751,0.008157607455195004,0.016055180149525228,-0.011530827097657292,0.017047659772165824,0.015601817616047509,-0.0075332876404872184,0.013416697866499794,0.006809795020849441,-0.02228671321494269,0.03957365280010561,0.011848162728973488,0.03176890071051397,0.028109091847601464,0.0044658156094121715
2020-11-25,0.021660937783655188,0.0013552734291952806,-0.019917546521469487,-0.0032541615020944548,0.004322627199172979,0.02375534409047031,-0.008449463513691802,0.0016755114778892466,-0.012154142176969085,0.018091062373577493,-0.02745404125685369,-0.006743013077155857,0.01316765905347439,-0.010369429592907653,-0.006752280371131292,0.01714103406359402,0.0020241613051730223,0.005538552725917745,-0.024595275792505755,0.00971803173013086,-0.018020131621686475,-0.009467139927762713,-0.02204997396308972,-0.0032075829792159727,-0.003761884395130921
2020-11-27,0.004678117184977015,-0.0027065199610774027,0.0007815969729434435,-0.0021220577371819926,0.013397098235971239,0.007219382061828261,-0.020649247462126374,0.010064093779516226,-0.01725618411637775,-0.017769591583880584,-0.029327650069466582,-0.007467907347742497,-0.011511262405490053,-0.013097621873636833,-0.008238119998607796,-0.02003197104965171,0.0160587332822808,-0.014643794862079229,-0.014709100809237707,0.011039967280584984,-0.01880911123571216,-0.013581293157000407,-0.027016281768387662,-0.011032700285195762,-0.014418112524310356
