Date,ADP,ALLE,AME,AOS,BA,BR,CAT,CHRW,CMI,CPRT,CSX,CTAS,DAL,DE,DOV,EFX,EMR,ETN,EXPD,FAST,FDX,FTV,GD,GE,GWW,HII,HON,HWM,IEX,ITW,J,JBHT,JCI,LDOS,LHX,LMT,LUV,MAS,MMM,NOC,NSC,PAYX,PCAR,PH,PNR,PWR,ROK,ROL,RSG,RTX,SNA,SWK,TDG,TT,TXT,UAL,UNP,UPS,URI,VRSK,WAB,WM,XYL
2019-10-28,0.0032105196737557407,0.017559133504516433,0.004891003421999551,0.005482483718161513,0.0030897385316490666,0.009712701605501195,0.0023613986744079885,0.0024415431069269022,0.008458711632755911,0.0004765417484382528,-0.011061743478999686,0.005363441588971174,0.010439691145714525,0.0013862900045620297,0.005402576759094391,-0.008773973689682135,0.00240037084497291,0.01868704587947123,-0.00199349328369125,-0.009414055448976333,0.0019609516494560886,0.004095774149342146,0.008009547672062745,0.007777678714966596,-0.0029937148925709423,0.006781429149045115,0.006117853416311103,0.0007236445340230713,0.004032774921769011,-0.010884113379861615,0.005110118017040977,0.0003426538951354363,0.0025846762250545385,0.010377289305068205,-0.0018414569640194944,0.0029941866580089904,0.015861899131068835,-0.00134482771853206,0.017881934005297806,0.004434610263063021,-0.0026030891035888626,-0.0013014062171556873,0.00793229759713232,-0.0017303672945792048,0.00751650408581872,0.015444063076092807,-0.003608163339767878,-0.009900932076500002,0.00011642213143758795,0.0005595380819332085,-0.001859671209337721,0.0048892219538270165,0.007775386428990894,0.008425511939716301,-0.004866788891289442,0.006001779304026789,-0.009168344835318587,0.004580256998987453,0.004579505955675911,-0.002484370837427252,-0.0070922609316339535,-0.0006284768340133473,0.008763421142425454
2019-10-29,0.002153990245127524,0.0009538524853520691,0.013606283350777959,-0.041285276489259615,0.02361536327934699,-0.0012024177177404338,0.009067769202366849,0.002103149717549213,-0.016164059212538384,0.008335281260552607,-0.009647990700647258,0.010044536165104034,0.0038064371220556392,0.00438437192677732,0.007964803424037825,-0.0062187659071063495,-0.001831454510204611,0.01994965498026513,-0.0009322065569530302,-0.002714906123924443,-0.0024622103705401743,-0.0021856619090255824,0.006288256928670188,0.0,-0.01090441360382699,-0.0005387483996308617,0.002779738820115396,0.001084636173393383,0.018322951032374357,0.01465232325974708,-0.001270801658961429,0.01900858533041938,0.016170641188548274,0.06905160122819809,0.011964764043001841,-0.001990330391481443,-0.007460117358089713,0.0020196698785028833,-0.0014786875049356274,0.0018471624020994781,-0.01448656210667898,0.0015400297336356505,-0.002451294758731626,0.013499906788331462,0.006017219056164258,-0.005465888107185735,-0.010184202273847198,0.004473848104545652,0.02150156147386917,-0.007270622570586305,-0.003787803185525962,0.013215837321582935,-0.002938430961336058,0.04742819077604343,0.0017011460403937306,-0.012582749011712524,-0.003279864395872689,0.0056773057630779,0.007647132179748439,0.010568698258232034,-0.00014291516514930436,0.006739643289491726,0.008806534476860195
2019-10-30,0.008106874560011912,0.009356389118050146,-0.0034923348357330797,0.028373387145061768,-0.008225099682155124,0.002086741401405634,-0.0070050421979819255,-0.14847516636181302,-0.01428416421648615,-0.008030235034543587,0.0031062532950583144,0.006338190500844609,-0.0010835013123234871,-0.0016658517590856237,-0.010472089907781923,-0.006110025674886388,0.0023993926026280032,-0.007981171356066685,-0.013594269569252138,-0.011979276068486144,-0.013733408652343626,0.013578858455720821,0.012554841815665574,0.11466347158560541,-0.008179886246270085,0.011322289410278241,0.008316202771251335,-0.005778336988697896,-0.03721924610914984,-0.012874413927753348,0.005833014805808334,-0.01100763141426464,-0.0034595384850101274,0.0034724066615658966,0.023794583799883195,0.02031828503904487,-0.0029714383354678686,0.03516282692366324,-0.0026064460255852406,0.01990373651388677,-0.0002702932097446986,0.0011825928774069627,-0.010993311441684805,0.005234637690087363,-0.00023951382603337734,0.0031062493683851056,0.0014862023746178288,-0.0013100203668188204,0.010126349592179062,0.012957680694923868,-0.005009059431843155,-0.004153003351720419,0.011388685034683155,-0.0006256786768943368,-0.009127845862674788,0.007030642625845962,-0.013161897454178284,-0.00025646731196793393,-0.008026880954319693,-0.014654772691501061,-0.02414578385981281,0.005712771513706194,-0.005560234551138743
2019-10-31,-0.011696746274963199,-0.0040340677157953975,0.0037237245424248666,-0.013894265323756705,-0.017771486992940844,0.0028833015411515728,-0.018098610491736333,-0.01868204252350547,-0.012085258823937628,-0.016190483456566263,-0.010978341676691539,-0.027473927478362414,-0.004338274645658391,0.0018410294286523854,-0.00048103426641343816,0.012591702642218872,-0.012389040571364585,-0.004911993250256708,-0.014457624576071249,-0.00964480823754732,-0.020405483612998543,-0.006050212175180425,-0.008079106289116567,-0.012858373996340378,-0.0049622210327487926,0.002532183282333733,-0.010710438143711865,-0.002179240486612888,-0.004544147180066904,-0.009576737657257861,-0.0132857477175079,-0.0011894361390577535,0.0027771578564070865,-0.0053062725910948405,-0.0072658833516751065,-0.005176412571798461,-0.01595381369504667,0.0006486736596353904,-0.02007481599318195,-0.004518809535020707,-0.011138198388077503,-0.00464073221633865,-0.005361302559491854,-0.0539312244433906,-0.007657253326645241,0.0016674660798337015,-0.018322080468292645,-0.00026215107949456584,-0.014304940768826047,-0.0018075216171149489,-0.013344008629234572,-0.013880035340418595,-0.010677530959285142,-0.007042806201095875,-0.012638909366714413,-0.009054236365588442,-0.014825690561352745,-0.014630439162618525,-0.017433954124241757,-0.021768797057401423,0.015666019000910136,-0.004082652828173883,-0.08767506889608667
2019-11-01,0.004622821824243228,0.018528161377401098,0.02782314868838176,0.012076750114884849,0.015533537129590602,0.004711577997060568,0.04854844612069242,-0.012427050841099851,0.02371288534627669,0.0032672346860491697,0.028461886132082004,0.000818762811125584,0.017065887947358416,0.011312775638533168,0.0263740097442402,0.014556174640520059,0.02337803361555424,0.017219615888274697,0.00918586669596655,0.033667439293646906,0.025285009766683242,0.04057993599926624,0.01657246626486164,0.040080243420870465,0.028590886778390834,0.020251648174377967,0.019626145665667227,0.038951297141711194,0.022567529099257744,0.024973010973219578,0.02660830923511992,0.019904892158994825,0.011308588099421257,-0.010437228828615086,-0.023750892850109673,0.006610385776410821,0.002316172838815911,0.008864889659520037,0.030910837297848603,-0.0009929280947368335,0.04351671661766332,0.002988879486294893,0.02616367146601295,0.06763327587658141,0.022425870018316196,0.02449472818916343,0.03319972778495006,0.014694146276527764,-0.009484560234458317,0.021591096657387343,0.025819399169852764,0.030132594525117185,0.022801503362098297,0.015604104115047424,0.02408332501416477,0.008916834221077696,0.04272930429867228,0.037683419659526596,0.062064786782903836,0.0045612189259305325,0.07669017908074793,-0.00873359361562942,0.03168566931046102
2019-11-04,-0.006749258305350003,-0.0005077195992939654,0.01507428046870496,0.011535376144521603,0.01709197572923693,-0.018599565293621834,0.01681770341332456,0.011111238998764428,0.014781589431832387,-0.009287229989748957,0.016881124624027466,0.0030867526716897853,0.015351887247875062,0.016978190645473568,0.025602594202521534,-0.028118028377942972,0.01991927838773555,0.028777668835462622,0.014807472378760345,0.004037766980587998,0.05315606799595152,0.02688005083930589,-0.009236073780464094,0.05298635184926215,0.005351378909149718,-0.00638474550492385,0.022030370999330584,0.008409275938530136,0.00729357394200858,0.015684212750460835,0.009576464542484509,0.006338636178643942,0.014605356244556278,0.00527351010848176,-0.032173066480025825,-0.012369178309247775,0.012797692853883769,-0.010501457725412555,0.028279069589198125,-0.03254495513528255,0.014321545561450932,-0.005126197931226928,0.016015128880094043,0.01383335208642178,0.008254770945870904,0.015320472370368154,0.023353918384011463,-0.001034497912262733,-0.00530674066193737,0.005658244328557771,0.009827740579215982,0.015331222209029383,-0.00973466226779085,0.01808011463832604,0.02055067568861757,0.008074171865240842,0.02376401330089295,0.029369869523836245,0.034329364805353535,-0.03480972444919106,0.03588152587711724,-0.0036860670221025016,-0.00594042734636413
2019-11-05,-0.030084047846154927,-0.008719141088762039,0.00658882975447872,0.02025180601087251,0.02050761298100756,-0.0005670994298705434,-0.003743652659112029,0.010723879028080141,0.004185653872585071,0.00133918445542891,0.005306920203096865,-0.010121502726795129,0.011075798377318202,-0.0010052009808744211,0.001279912365973912,-0.011498656743520463,0.007784708153205644,-0.005704125534958693,0.038152704137382365,-0.0005362604448331254,6.0735381399723565e-05,-0.0029839289981387074,0.006907231485798304,0.0036595445750753353,0.009706588372311753,0.006032646247869922,0.0037777202996240877,0.025364631902419887,0.002122580115202055,0.0038744749257411115,0.0035054129076190765,-0.006381682648710085,-0.012820714414176204,-0.03031012187719062,-0.009695600023666429,-0.002269713383116545,0.015794940084587594,0.008447084681217243,0.0021157193535645824,-0.008277589318051781,0.005917911915703122,-0.01042372116503687,0.00466572431714285,0.0002517198390312725,0.009356673781286018,0.00022853582823745278,0.0001099864580356158,0.0012945828069634846,-0.005799422616493133,0.002304926233210214,-0.002611066091896208,0.010867045121332186,0.004558644258425337,-0.003353602895303731,-0.018061061294901926,0.00790132440476432,0.006454272091128033,-0.013249699745485288,0.0017040857982084656,-0.01083410797034634,0.0038773001346419367,-0.022649405992847593,0.012968804249997579
2019-11-06,0.01687792842549074,-0.004440650025895998,0.0012462554929866254,0.0026981728777888403,-0.011443217024684316,-0.053160450041201734,-0.006012114771292376,0.02973544443436804,0.008114477406012455,-0.004741633916698351,-0.003248629130012004,-0.007640803674288321,0.0012172554681009196,-0.016487669642879732,-0.00036521086008955983,0.014483903589833869,-0.00257447701703728,0.006178232639219239,-0.007092119837192268,-0.003487138553285085,-0.01019129768753202,-0.004353265559369102,0.012660358670626204,0.00455814739058602,-0.0037520670324036054,0.016728795716457467,0.0007194873889027065,-0.002371788643756423,-0.005481942481053936,0.0077761319173290655,-0.00400712578564677,0.00025031048192247773,0.007746736519867126,0.02344328171639276,0.015074448454114542,0.01648709652837632,-0.00034544929121804735,-0.009664846622286727,-0.007245771418378344,0.018262396165567685,-0.004231590057734214,0.000847553325182604,0.0001257071140534638,0.002567268042304338,-0.0050987184102884164,-0.00960002974447638,-0.018969631081442673,-0.006722093205907997,0.0047830338273626705,0.0031114618902616797,-0.007496852166750334,-0.004749598893112217,0.001774111374398979,0.005276723329343813,-0.007822279221549211,0.002362474063787312,-0.00804419971336845,0.004612981558270723,0.0010886517304440346,0.014411159977991028,0.0032188256130658566,0.014957131151048797,-0.01845115150451293
2019-11-07,0.015282792564650594,-0.011236884332005204,-0.0017638968036335356,-0.0030753997582484427,0.014696028443014875,0.03115401245279026,0.010447666097377795,0.0067419941952040485,0.006284876847364007,-0.002931808721965523,0.005975103479695765,-0.0015243309968440144,0.001389378798953178,0.010910926853062053,-0.0030144923984879446,-0.009542706553045455,0.0025811220564497805,-0.003289343823139612,0.002597080311434574,-0.000269456336082885,0.004596722092490291,-0.01229650668893878,0.007600436119679754,0.02450071975361401,0.002845227592386701,0.07034494487935494,-0.006360362673902609,-0.017335218465593605,0.004510213512264549,-0.005857606300152307,-0.012688409044460114,0.007938948471170715,-0.043861463701842074,0.010219359978155929,-0.005460594531682572,-0.0027385361452095802,0.006567468159839551,0.0026024632282426463,0.0029882037196347078,-0.0017151477450260133,0.01357779856292618,0.0026612884899444023,0.002384535870981308,0.004689829400291057,0.005124848570042362,-0.004385055789933534,-0.002073769707372386,0.01607238553691004,-0.0073143901193110095,0.002831559070391787,0.0009590149216871513,0.0013182414566026424,0.003504733105214708,-0.017877353280189356,0.004261844778971735,0.004928291535409635,0.003799408427123785,0.012628099206830612,0.0205925153987927,-0.006961289627525402,0.008726771965255287,0.0038204223973843376,-0.011253052833567811
2019-11-08,0.0038861618025269884,0.0032967002803929724,0.003534524900170588,0.00404877847077989,-0.01765972153309303,-0.007470127736208143,0.007822489284034395,-0.013646506083189291,0.020489842045985585,-0.001960348648923249,-0.0006750447140837501,-0.004274779341995494,-0.0013874511038048931,0.002641928034666563,0.002015814833524532,0.0005228716038470083,0.0012196791759266912,0.014521537112978766,0.0009069559888801315,-0.0018847544811548822,-0.004270634284365693,0.008161524465872372,0.011642422279849463,0.02037228579499173,0.013063911381227422,0.003034657232699134,0.008627230853375911,0.002075291861405537,-0.004739014314821821,-0.0005665811995623216,-0.011597218601867576,-0.005223224562150852,0.00543854367128449,0.013953786643509325,0.005849967347246965,0.00821087738995474,-0.0010300137454921643,0.0015137386037882283,-0.007850027845492491,0.019451102939930465,-0.0007156497076988844,0.0044643150565555345,0.0065365115343434255,0.0016063443681173517,0.005098329929105194,-0.004867438892396159,0.004462417857096002,-0.005144201692077077,0.007953022402618748,0.0010087910021956414,-0.00017960182440301953,-0.010096921401391623,0.005164443194154433,0.010379495251731097,-0.011033576293659086,-0.0038379594737637523,-0.005141015846398145,0.006559293759040852,0.03429431569587882,-0.021816753295918034,0.0031807404211319223,0.006162426832377665,0.000129332186237896
2019-11-11,0.0042405215185161715,8.639441961166838e-05,-0.0018649250451375776,-0.006336413101987071,0.04547007392809688,-0.008028299916163495,-0.0010800652194583593,-0.015372515364311834,0.0009126034809012751,0.018536731563974396,-0.0017559286340796953,-0.0010351100061569696,-0.006425946054728127,0.00807384773328046,0.00548690252199302,0.007315894325461425,-0.0009475638837675993,-0.003687061310349904,-0.008541576150574492,-0.00647420024674894,-0.006371694420290064,-0.010976898770290844,-0.003944255041569478,-0.014756952002336954,0.00686326426896855,0.002746549415682864,-0.002096792463070929,0.018639904859518497,0.007392866540310905,-0.006632189911085162,0.005496503515270534,-0.015002532636202215,-0.00658542941500706,0.005389769923897392,-0.004387810800664971,-0.001256844271821711,0.0013748875688657236,-0.0032392454987699715,-0.017557096781197767,-0.0003141811269353756,-0.007470337576409691,-0.005045568968763736,-0.0018731519671479901,-0.003608499309559643,-0.005533769240015807,-0.002096802786234253,0.007760582726551002,-0.008790161184056844,-0.0019722270484778814,-0.004433348322704589,0.006050317760065038,0.0006336512068074729,0.003751763449380441,-0.003296504394387445,-0.00965455240580515,0.0009631457142464939,0.003975428700516037,-0.009331930402678656,0.006696121737648442,0.004607137157448982,-0.0032973284283221993,-0.005043762542640162,-0.019656164436983814
2019-11-12,0.01799019936172508,-0.008300130746658252,-0.0011410007868599692,0.005797344379051772,-0.011118402372675362,-0.00328765630589245,-0.011215985843967546,-0.01769482526514443,-0.01260447320132807,-0.008075185718788847,-0.015561806025301439,-0.006753473742458382,0.0001747955768163223,-0.01896583571906818,0.0005457646823392448,0.001259667441567247,0.003522663430794326,0.005115399238213358,-0.0023493148849236256,0.0019005570776164937,-0.005919229136176374,0.0002775308723925729,0.005044832876335725,0.00616732222414651,-0.005226833698098732,0.008178007103583074,0.006525292071482003,-0.0003387068368180257,0.004353157458149015,-0.002681964790186675,0.0009465775488353145,0.0029616095402729137,0.0075758900129478945,0.015284539939668385,0.015526110295652318,0.012900529470623923,-0.00703745922840493,0.01061732038853691,0.004291332160440309,0.004828543850306843,-0.005000679383818651,0.002535861393471839,-0.006131081711406194,-0.0064377168277182095,0.00023183651736080613,-0.004434940598501802,0.10496656324733467,-0.0219093084840275,0.00011566891499348309,0.0011470386397498533,0.005894677295439799,-0.0020262556649048857,0.0025593880403749214,-0.0035383304182158293,0.005415984154095943,-0.008660296901158993,-0.007522791925172356,-0.0010558789236680965,-0.012151788175256084,0.0051679901862689,-0.001908605914888728,-0.004254819597669934,0.010948605171110293
2019-11-13,0.01574887064334929,0.017611024755277205,-0.0020781148698738594,-0.005187794066219165,-0.001047161788019002,0.005413265167048431,-0.01264183619188508,-0.011523281736118607,-0.011429175815243497,0.015795812565714273,-0.01099627539385506,-0.013946089330904576,-0.012582942974929234,-0.004081915283634441,-0.007908699844124012,0.006291250744956622,-0.006615153118417982,-0.01700065895897851,-0.008112355857821774,-0.023847998248892166,-0.030951394988568137,-0.015533701226854157,-0.0030223293720449407,-0.011383719387067393,-0.008972407201270571,0.0021262405110029636,-0.0003290196291877434,0.0,0.001114449413079921,-0.007953148250038122,-0.020901313976500635,-0.016957780162963343,-0.016682126198028113,0.005392560986069439,0.0052472231034408345,0.0035984509967801337,-0.00449439941597618,0.0006431996096747383,-0.001697860886054503,0.005771782707157946,-0.011035432793134903,0.005900723613684544,-0.0036511833221536394,-0.010883911933704526,-0.002086142177656569,-0.011254339165926663,0.0003031098185801717,-0.0015998456156862684,0.009300519016413045,-0.0005388715696128532,-0.027406061656201852,-0.014211323975968582,0.008631669669681985,-0.013354103828253083,-0.0034476607284991134,-0.0032355807572058692,0.00039898023288675866,8.116656985168724e-05,-0.024148352457457722,0.012238314632760927,-0.0003824106111397496,0.00854600088739721,-0.01135184213664131
2019-11-14,0.006864722804350576,0.004026881161636409,0.009890542393639956,-0.005021131764187503,0.01362762737076828,0.004206247959803733,-0.0072669282004912406,0.0005363720106816849,0.0008302659426713266,0.02655503900984324,-0.001528993139690571,0.016141405423152344,0.0008849605514660297,-0.007342855091023948,-0.0039395622490157045,0.012503361214473596,-0.004789185540288399,0.0012120978622658374,0.0051446442481997146,0.004996911104274027,0.002880219824430208,0.0021130799252404575,0.0025441946397533055,0.0,-0.00034094919682858826,0.003536098994855852,-0.00773298824354296,0.024406803119728204,0.0003712406622760067,0.0016150251218676193,0.013731049992510513,0.0030036629475840293,0.010752461397706137,0.010615953541311507,0.0026602626230909365,0.006370565956673291,0.0006946683405557597,-0.012641919949457625,0.0022285128987988845,0.005569574530769783,0.00041910346288243083,0.011253448957675216,0.004928221792375842,-0.0058343308705270935,0.0009294586808501482,-0.004031497405187379,0.003433080420900403,0.001068577513835045,0.0035705445102116595,0.003625165841685485,0.001399461156664561,0.004698118530042761,0.019246233607203456,-0.001095007458550623,0.0019460235697184025,0.0010820003906328868,-0.004386626813609906,0.008616512513979435,0.010548686711481459,0.008942582148894651,0.0031934127653210354,0.010005384028712871,0.009766364138052541
2019-11-15,0.006053930417120101,0.016468933038422007,0.012061691491053184,-0.014363329747273612,0.011539250109992016,0.003602341561824929,0.013036676758970245,0.0006694009233558784,0.017473383697902856,0.001980868906430011,-0.0032012059084690625,-0.012492175653436854,0.005304998164090247,0.0005729101851263962,0.0069909726248782444,0.005375753259418081,0.010999552533848433,0.009901685790654202,0.0024933139138498817,0.0035915508793671336,0.010531091003314064,0.007029010202588282,0.010205824132094587,0.02037228579499173,0.0032874040695700657,0.005716705262878818,0.011689189249202592,0.021178140563171466,0.0019782236370484707,0.008637263084843916,-0.001799147295936998,-0.009668788875595635,0.0021276771566514086,0.006523483137028663,0.013816520374475338,0.008689099112205279,0.0027763813777168522,-0.009765522669077487,0.005557838682603622,0.0027268685633181633,0.0005760830526140293,0.0027229020983881025,0.008675609023885755,0.012355092627487352,0.009050694822525296,0.010000307994031177,0.007648038835459836,-0.021345168028128025,-0.0025249070537485263,0.008439557628390215,-0.005287379256569968,0.00973681223033318,1.79656602012912e-05,0.007988577455389168,0.015537453220521913,-0.00010802536963439024,0.008582657270501226,0.004954634458025131,0.01326130575770379,0.001063879283322633,0.016169991388301774,0.0009813494181865057,0.013592947277950795
2019-11-18,-0.002570798890888293,-0.005960351416928966,-0.00825075091610672,-0.03013003488740884,-0.005972904003377799,0.006594062026590519,-0.01183719876561018,0.006423735957572951,-0.002934158917572538,0.00011631743782936077,-0.008239556464992082,7.824096031128214e-05,0.0040458264745024675,0.0024648553853694466,-0.0035626042631037302,0.007875297570215434,-0.006255997760736043,-0.01154792451244313,-0.011650348014791367,-0.012937224718545859,-0.004926530469259061,-0.006701195461681353,-0.0026725784603208735,-0.006944581081619328,-0.018486877335674112,0.00467203326613852,-0.010728577961533148,0.0064807412128751185,-0.005430116863733292,0.0038822008101984107,-0.006678532159702599,0.0034560220822232868,0.003302864750456047,0.003954696104238931,0.0010865098055525824,-0.002007561209445785,-0.000173138443121168,0.0017531639364947171,-0.007796152977772475,0.00011230665976569298,0.012037173743176144,0.004250292907610698,-0.0023682165977838565,-0.00040685557162656316,-0.0025301546805355235,-0.008486769563216368,-0.012982516078492767,0.0005455712751294417,0.003796947520199101,-0.0016739748264854581,-0.009898076461032579,-0.009642920919983311,0.014112639613735434,0.012587552076609665,-0.011262374821173093,0.0028104475281827135,-0.0001134481703353174,-0.007758988874382644,-0.006932738998798094,0.0065163748442713665,-0.0117779425546084,0.002139986849667208,-0.0030946601487962244
2019-11-19,0.0021091417304650584,0.006756008448473683,0.01869345297265612,-0.019898323032087162,-0.006658323681511535,0.012107242743482072,-0.0028550201128636488,0.009308901981413875,-0.002725603845408986,0.00441857271416235,-0.00014066688481384482,0.006871076351360861,-0.00017526336736983783,-0.007203817292337322,0.0001832700776212004,0.013262898205002704,0.0028737476137874474,-0.005731441950560967,0.00503253111982227,-0.003625287764664864,-0.012884683230270366,-0.0007025023724668289,-0.008736077297082034,0.0052446002757025045,-0.005007990311747035,-0.002906613909765432,0.001779352412356161,-0.001609752911184703,0.008562038383283843,-0.007848062151840085,0.008644550201605039,0.0,0.008934907163531403,0.003501448445501376,0.002022324608828008,-0.004964655582170185,-0.003980628602107794,-0.0021879006090217423,0.0008209387709219307,-0.008858944662452739,-0.003981510188106885,0.0085820930130871,-0.007497174546669205,-0.001627829602759423,-0.0016138751130060358,-0.0014266299405912841,-0.005059306332357849,-0.0021799930806519763,0.004012103811239065,-0.0049626481109776854,0.0027336029661266803,0.002049826418980105,0.000845410991491935,-0.0004604163313433052,0.0019342303794551707,0.005605306578393643,0.005219914552933247,-0.018164050921518182,-0.006524249643554136,0.013230035462251877,0.0038035722656599713,0.0011565168465903497,0.008925075149897932
2019-11-20,-0.002981118547315198,-0.014344348456760025,-0.006957047791893545,-0.0037290369025915204,0.010653942887371093,0.0031954036251811146,-0.01159398548755175,-0.004479835783014252,-0.012789827387666985,-0.01690205060078176,-0.020419552246751183,0.0060488802044342815,-0.024531410797376862,-0.009098342222462863,-0.004857649443767764,-0.010188098169835902,-0.007232372656681085,-0.004323027961181003,-0.005271156720542014,-0.013153972695812866,-0.020897817469880065,-0.014064743823460013,-0.003352566827620418,-0.009565107927922978,-0.011237930026700482,-0.011853259964097917,-0.016100203014457137,-0.005804258672534313,-0.0033831031245700194,-0.01157833629236571,-0.0026452274065933423,-0.006457749550800473,-0.011652456726123361,-0.0005452236299356983,0.00817137699005066,0.0048358128765566555,-0.012510829923929712,0.003288718534459667,-0.017049353747766505,-0.0015272923620275325,-0.01412280462143789,-0.00046626676545957757,-0.007302182236452404,-0.00642058867063755,-0.002771212068714224,0.006190311171718088,-0.002338544369689499,-0.0010921655157085652,0.0013697887596684222,-0.01159257446342421,-0.016851295881042616,-0.017643791264505104,0.01203898071056786,-0.003224316008660577,-0.013513474483309196,-0.017043669757543234,-0.01738437538128146,-0.012692631350073591,-0.02462733495005509,0.0025003079784207127,-0.0026524420093981815,0.00035542861556248084,-0.0067946355423520455
2019-11-21,-0.004220953172048625,0.008680784749233839,-0.006295082339064506,0.007485809137094845,-0.012051470548068877,-0.008902231894835189,0.013001928564818632,-0.012705122254309642,0.0011072853788480774,0.034503066042778974,-0.0023002560865117427,-0.02246988713525455,-0.006466571735550319,0.023013339146801037,0.004881361386190219,-0.010895211169520747,0.011134104128253774,0.003785389425647434,-0.010068828597596724,-0.003403205238581286,-0.0012475459222560659,0.01184049433064005,-0.007486441125676202,0.012291467807859169,0.000896359159566984,-0.013883354333781961,-0.0038934325162540695,-0.007136357124850945,-0.006604495900037866,0.0010436675657263805,-0.01029074088154791,0.0036397212798191525,-0.004244213672230268,-0.01756454020257192,-0.024502805096116576,-0.006213325292449223,-0.004222939451270391,0.007867482273772763,-0.007154590651306192,-0.013541363592280087,0.0038443564021410914,-0.00921281792316031,0.011921333631918607,0.00923145574465889,0.004168321012641307,-0.012541451694616401,-0.005096690853553798,-0.02214327578714881,-0.01094513716879375,0.0044323772058372235,-0.004474582684947048,0.009240878939843267,-0.003234735858041682,-0.0028497857360221257,0.005001267737343662,-0.007960695221735814,0.0004595773278455173,0.004285353741908082,0.026595778741220988,0.000762080637201068,0.005445797693609533,-0.012081263259498431,-0.0005164339131423779
2019-11-22,-0.0012362429392551721,0.004472099991597922,0.0003065290775032814,-0.005159654160530658,0.013371941007433774,-0.001236107144665155,0.003627226337698186,0.01327068521746888,-0.0037053477384212385,0.016050127337506215,0.015994151504445053,0.0018138744464633039,0.01446393771439447,-0.003692291080587773,0.003483183653061106,0.0009417626718355443,0.0013593327738254946,0.006432848009442438,0.010572789924581105,0.016220748063748625,0.029392357011325476,-0.003243043174818272,-0.0003825782819073531,0.0017344172327959928,0.02037581038293923,-0.0036693364215704127,0.0014730504678719392,-0.0019602833987545365,-0.002796126707701574,0.005445652953746993,0.0009647270179458101,0.0044039736304901655,0.011129584485648714,-0.017213036833775175,-0.0021098950693896334,0.001229980300897937,0.007421724850739553,-0.0013007174458193882,0.014896348255327263,0.002699635005100065,0.013482944952175835,-0.0037662432991623085,0.008146362838809873,0.00569133096935559,0.008533223126629297,0.00335528300223209,-0.002100389279510728,-0.008107424263022467,0.005763605997360477,0.0027154326062681644,0.005760391516105523,0.014120830938661344,-0.018738983434825607,0.00486602748532583,0.0012979688294374458,0.00890400734005281,0.010162341061792812,-0.001673433211636266,0.013379454494666598,0.010591706742140383,0.005668238884504406,-0.003956733522708755,-0.006974122697436913
2019-11-25,0.0032419508206511516,0.006383700138773429,0.008273667449244515,0.011617945505748795,0.004820396258265358,0.0022276182748532936,0.017653497684863018,0.008202463855261133,0.021482114897320104,0.007618197276513028,0.018153759812930437,-0.012672723519141171,0.004277335779794722,0.007013360913330047,0.022561072199305032,0.005212804043283725,0.009367316451001084,0.015538808334889742,0.014302436474244562,0.010081339011539958,0.01909942910735163,0.011032772897537457,-0.0012031549049289492,0.002597702575158234,0.004670430430529837,-0.002602210734122812,-0.0015842061158759524,0.013420766737439083,0.002741410718602566,0.009333631544284238,-0.02816427320728432,0.00894074053832794,-0.0018738242550955242,0.017288439579270065,-0.010823596189969309,-0.001944990106533817,0.00964724870490885,0.007815305519310423,0.015751887291250766,0.0016898010105861339,0.01951573211500479,0.0025992544232211756,0.013426497915496327,0.02107018575935582,0.0066315869770965374,0.006687385450219185,0.004722952314777373,-0.004791305200327445,-0.0021775328108113445,-0.0012188844192418946,0.022468711089166815,0.012779612651526273,0.01530945086430835,0.0057647708301749034,0.008210976952970794,0.00806273560265569,0.022507498184862973,0.008213346409307709,0.01624496999487679,-0.0039044108873799166,0.014153381764687056,-0.004152450997624402,-0.0039020948519156162
2019-11-26,0.00834326703293442,0.019614426138002017,0.005572012533168635,-0.0014354649048202717,0.001018395875932665,0.01580641457946652,-0.0022538624788733808,0.011021412687880705,0.005542787984809117,0.009561936702323637,0.0022286284112862376,0.020648156810998186,0.01969827998348661,0.00022632735689520622,0.004734358691762086,0.017718246551680084,0.0010763150182193648,0.005968713048459584,-0.0032638919441408953,-0.004435938240024417,0.012285231111354822,0.00937345160510139,-0.0035038160739644386,-0.019861754354711936,0.0005931486639776384,0.0009634546780923348,0.01138717801425293,0.010658898833984631,0.005903187843112168,0.0010847590334182033,0.007933828239978347,0.0010226123700791678,0.007742908297294182,0.007552962485037673,0.016387523316095276,0.006461914547580161,0.0005212000993981558,0.015079859311943222,-0.005932810646589792,0.011722611869850574,-0.0037572048887591913,0.014847642657820126,0.003189230267923504,-0.008412560001541669,0.00976827351737053,-0.011388025725763029,0.0030652508888833196,0.013310696675510991,0.017114878617212392,0.0040677466456544575,0.0027078577442758434,-0.0028251168510688984,0.004255579864066439,-0.001528367490662319,0.007286540837691202,0.0025940931892807217,-0.010060981217879794,0.007481032472090421,-0.004649135434031337,0.016298421398190266,-0.010621025346265522,0.02329783808205299,0.007312069241172114
