Date,A,ABBV,ABT,ALGN,AMGN,BAX,BDX,BIIB,BMY,BSX,CAH,CI,CNC,COO,COR,CVS,DGX,DHR,DVA,ELV,EW,GILD,HCA,HSIC,HUM,IDXX,INCY,IQV,ISRG,JNJ,LH,LLY,MCK,MDT,MRK,MTD,PFE,REGN,RMD,RVTY,SYK,TMO,UHS,UNH,VRTX,VTRS,WAT,ZBH,ZTS
2021-09-23,0.0019134548146402253,0.008927847695533675,0.005214748840200123,0.014652321645851396,0.00660019326186978,-0.00320808774110104,-0.011604587258979282,0.013410772793408965,0.007980154416287633,0.015572074144075687,0.006861746310516725,0.0023268353497249983,-0.005401972672487654,0.012864259136446954,0.003767893467367278,0.01192470194151607,0.005304238281077955,0.002776320988893133,0.008174369241022994,0.012809850189577698,0.011365476678383946,0.0043428699302519025,-0.010532456706904392,0.009627867003553892,0.0027478090812409484,0.016545857404590913,0.002730312565094817,0.009701593892865734,0.015916842589241975,0.005673527651129051,0.018115807911538884,0.016995150567273187,0.00024672380077972456,0.01839709284746771,0.01401996570903008,0.013436770035322398,0.005460609977512743,-0.0008497168530920973,-0.01986299178550721,0.005566048497782861,0.016602181186174736,0.002637586013726656,-0.008445039998323023,-0.0016394976701961106,0.004449948697115458,0.006792505319121567,0.0165074043201221,0.032258089951073377,0.0166874167162272
2021-09-24,-0.0021414107065776955,-0.0027011082082543103,-0.007422450973102457,-0.002571818782385882,-0.006696187090348138,0.0007427026083339783,-0.002521362171765018,-0.005081925954699473,-0.006597260991561216,-0.006666649712456563,-0.003310260316207736,0.007063057525189764,0.0035143965825186196,9.10957357815878e-05,-0.0020400421366681964,-0.0017677170735765912,-0.002801009682329547,-0.0016302938153671676,-0.009008996624633392,0.002708309784152707,-0.007849917159096331,-0.006974501393869681,0.003130843683187834,0.006443299095769239,-0.00632712105323141,-0.004307190904798031,-0.011177970664113746,-0.0025165047079593883,-0.0014451774944864715,-0.003033239089821782,-0.0012467683564737486,-0.002153434605438931,0.0023190024712644863,-0.0047458084707195924,0.007665989466455692,-0.00426607051035921,-0.005657248079871557,-0.011771020216711503,-0.011565036529698425,-0.01719667721337781,0.0017382695034735551,0.0025483602572160535,0.002354367934714219,-0.002328503913046842,-0.007996087075593517,0.002998435541311295,-0.021213098629816796,0.0055185485670574685,9.761221442605716e-05
2021-09-27,-0.03491870560639421,0.0060707323531459245,-0.03047365840146521,-0.03336828157974381,-0.0023406659622803305,-0.003463338553027495,-0.006912140754820495,-0.017448824130093077,-0.006475198615042532,-0.005369164974730389,0.0060557698872256704,0.013340677976124482,0.0160777163504775,-0.017979937696470216,0.002698215680522198,0.012159174062384759,-0.02096810318776987,-0.026194366769182076,-0.0026446255770596894,0.01875025396567942,-0.024985425232155745,-0.010956445710394114,-0.0030430638801149934,0.007682438999277341,0.005239353062747476,-0.04358188817429953,0.0037681469018908675,-0.05148880668225464,-0.028351573445504208,-0.007239858129908794,-0.019030442514431423,-0.02279001469643227,0.006497899121289619,-0.009767711574960813,-0.0033963012410060944,-0.05066673943024702,-0.00842053064816839,-0.031037774786207728,-0.03213088798416608,-0.03461297741353553,-0.011422878547267534,-0.024779348071125584,-0.0007598354342467362,-0.0044461291877122555,-0.0010892486660714074,0.03288489350506962,-0.0325981681233426,0.002050080967942902,-0.0338495264574632
2021-09-28,-0.038947048240666526,-0.0035277774823166963,-0.015259332289498828,-0.03383540375239458,-0.0039416885407697055,0.001986018073453888,-0.006761173996840175,-0.0066638884050237435,0.0,-0.017768801884731622,-0.006407682710720897,-0.016117341580024536,-0.0051700113048427365,-0.017335665395946775,-0.010927114308824426,-0.0009331341722788045,-0.025553950738666398,-0.03813290893728816,0.006214782881201586,-0.0071561148172666345,-0.02741948486239365,-0.006249270535398255,-0.014674075476813098,-0.007242690176965105,-0.01496279842149717,-0.035645123610225316,-0.00837426816582909,-0.02639640149862532,-0.020971650215170334,-0.0022066894453963704,-0.02655380782931449,-0.021201470995528604,-0.00919480167037312,-0.02135928088579575,-0.0005452697039972643,-0.0380997713143183,-0.012164498959598702,-0.02272745820023081,-0.02099839294880912,-0.01551978971303336,-0.020659493044664523,-0.030638965726708545,-0.006913319820167962,-0.01640889445210847,-0.009868586895228737,-0.00868305014756754,-0.03642808960521993,-0.004553671035145479,-0.025429534252374597
2021-09-29,0.0006252838322897691,0.013974481011222784,0.0060635536907232,-0.00628950823770047,0.012389628026450161,0.013378060647694756,0.00824900295898856,0.002985515538711736,0.013034565440943169,0.005037811539446713,0.008208082625482449,0.0031974550185669415,-0.003779553991603124,-0.004009443182971029,0.020663080880416684,0.013191832096806078,0.011160743328004319,0.009448868608873395,-0.0019764297386672958,0.008037280900632382,-0.0029861581368570977,0.01386324003524364,0.0016283480920775695,0.001919896725355974,0.0026630305136172705,0.004307270179770617,-0.00014563389903943236,0.005463832709250882,-0.0001410433722667248,0.00743217597896062,0.013780440968022,0.03953069650766938,0.014117196620893502,0.004603375127186338,0.024140624703356872,-0.009292078064892961,0.011384932788017554,0.00280977256229753,0.0020391176791225707,0.007134401461921458,0.0025821637235821093,0.005464422228251387,-0.002645258122214389,0.004490518498850848,0.0034140699138198727,0.011679008315579775,-0.004660901200173928,-0.008299532551561795,0.011516277815758702
2021-09-30,-0.015437349575810777,-0.008912281422771562,-0.011133407034703335,-0.011336292322361996,-0.010469855157657193,-0.01686825191744301,-0.023710218201354882,-0.008999885649919936,-0.015965306572114923,-0.011392116813697784,-0.032075024904467564,-0.01848654110798542,-0.01501734071211347,-0.02128816359742458,-0.024897970718789297,-0.022237588609798964,-0.01604807419238108,-0.00707739875933977,-0.040679925784797066,-0.041152074108559256,-0.002730774909802447,-0.015365309145092376,-0.03762751953410348,-0.02708220682481899,-0.015682276604534695,-0.012151478877356459,0.0016018729180817814,-0.013873493578569485,0.0018138946488954755,-0.015363998002641766,-0.019065140584969886,0.0029954304350010563,-0.029544636158182147,-0.009717275756294552,0.0002668244465806602,-0.022066937425571642,-0.01194606567201939,-0.0025053702826790536,-0.006821096706899454,-0.01005440900298038,-0.015566024268721557,-0.014268660437945946,-0.03420131950334526,-0.02415019736300439,-0.004554943614830664,-0.022366521570079678,-0.02155167550832615,-0.0200856448640947,-0.004359373493198038
2021-10-01,-0.00977598838527427,0.011310103406295458,-0.007787974284615862,-0.005064387169619877,0.005972229359830994,0.01069256073290159,-0.004637671151622724,0.0033570523333508184,0.005746188252962803,0.009449178455391394,0.011119885983261968,0.012190303291426119,0.011876068808541751,0.008637552442836594,0.0030141269681387417,-0.009309672363716937,-0.013832553735432906,-0.006963659451556525,0.005934928602557621,0.00839580393948447,-0.008214824774283924,-0.018468077827378693,0.020888214009345818,0.031118631870111102,0.006167503915486927,0.0033445183679599033,-0.008287288527777492,0.00839112391233976,0.015440332140779445,-0.006377814860202169,-0.0069642623258052705,-0.0063188527586715,0.0032096675765385108,0.015636053028610375,0.08374381801943631,0.009082599972898064,-0.0018599079648897732,-0.056826131963753745,-0.005122239290361819,0.0017892197859299408,0.017063305657433192,0.0024331437711844206,0.003324427908492522,0.004325162128793636,-0.005733465404003768,0.0036899779282273393,-0.004477961490624405,0.021249119340760236,0.010559553228054908
2021-10-04,-0.02205443553618225,-0.0032999648190846775,-0.014333359637858423,-0.03271602758723435,-0.011593117582835322,-0.01070273785647713,-0.016879247862366054,-0.019792896629094114,-0.009746170077285177,-0.031735146435169725,-0.009597999775734722,-0.01554823578264708,-0.008247430040538628,-0.01990988252478021,-0.01235308356436804,-0.0030926076928053936,-0.010092394900126367,-0.012404142572957966,-0.010688328624353871,-0.01524220993521963,-0.052636231715069925,-0.014585889307923483,-0.013761583732971316,-0.005475618386093006,-0.01683062124158019,-0.01568957071345345,-0.02770853855763611,-0.01233697242761167,-0.038632986627043064,-0.007789841563767608,-0.015886462290335857,-0.020645667862064565,-0.00029972835014535626,-0.017751905619273423,0.02088426878675409,-0.01248316435845831,-0.011879629418450333,-0.026927494579517708,-0.027383503700212586,-0.014458718939052928,-0.021921963193646143,-0.006495427027526812,-0.021032766571603023,-0.013811285331485235,-0.016357150580510793,-0.012500008653639094,-0.022940689856822183,-0.01833166320088142,-0.012742677261280755
2021-10-05,0.004397186994242741,0.007173455886475111,0.003029585567978721,0.012773254784407051,0.0019864529976216794,0.005471369724996844,0.01043445628707751,0.007617113615256077,0.0037333380404578342,0.0007073515539921527,-0.007066298898038115,0.009776987297556827,0.0028786231998996215,0.015615166551141924,0.0023663194954757216,-0.0020283047150669864,-0.0004958826212760892,0.0031819264781478562,-0.006136552318063315,0.009049057732734012,0.023126812268054575,-0.0023680818845358553,-0.005196882520390522,0.006530117108766165,0.00870204571824762,0.0009931541528480636,-0.014927591500679571,0.0033113688304464706,0.020309141651371654,0.0022612148321587977,0.003853847711792424,0.02704010880353036,-0.008701697085413018,0.005997591817376913,-0.018050453207614003,0.008378748460024399,-0.0023577179380589453,-0.00813794449873706,0.011567732820917831,-0.0060202967943138175,0.0005715344664438682,0.005061591411832156,-0.015083526896506272,0.01658870164759807,-0.002198418281096459,0.005212075941007699,0.005121708970283301,-0.00490697233184989,0.014301054641738586
2021-10-06,0.004051768365189279,-0.0017349734334285438,0.005264010319039114,0.003191598984974675,-0.008873773382062633,0.0,0.009009989063200274,0.011089663830010421,0.000676121268457619,0.009896371282591243,-0.010573405634312194,0.00918561059582923,0.00526234788506641,-0.0007711413907823816,-0.01441697387437435,-0.00585878658632577,0.008217256665979944,0.003605517585842488,-0.0074789166564767084,-0.009289164144125728,0.005972631764611602,0.0011869187551456495,-0.014725856935733694,-0.005597283271720377,0.010790541562562428,0.0038549043009832307,0.007500349763293723,0.00016708424979450243,0.014754430905937532,0.002068103835744406,-0.0024992171290535437,-0.013337369470869609,-5.063214349643186e-05,0.0023053116328171086,-0.011519889819073592,0.00034680168059453287,-0.007088577862727652,-0.007859919855211062,-0.006977626015140959,0.0011172770403926613,0.004686031377406641,0.0065050761273053315,-0.010608157187689704,0.00208412654693535,0.022032705927929053,-0.004444304573126612,-0.016260141293623076,0.002260385856911018,-0.003461305512751367
2021-10-07,0.010868918444933096,0.014178510600281191,0.01218998111114522,0.016537229427077138,-0.004095788228679842,-0.0034625977517780404,-0.014271193223741041,0.014882741676519817,-0.0030411176173931187,0.017732111775790482,0.0069872597385380875,0.007183493733660118,0.014752542697801685,0.0005787655690956406,0.014285454697532618,0.012628174684190085,0.008220279056810664,0.006686630830925466,0.0029790938006437617,0.028588557563350214,0.012879028036909101,0.009780722998878888,0.011480720310816928,0.019700664597676054,0.028942667712818393,0.00946259056205423,-0.0025827737729187117,0.01846288028580978,0.01015105353705592,0.008942739040111336,0.014124467075668168,0.023392515286502658,0.00701278846280684,0.005868967633811506,0.015869582629746803,0.014315598619763392,0.017134847176055068,0.009971382957174146,-0.004606271555472219,0.00440534388313174,0.008494108631444286,0.013742061201699407,0.0054363747665386875,0.026506106073265423,-0.004919569795104994,0.014136837327814566,0.0077697089871440195,0.009566667151867492,0.016498018315229013
2021-10-08,-0.01834938399927133,0.0027961573897394842,0.004070800827353116,-0.026987762977134455,-0.0008128591850828926,-0.0047160751877547424,-0.013112640227976424,-0.006741503685132599,-0.029655841054015752,-0.0105456005441672,-0.0059184973398447305,0.0022958365242673473,0.005627647389117918,-0.01034037940674526,0.006747277976775212,0.0020189096839533516,-0.010940978526190026,-0.009384907964626099,-0.01091989155822537,0.014474769094236839,-0.01947872706829934,-0.001320840604353779,-0.007676916715198212,0.001505491757124,0.02203732229484734,-0.009614597101944566,0.0036557175657478957,-0.006521251533576522,-0.02896491073784191,-0.002541540777695639,-0.003437021152658537,0.003259405362409762,0.003006021770497469,-0.012300045066676257,-0.01598785756366483,-0.013543849114439954,-0.00678517740852691,-0.003623093779667408,-0.004274716557292391,-0.006023375018964439,-0.008573106134344921,0.0007025135906586488,-0.02050140853814697,0.009290818238436804,-0.005999343436411064,0.0,-0.0084028866698167,-0.007377959174619697,-0.005678000715670706
2021-10-11,-0.016068582594550573,-0.0075554755659186235,-0.012754311529897366,-0.018195695843556625,-0.010768161257758146,-0.015960182858994476,-0.011526467190666412,-0.0008396258113189115,0.002794158519369372,-0.02363300420226555,0.00020533996349025863,-0.006092238152181295,-0.019120213305198752,-0.016050036547313518,0.02538305305591071,-0.00106666216931528,-0.011061535831696223,-0.003435885037607833,-0.014838370314984473,-0.013620987689854092,-0.0022073529454071927,0.0004408181045820747,-0.012062097363892188,-0.00638860233662264,0.005111680532575047,-0.006887945067371892,-0.016390982562740186,-0.008050187766322492,-0.013270882558415908,-0.004225361940256245,-0.01480235000748309,-0.0011543095188968344,0.00789213601108485,-0.013810148802106292,-0.008681409237998872,-0.01723092057737241,-0.009187581994348437,-0.006836233730214025,-0.008979954340515683,-0.008530925046206117,-0.018734753905265356,-0.009007919926021901,-0.002530189377658254,-0.00849539962905732,0.0035766144010085377,-0.0014674490528800987,-0.005882321052925743,-0.01950194677565531,-0.001162346435683026
2021-10-12,-0.013798239183302696,-0.016041179274522865,0.003764373594205228,-0.006995304393352941,-0.023270263524267754,-0.002660839896837963,0.010855449267581418,-0.00280117582277728,-0.006269561546387248,-0.0011865030323856551,-0.013546715066446335,-0.008973689532825069,-0.0009508329642567981,-0.00534652841382699,-0.021813485340742234,-0.005813868998440386,0.0008548348269681316,-0.0063266023972816665,-0.0071723421659614095,-0.008978627485224822,0.002949577851647067,-0.010428897202610976,0.00652571395558077,-0.010337868103619363,0.01337774001741221,0.005124195886220484,-0.006943326110070425,-0.007949074712056081,0.000832930894412165,-0.01597496944208321,-0.0008749172315594134,-0.0038086625565427745,-0.008177423513718307,-0.004937622764930705,-0.004253937230542237,-0.004539383932426144,-0.004993078888850255,-0.003331733635001499,0.0025038137865680543,-0.011037075483351422,-0.0021643216182544167,-0.004752577417682535,-0.009608106360600055,-0.004321024998840017,0.003508212921198295,-0.011021220690144773,-0.007762592590606077,-0.006815540649721896,-0.0025296775924805726
2021-10-13,0.015343218054280072,-0.0003684377202215483,-0.0027274199813938083,-0.04974263636896892,0.00851947009743692,0.001143494010903412,0.00608199940698162,-0.004003000857586869,0.00017522159876004473,-0.007127565596886876,-0.006658257239236187,-0.013013061533329484,-0.01744927463266288,-0.0018414402845051692,-0.007433353282554234,-0.007518855985146344,0.0033457400603951193,-0.0033350227140162003,-0.007043514487479197,-0.005403769388945379,0.0026652046873834045,0.003859052444076694,-0.00025105324109131466,-0.009936290182125829,0.0006423917296083381,0.011706291969661553,-0.0021752546351890834,0.013172796299738776,0.004777277653420731,0.009575670573433115,-0.0018615022882005894,0.015722980102114592,-0.004347153942214965,-0.002928473645615215,-0.008041077644098449,0.0038295085085777725,-0.010274207684798364,0.004922530601020769,0.0,0.008040069979399211,-0.006507110304822983,-0.004080353223837818,0.0015520163970312861,0.0007688941599364174,0.006270404427749732,-0.006686617339668133,0.007941435226165527,-0.0002800732527519223,0.0015724808724613126
2021-10-14,0.015776635245631,0.015667330476241137,0.008751483902274426,0.0025158499777038212,0.01556895255880164,0.013832488502295348,0.011841389030565974,0.005676065234565764,0.011038898320193447,0.034936565027213984,0.018642693446560443,0.017897263567006272,0.020826621635911424,0.0004985224327864746,0.010686449094886585,0.016834740812848414,0.010358341501207624,0.015446649510606703,0.013732285820323265,0.04064433076086882,0.022639791523819452,0.00768917206399955,0.014643687654933402,0.011193966849240677,0.0339679613262458,0.010591821218473685,0.0242914594976813,0.02198672079068964,0.015184086524635765,0.005716124008128709,0.008191049933274908,0.0010574191139884892,0.019070494699938267,0.018193679442867206,-0.007853153463371454,0.02857172595750246,0.006035339319395039,0.015535774250485357,0.00939558722768341,0.010000009191945214,0.02865500676845878,0.006608015045603377,0.0074390930963732504,0.04165514225254152,0.003088108359450503,0.00822752719974651,0.010309849672643479,0.02003205275345188,0.014838154783391122
2021-10-15,0.0044565813428543155,0.003856392134609754,-0.0006803885724072645,-0.013568202083029557,0.00512607053935854,-0.0023783515026128965,-0.006263332583641756,-0.014267710807283285,0.0114386082444482,0.00346824337292273,-0.0018509261128385468,0.015514214008895744,0.033053932748992265,-0.007450680189697079,-0.0020812912551543272,0.015137216569912182,0.0006317207034967076,0.0031621089471491892,0.006638538222533796,0.005988922764491145,0.0052881954727883596,-0.007630499837812388,0.018019965060325882,-0.014632827968843243,0.013839647336818306,0.00862296570469967,-0.003344500224776059,0.008224611940110371,0.0016618455134689292,0.007432252731002009,-0.014907001082555826,0.005027723040784915,0.005466395056110018,0.023637557545831633,0.0,0.013177880979989176,-0.004319752320046444,-0.004283350012613374,0.0034168154933429395,0.000824817815191059,0.009361613997700191,0.008729273681010508,0.023152258477872945,0.018341394792021015,-0.000714621376498803,-0.001483690924323544,-0.0006668144741118764,0.005012670351018489,0.00913244252665013
2021-10-18,0.009851721424150917,-0.017378631962362223,-0.005702757777805156,0.009362154082174445,-0.022661514444520692,-0.019071538807875155,-0.011237380664984142,-0.04075533040142898,-0.024331597417698525,-0.013824937044312868,-0.018747212690324755,-0.007856822641215233,-0.020055076006032957,-0.004042097163158842,-0.01234772917533622,-0.015842915826706716,0.008561796342821504,0.009290454695538797,-0.00329741332858835,-0.012313658327482324,-0.009540007928692917,-0.025580127841659306,-0.0011747052380852718,-0.011751079977017187,-0.005555583797079322,0.004943640860563425,-0.014948074497153518,-0.0015672066710185062,0.0024132361778845812,-0.007315529101565077,0.009904301042863217,0.004623995616037657,-0.01650558096336696,-0.05502907682934843,-0.015064279766485167,0.001749236796861231,-0.004097412878091622,-0.017641535814668652,0.005870942879538932,0.003356841682562006,-0.016033655082128617,0.00968456642263682,-0.003533349294495447,-0.008059379924801768,-0.005336420739965209,0.0022289307375424894,0.008615941789694714,-0.009497181498593465,0.002522075544136415
2021-10-19,0.005427073011408767,0.00018613548589585527,0.021571704041362993,-0.0014450377976352735,0.017968786408316673,0.01918657333841134,0.017949358220705536,-0.005931880170340853,0.011415445047399775,0.031074809690721628,0.020995172039225185,0.010069842305141519,0.0109357432413828,0.013864348962068895,0.01233293507253097,0.0048527321269906665,0.013845969415329007,0.014136579005128436,0.00947787216288698,0.014270394533248298,0.035196721496116856,0.015174292445497839,0.008475553850895157,0.005618715693643805,0.006726787656928135,0.004230071440845418,0.01378134661526853,0.0022538740379196565,0.012037316120794062,0.023419729815673085,0.006416423728434983,0.013934283728560759,0.00891411204968895,0.012259558308425067,0.030330353792076048,0.007195997017153344,0.018635194471147587,0.015879024170815326,0.012335078655046239,0.007218689308971626,0.033619635115138324,0.006921055214731631,-0.0023387581086948828,-0.0005652070605456361,0.025497790556075595,0.005930363766084579,0.005349792649343321,0.027246880947370045,0.008434759789837099
2021-10-20,0.012659215552973668,0.008934273446030483,0.03326654223701597,0.02344051057256591,0.013927907051530575,0.01970358387930271,0.017179730473281474,-0.005818064111383414,0.008334765964048696,0.007704512675245523,0.012954663399850741,0.0393457701937574,0.05223299801017944,0.020885081198971367,0.02011019779504286,0.019554928557235618,0.007823907555005727,0.020552130168785654,0.01071744081593562,0.07695253722490825,0.0052173780358355515,-0.0005977933072895958,0.008766317974649773,0.01962061011166427,0.02939976379911302,0.0018877392644054414,0.0027493554577613377,0.010039354096487152,0.01040737474589104,-0.0005491554633527684,0.009382379972241672,0.005818965432030865,0.017276240389358044,-0.0033549973154063384,0.01987676103513092,0.0048166764889556735,0.016868767380484373,0.019199092086388037,0.004958513236562823,0.028901132846520294,0.010706477128594516,0.022800438797901057,0.01172108520146975,0.025236853909800905,0.0004314860550915789,0.03095059973069314,0.018624418060601666,0.008125357183646598,0.009146770397541193
2021-10-21,-0.0041247036230358525,0.0032286774794378914,0.014110575306510276,-0.014320982896809498,-0.0031958696966079003,0.0025847426334835166,-0.0017417109630656347,0.013654890013309773,-0.0044774039006330035,0.008994776258189452,-0.004059834122158712,0.006844732800214137,0.013217823091261849,0.002338138308672688,0.003762889045640927,0.009413200873290561,-0.010146267334783965,-0.01295944380796088,0.011392542676402995,0.014998407696956262,0.0012110674004877087,0.0019444140687419065,0.03643475935960927,0.0068816223668526355,0.013928033361942926,0.004733693506009606,0.0033511228574214513,0.013199713776377298,-0.0005002440148992315,-0.002320275592048393,0.004198915557995786,-0.010462677978833823,0.0053377073491671645,-0.0011494866316585917,0.001233641387556661,-0.00027134474634527006,0.0014017458709405517,0.01183565284303989,0.006081384181524152,-5.6757054097245074e-05,0.0097897096062316,0.004640047220788368,0.02660881783175939,0.016525209396971663,0.00862575231734275,0.0014294351417780682,0.013930689910711003,0.004529425934008513,0.011196870840819217
2021-10-22,0.006562969554317011,0.0034938257675272144,0.013354792992503084,-0.014895982954260867,0.0011963756088826383,0.008961652483013838,0.0025154948087511286,-0.020021478972618856,-0.0036325583779065473,-0.0006685709830841491,0.01039530623759588,0.0007863587739835864,0.0036237136938843673,0.01326651072416829,0.004971177490970202,0.007598279437238009,0.007773401180068751,0.008495934613497624,0.001732925586136691,0.006807286432752413,0.0073440339537726995,0.0037317462315127337,-0.026500144987285257,0.011137795590748789,0.002256844672194669,0.010244227654212068,-0.001214541182918638,0.008044335033770666,0.00556483262281704,0.001958443501820284,0.008363051475879457,0.010697707306893234,0.009170292872927144,0.011837074692834015,-0.000246402501698606,0.0228261595342103,0.0069996144245794145,0.0052512890432674375,0.01695571381039529,-0.0006796365208382449,-0.0025684747765475358,0.005834764544203841,-0.012595406881265148,0.015555842467388281,-0.019081683335875232,-0.004996385730924535,0.009639567808685578,-0.0025858859087579678,-0.0005273467510689134
2021-10-25,0.0023424220387988637,-0.005864008086203909,-0.0011048703398466309,-0.001269981040200041,-0.007694600258397966,-0.01009856821845112,-0.002751919055090757,0.01941093234662894,0.003645801966383644,-0.007805496720117544,-0.01694565191246189,-0.0036044722384832584,-0.018341950927918016,-0.004963720827269258,-0.005838615121281476,0.0018282871033787895,-0.010102968186240013,-0.023230829470170966,-0.01513709878696523,0.002815186527418634,0.006089773875706417,0.006395114778649402,-0.044644513820810916,-0.04606334126036571,0.0033995911281947677,0.0010279112838966764,0.014591869145970549,0.0014013209195973264,0.006061160080840455,0.0021991701645021067,-0.003827699040980792,0.005333311672377272,-0.007843532519051899,0.003818327814804734,0.006284757931830365,0.0006599562531892644,-0.00023157968436993137,0.0067092370094379294,0.0017944227066790663,0.004592132418926864,-0.009719881602437752,-0.006879598484023641,-0.014231193335886294,0.0007346346495358258,0.008010032620316965,-0.01004303433924647,0.005734029449057543,0.004055006917749182,0.01443583837025808
2021-10-26,-0.0009473843665025461,0.009124513009709512,0.012245101611943587,0.005917143230567801,0.005057260814102182,0.005285169635678599,-0.00024358255355416691,0.004371314607353849,0.007438145453674938,-0.003821127831623805,-0.0006157669540821642,0.00023197738783520272,0.04413711852466795,0.003831742346943834,0.0029365515725381375,0.0072990874532326,0.00337920301798178,0.0027115347786637045,-0.015369752245029455,0.0038660140862170067,-0.002642840408550451,0.0008868550465568337,-0.0016955551430788418,-0.011678249578010669,0.007940679627028713,-0.0008582074753752389,-0.0029962089624298027,-0.0045092464999392234,0.014872423305698934,0.010177968486814404,0.008858680151086595,0.013834124216506982,0.0025065959376555647,0.003965715030644246,0.007224769289329913,-9.520143278574089e-05,0.009501573689863596,0.02768138044848656,-0.0009702950521626175,-0.0011848848041245974,0.00047635954199476416,0.0009708194298254647,-0.05624945906211354,0.011457619121725271,-0.004973231751048912,-0.023188413212948955,-0.012330157616994852,-0.007945442200990027,-0.004727750666323138
2021-10-27,-0.018522158223672758,-0.009955341659752426,-0.003277743936281552,0.018692107000916725,-0.010063370951194694,0.0018338489436513505,-0.005480175959275968,-0.04119940657762333,-0.030048085548357473,-0.013312277902763459,-0.02587269665337888,-0.010525619442510625,-0.0059179676161932315,-0.011019309185747894,-0.027732773620896323,-0.0026041986113035653,-0.010721887324669832,-0.005506254659224719,-0.01061459669010445,-0.005868185575214624,-0.007863904485378437,-0.01417402921712907,0.016445771436515377,-0.01500261893250665,-0.018111665521089226,-0.017577798617131934,-0.02374157413375133,-0.00702879096215403,0.0008029789776164975,-0.012126771074262077,-0.010826485133358155,0.00696336400954034,-0.02375346071651041,-0.012494808593318862,-0.00863205656090782,-0.005909193424316506,-0.013544354174358841,-0.004306587942323747,0.0014941930927865332,-0.018024793740196388,-0.017131328465494366,0.006493412061204573,-0.00990732341126288,-0.002551583917879574,-0.017004426350129664,-0.028189778335144022,-0.0024581122931575106,-0.023493331528142147,-0.004464916878252123
2021-10-28,0.0032204253788843396,0.01171601027383673,0.0,0.0453514659081109,0.002856126017499294,-0.04063953324762348,-0.0258773050679183,0.018926650044693405,0.011329557280074232,-0.011205073608479443,0.005902193815369827,0.011012282166532827,0.015024769847509445,0.011627627787856198,0.009619342202198622,0.006016944044564987,0.013130828097613012,-0.002194995060192939,0.028669314439874416,-0.0007379567011631671,0.0037908369308445877,0.008536580812532835,0.021599882091371203,0.017926865586917362,0.019536251699000973,0.019547259221311508,0.01185157193472608,0.01140433847906186,0.018998149339545245,-0.005435692832778449,0.016899040747400784,0.012711427091580907,0.009801463622100215,-0.010040993365515893,0.06144206865275881,0.011806640439893767,0.004886989453258828,0.0603632423928111,0.0020140201242406786,0.020369418825517904,-0.00022364357484550013,0.01270611196389071,0.010006460653155802,0.004322111159893449,0.005858281995641201,0.01755711488631828,0.0004706451361866648,-0.0053991544124564195,0.015955410429355332
2021-10-29,0.011106608867181178,0.04559109676591433,0.009239595575766257,-0.011760039283533419,-0.0009654224056477867,0.004452399788888339,0.0038964909058778474,0.006833531890967581,0.02222994069761497,-0.002543954812248339,0.001886046320880963,-0.009918800945388329,-0.005166914445306481,0.0004319051308951938,0.010936358389000533,0.007447173955653863,0.00651430754898219,0.023639973806277137,-0.09517967358093093,0.004084389545380818,0.028409557101574112,-0.03653090118881119,-0.0008375492216190494,0.010990490836189526,-0.009495440353101126,0.020091260183118465,0.01886226853450279,0.016447027280120707,0.015522678660985223,0.00018434200516481702,0.006275522382864995,0.0055653338390435625,0.013949872012446463,-0.011626898047722323,0.01733134958117577,0.0011695774195963349,0.012969131638861597,0.02359264817357354,-0.021402594098939076,-0.0024812357849492983,-0.008828699680139107,0.020965297026250385,-0.016406411909462904,0.011044125328921073,0.016098860855940922,0.0015002983291976246,0.01718600630435363,-0.016492800445356948,0.016598574789441933
2021-11-01,-0.002730260107130955,0.0012210782703194756,0.0003880413342332023,0.0594039225868106,0.013625102189127825,0.010891733865380893,0.014441563537620272,0.020324034710484717,0.004794585305664789,-0.007651329072158264,0.016942286371486093,0.011797300815453049,0.007018529126799455,0.012040601471387413,0.0064743771105562065,0.0153449569057722,0.003610859042005643,-0.006703945607735795,0.02014724790869682,-0.014639182445181809,-0.03555334791420872,0.011713793516365367,0.0021158885749119616,0.003929313133640644,-0.007880970141719845,0.0005103518972537913,0.03538362195292666,-0.009677907770424987,-0.01689144081366234,0.000859601446543401,0.006132102344752921,-0.021392599493440856,0.0009620465010482526,0.0030869733193019666,-0.002385217373673254,-0.024607033221065167,-0.0022864521630164836,-0.001234360015477387,0.007759181911166868,-0.0029963383516647957,0.008757163726329065,0.003206607842209941,0.006688178351422769,-0.013811910316780085,0.0025415088915681228,0.03520600115996886,-0.008026069344109876,0.01865545960647519,-0.012025845930924262
