Date,AMZN,APTV,AZO,BBY,BKNG,CCL,CMG,DHI,DRI,EBAY,EXPE,F,GM,GPC,GRMN,HAS,HD,HLT,LEN,LOW,MAR,MCD,MGM,NCLH,NKE,ORLY,PHM,RCL,RL,ROST,SBUX,TJX,TPR,TSCO,ULTA,WYNN,YUM
2020-03-06,-0.011922924014239333,-0.028152854579269526,0.029557190345271378,-0.05200969829795432,-0.021457502898847736,-0.02583428529626841,-0.006143862275557077,-0.03368002596955777,0.002273958808074017,-0.022300275256040947,0.0037155762600520337,-0.03709216619114952,-0.0468437179297575,-0.03269127736399946,-0.02081019408183038,-0.02309698974545571,-0.026830490511996485,-0.011475628819819894,-0.03323016801993228,-0.020554368571756965,0.00399204162062583,0.0027228434012585012,-0.010194226607917356,-0.052116116235252696,-0.02450861867777565,0.018681015620775065,-0.03398466063559957,-0.01170555578282273,-0.022368099525020835,0.008063958319657116,-0.011156346854558685,-0.016954942663239603,-0.02340255981223105,-0.023170863678174447,-0.0021779110378349342,-0.016216712534773303,-0.01671824828648405
2020-03-09,-0.05285383245165354,-0.09673610125643495,0.050343654084821,-0.09414797254364105,-0.052286072922076876,-0.1992633604519971,-0.09019751733157422,-0.10364978216075704,-0.12161094866181499,-0.023907512847218815,-0.056933705741424756,-0.09090892696249109,-0.1394214776291458,-0.03258892053091189,-0.07266896606832973,-0.08962182921477346,-0.07898989071949891,-0.047208116400645705,-0.1151080228856124,-0.10530795189198683,-0.05846736931249319,-0.060343921225787134,-0.11660066151051696,-0.2690037200336003,-0.048098753376400016,0.015078199710244489,-0.06915679721886192,-0.2574988801067374,-0.10191921764153455,-0.07511482101834743,-0.05986178635815809,-0.023224060546455982,-0.15069124141616885,-0.11631020787762847,-0.08137809149874053,-0.12868236569414226,-0.06375814654316925
2020-03-10,0.05065506668458686,0.05703080056491405,0.031076968674219163,0.04860188320528236,0.020421405805421955,0.10487588648530832,0.0658955240540886,0.038070206098004045,0.06677003516755575,0.01463950522173274,-0.004287413563137887,0.061016951394071706,0.0984202715138689,0.07199024639883023,0.040167206012930334,0.015400593886209846,0.07241293370423163,0.04803875982909056,0.07226745812457414,0.10401184920489204,0.055571362087609044,0.06957094351701087,0.16275162876240534,0.03483092138613508,0.049815714688613344,0.053234492008194856,0.025886338026757993,0.07043700947147347,0.04126763912826337,0.07425367572305475,0.05703816231161718,0.01346154738315053,0.03960911944255874,0.07558169240582813,0.014255412192853756,0.10057359428194856,0.03679797890524594
2020-03-11,-0.03750889642974897,-0.07701802942072322,-0.051615446321487846,-0.06774113471720788,-0.07472741605986433,-0.0945046431697596,-0.07817916362924193,-0.10531491367023726,-0.15000006661222232,-0.03357367621623564,-0.10776208750933591,-0.05750798921157807,-0.04129786107800637,-0.02351034941141983,-0.046315629986809825,-0.06349442446270903,-0.05044616670386881,-0.10219208979158279,-0.1000841697278434,-0.04681792453852718,-0.08974336709914454,-0.058090531011646074,-0.13035126600325508,-0.2668292813184785,-0.048697591884383495,-0.04871416460086109,-0.10825123253987512,-0.1412811551081904,-0.08330854678142907,-0.03230219888828256,-0.0877524594194029,-0.040710531915464254,-0.08298514362782694,-0.04197814255284815,-0.07466740996829269,-0.10313860452881474,-0.06695100494861472
2020-03-12,-0.07922082514747941,-0.11646588487411047,-0.10177866897484167,-0.15251631461930926,-0.11237431629774153,-0.31172409307207616,-0.067126637705345,-0.14028924451481561,-0.1572423425979187,-0.05167966932923018,-0.1516890995138258,-0.09322026893525781,-0.1138458097842675,-0.06495856230872288,-0.09477103329893322,-0.14591916642306657,-0.10474890864125674,-0.053890609229548136,-0.13087441553480972,-0.09309143419921229,-0.06392974940801222,-0.09625513232122462,-0.15597340144853566,-0.35795077911005246,-0.11666691022959252,-0.11769736988421631,-0.13429867461303258,-0.31778223607313394,-0.12131878559668219,-0.07315361975183665,-0.09077583029307568,-0.1123899093178311,-0.14570272842482168,-0.08151258469128964,-0.10248186221095235,-0.15889711863346268,-0.031122425999293157
2020-03-13,0.06464833687376514,0.11902356082842891,0.035310091026423684,0.1021657328906922,0.11006721609212589,0.174348582464384,0.04537307049985739,0.002039574850065673,0.1039375484802858,0.02906483985484054,0.07057206790150983,0.052336426221440746,0.07248232253809572,0.010452767447915567,0.06956167552119763,0.022866648337441564,0.07912269690416607,0.0248954476100669,-0.01594146867643287,0.0730650929982013,0.020275084459703274,0.0411450783066436,0.01179549684490877,0.1502591523584218,0.01859876806123384,0.07269375333926065,0.0013119510719814542,0.06805417057861907,0.05020713699180335,0.016201668851830275,0.12592594752244635,0.044773017612782295,0.08127892908442802,-0.003921175495561147,0.04291328981855069,0.06615732929266827,0.00012715569847099317
2020-03-16,-0.053697516604298,-0.230931277372045,-0.1593711714787006,-0.061578585283510345,-0.09263153119793144,-0.17121721675308843,-0.09335935629553893,-0.20228990071844832,-0.24663190045553784,-0.05148576225108337,-0.21441919626739248,-0.11012452429534036,-0.1501415798655642,-0.10495761426713612,-0.08391501812089364,-0.1870227541058379,-0.1979385823063171,-0.11560466281538828,-0.19614711664970597,-0.24769411712657663,-0.09611937088372025,-0.15875328008446432,-0.336139951713073,-0.014414486088985212,-0.11630086533075246,-0.15424781141442334,-0.21126766369756078,-0.07392520721276219,-0.1442571005977462,-0.20114533730763384,-0.16204235950537949,-0.20399463302142273,-0.2926678483548244,-0.11612655126657223,-0.219839683227948,-0.24434647145137756,-0.10999223317016549
2020-03-17,0.07026613247879654,-0.05496865448565347,0.0735202149153249,0.05270484361183536,0.060938000896398004,-0.12765960276871835,-0.08241320943515351,-0.0038278300653858954,-0.14793756232242017,0.03225762947802879,-0.01060325510400617,0.0,-0.032381096235206464,0.08315660989021056,0.04347187099917549,0.04515964992953658,0.052618868189942436,-0.06773093933352115,-0.047657730730222836,0.016531337051069128,-0.12936822418202132,-0.00932833619060891,-0.06829240898052147,-0.08318097644572542,0.045665735234561744,0.0930752362599534,-0.04111322561342534,-0.07615221927761906,0.026675891423077136,-0.0591102504994081,0.00665642732339955,0.03556622813321586,0.14895451174174257,0.047803003490499485,-0.04296141804540321,-0.007664114943401024,-0.06215081397642319
2020-03-18,0.012257741060410998,-0.3055268415784145,-0.11534924816335879,-0.09653666957467921,-0.09830748050779214,-0.26829257321683686,-0.11288876967177153,-0.07845025144977447,-0.18530873708480977,-0.05949486603380205,-0.1565040691076548,-0.10179623232356405,-0.17322853692055196,-0.13662944562192036,-0.030028514763677405,0.0014972281965031087,-0.1037203549441037,-0.12571324759068814,-0.11581388950316185,-0.11885078406527061,-0.15191395024395715,-0.06990953128391886,-0.2523561610944962,-0.2253240091936869,-0.025773450810377074,-0.10325459042012419,-0.15721081352341892,-0.19269716122440084,0.0010881410577747719,-0.13786650325971894,-0.044930576259795685,-0.03904943835458108,0.012888653911282466,0.027344906541894032,-0.16869340751249573,-0.20890033341029357,-0.07329350003103641
2020-03-19,0.027830613766863133,0.20953808506286187,0.023240541777790558,0.013888913046722129,-0.03426126969228471,0.07526874886233736,0.152490205932436,0.04273815389476865,0.24180338870938467,-0.05431329843051147,0.06089818889574472,-0.0066667389144766664,0.0541669173851429,-0.03074613730979936,-0.02231165615079944,0.010038684939903009,0.0353405470939423,0.023817912588494083,0.02231574604605413,0.07459248295382936,0.046857826297617144,0.08885678453641743,0.07843134371201699,0.05920200288790256,0.033803618307002736,-0.010860627114572807,0.003597273899798026,0.0035827283508436114,-0.04171746863320647,0.08387504169091087,0.09018291553376812,0.01958392271626641,-0.04865270999690352,0.053509845725874694,0.14371304549248953,0.08275207293694598,0.03147101755532433
2020-03-20,-0.018522798541689034,0.11310981100986628,-0.11986120438806258,-0.056620848885654884,-0.011791932499914393,0.19999994186003134,0.05567473149837965,0.04565149427401094,-0.08062249395349397,-0.06824319119748723,0.007639891177449787,-0.03132000976945626,0.024279911363334294,-0.13932517779714448,-0.05819443051697104,-0.02495246981062016,-0.055731750640808486,0.06151994723706089,0.07814002557277266,-0.050236345503381186,0.1164674939983723,-0.006755852763331238,0.1831168229003175,0.05953836598383733,-0.04108579855626926,-0.09210754365440443,0.012288901602306446,0.0624721686600207,-0.05544531570986455,-0.01692277533815212,-0.05503988459964748,-0.10276130892264901,-0.05271422568229367,-0.0062836388345477445,0.007279352509987236,0.11571506092799022,-0.07220428319288552
2020-03-23,0.030735291504301987,0.029444363182840938,-0.0067433482300701675,-0.018586719440238264,-0.02139403598709755,0.0,0.04012374177329514,-0.05799889836732941,0.05205135123537241,-0.044959969583835635,0.04200819737093209,-0.07390281503212559,-0.029768356807810425,-0.09141803250339298,-0.036347290041660374,0.12491849044300452,0.06730222359410654,0.028084440374493536,-0.13879123339817778,0.021700099663165773,-0.05966805234283412,-0.07670548752448181,0.00439078557464212,0.10894492891900254,-0.06894012448716602,-0.010804897916682488,-0.1026811251708234,0.18395624036792113,-0.018165219434111313,-0.015336569700953984,-0.02550398695986178,-0.016323096498628842,-0.12126250177407161,0.028323178395593507,-0.03255431679662302,0.10775438850580099,-0.026859766366592708
2020-03-24,0.019586561347294085,0.06494624640351976,0.11782033879652665,0.16788310703706522,0.09306224548428754,0.14000000161499915,0.1279746939611266,0.11265232479726905,0.3134291113452914,0.05049315683989897,0.16971480521649673,0.2344137695746067,0.19943184548458492,0.20918664939174691,0.10592494648504247,0.21669602732881366,0.1375083810672395,0.09568907300811635,0.21294736136873138,0.1401180496127752,0.12847616197742884,0.1812543619331901,0.3311478508918402,0.4219234634452791,0.1517520124066054,0.062126260236638586,0.2446448976994946,0.222774153688593,0.06223226354937106,0.13763497018355375,0.14730312425180503,0.11643080435318387,0.2967863646851361,0.025108849244282583,0.2398072432799918,0.15615764889700712,0.23248452847653467
2020-03-25,-0.027967604900146936,0.024434553176239993,0.044530757550008015,0.022972955707891485,0.08446401480133892,0.13669587029119712,-0.021941115332908545,0.12587411936505477,0.08461675183935302,0.02529839890915575,0.1077674865510827,0.08888898813841872,0.01800111893675549,0.06528531627502221,0.019042052988469615,0.05831076306929961,-0.016024328738060145,0.041216516617889054,0.14353911883918236,0.08305292703646683,0.0772049307573821,0.006359999394536464,0.06321811243763698,0.23345447887073867,0.09235413600559395,0.0786273944021485,0.09692041210725977,0.23034519032956347,0.016265708686681313,0.13565241546646867,0.014334112320486758,0.07407413768629523,0.08600563464321431,-0.03861551048644052,0.08046629224392277,0.12770450567223968,0.04608087574995512
2020-03-26,0.03693312450375408,0.08969050420101721,0.04803239807964377,0.038309250041222764,0.02939573554762087,0.14598062412170787,0.017891231234375304,0.060491824493648094,0.036099540175766665,0.06309476007445225,-0.022461730375415434,-0.025974288397412115,0.049790420553434966,0.059586176822167936,0.03514168761259295,0.022458453805799028,0.07399897747791684,0.013148519066439324,0.04200472110834741,0.05243669043796095,-0.02862177090597129,0.02681306938903094,0.038610315254892225,-0.07370277793647362,0.06695345687999699,0.09306843187665104,0.061519431542904846,-0.04244289020659042,0.06305077709641238,0.05302001509163912,0.062148647156089476,0.0880217091037292,0.017449832308092272,0.0851423833366336,-0.015895366761224272,-0.04729571302020408,0.03952221280945767
2020-03-27,-0.028325389436650084,-0.07235890174256032,-0.037695325054159845,-0.006520360422517579,-0.10729027052110152,-0.19135790452471713,-0.039434310001996487,-0.06086079420811141,-0.09742416706750057,0.0006631482537893252,-0.06800193997544945,-0.01142826533367347,-0.05230500809521432,-0.060897451836778305,-0.0094304092985531,-0.038805221020237646,-0.02387173068786319,-0.055327532320787576,-0.05091945181955937,-0.012825026080229396,-0.04782042412459331,-0.019957913061015464,-0.09368033613042193,-0.23488221333057002,-0.012692642188162129,-0.04073582069125303,-0.04628546441722459,-0.15045545553667483,-0.08517212380513584,-0.035630790281930835,-0.050929815894178665,-0.024186632788343654,-0.08245381201146496,-0.0045518470941534606,-0.07615317875004957,-0.1146690818035292,-0.09531327236530918
2020-03-30,0.03360354691971379,-0.026521073376090443,0.02625551615532773,-0.04354094129490982,0.042289760127801834,-0.11172799370910202,0.007779212143019798,-0.001084768438849859,0.04006596362286885,0.03346602032766066,-0.0606363102845523,-0.03082849549677935,-0.002806412455139906,0.025132088466210956,0.04297587114182666,0.08897013838657797,0.029126228188686376,-0.006796995172811071,-0.007452033986435902,0.019889788016277388,-0.034115332269226695,0.02512035154087222,-0.05414288398111178,-0.11148087367354376,0.025832065938697912,0.015186890721569757,-0.030994941941402065,-0.1371015532530082,0.04809523363756929,0.028104410084243137,0.022912278190946767,0.0160255214770888,-0.050323555466276426,0.02948267951666228,0.0301519624972284,-0.034907658567139066,0.031227077050048013
2020-03-31,-0.007245622950859176,-0.013621725068522439,-0.03202552723386343,-0.04602526349650127,0.028351336870488186,0.028906239531682587,0.022547928850178423,-0.07708984303802635,-0.04204069975780622,-0.03622973759394499,-0.002128027167856983,-0.039761581370372556,-0.025328141780322166,0.01891636416283715,-0.022558293231408122,0.000979367690642663,-0.04788387208932432,-0.006406371927978105,-0.044043553749309794,-0.029985190187007293,-0.017725873250481805,-0.016535115527528177,0.023417328773616353,0.026217202712578214,-0.030920604865449675,-0.0538672362756728,-0.06060627808514174,0.08061796988498027,-0.0621664962925772,0.024743493846472564,-0.031240814314796084,0.00546825807422624,-0.019681998344282747,-0.01168942489684488,-0.022313781179752024,-0.014893708702722441,-0.030281475094095622
2020-04-01,-0.02155179126735396,-0.06742492681460166,-0.08172578563645094,-0.05438599458214566,-0.05477532817872888,-0.3318147926274808,-0.05354522662625405,-0.038823897696723675,-0.15497585980882334,-0.04258140836253754,-0.07588412074277362,-0.0890270392850212,-0.07314727679406363,-0.06817163958999306,-0.0473582322303947,-0.020544957316587675,-0.04327534652220577,-0.07620184745698344,-0.09083792195273999,-0.06542760774920742,-0.07565824186298253,-0.043423004465651616,-0.00254241641604791,-0.12864962066647045,-0.04242215510748504,-0.04583956603303785,-0.06810018401989193,-0.19894310532207815,-0.017058143283781524,-0.0676094435583865,-0.04745976732301094,-0.06672284706071518,-0.14517392283820574,-0.006504911277578018,-0.08081956286217373,-0.10284094170616231,-0.01284134967561501
2020-04-02,0.005834205106051371,-0.007186368238590091,0.022899929714425005,-0.021150196412958566,-0.009145681581207543,-0.0943181276372893,0.017437322160940072,-0.002448051888033209,-0.037157770876487195,0.014245879901664038,-0.0796154285261651,-0.009090739144310023,-0.05555546371506004,-0.021357978398805932,0.028706812010981464,0.004994103819287998,0.015002761973236689,-0.08216997073731136,-0.03771940327129342,0.030340782115132692,-0.08893715019361237,0.021053693173076038,-0.022090006138050344,-0.12041890567921532,0.011485559758889874,0.056536205013588026,-0.048557788731384055,-0.03686455773939412,0.004262324265031925,-0.020840914777560893,0.03800710488968018,-0.018601474851995814,-0.0054198943940148014,0.0017857054597940625,-0.0009287547769930571,-0.02462961290047705,-0.023651001671715077
2020-04-03,-0.0063788821910731874,-0.05044964310950961,-0.005146953664897369,0.01364678615412629,-0.02326979738030721,0.06524467299486991,-0.030389137289920543,-0.014110451148413361,0.0264047593572152,0.007536672478266393,0.017760248404440793,-0.027523013083947112,-0.008246438321936278,-0.05114033859309808,-0.02586432029093333,-0.04955264816002214,-0.014395176728497106,-0.0331837600952577,-0.0008977485835598431,-0.007965095463255745,-0.06222216158915239,-0.007244887947756906,-0.08079944358954416,0.007142907421607392,-0.015971987908978913,-0.02672255036296589,-0.04396161133114018,-0.017324668325598425,-0.07533733967545775,-0.05856437746568943,-0.030000006793787448,-0.06462671668888331,0.0072660382789402345,-0.05525838415207851,-0.028571431273414216,-0.07917230208969739,-0.04163522436197409
2020-04-06,0.04772922477644714,0.15338413604114276,0.1069368274241298,0.12471955042287441,0.10238240229752704,0.20259132620998832,0.12926141861966411,0.14654645299194424,0.15215469870592768,0.06018412814257168,0.08458227780761907,0.0683964942459594,0.08370282794089623,0.15173383413438213,0.05422017899912568,0.06363894629383071,0.07067693204829029,0.14050792222260333,0.17460333125776306,0.07992716114194343,0.1948203179679877,0.1042225251568174,0.22022691558940743,0.18321515174299763,0.07316744040045497,0.1288171309589754,0.14693457963779744,0.21402202775909696,0.12459022140582032,0.16628754471751628,0.07517837194235777,0.1257326919494992,0.17583414404056485,0.10641500186964326,0.20377686655121496,0.16969084764363296,0.11374405969139723
2020-04-07,0.007013456003121421,0.07150009359111009,0.028042554847597545,0.026600062477383668,0.014513365081304519,0.10675802658551237,0.020739469054167348,-0.008412278754543201,0.12519081057162107,0.014111314703132871,0.06965716160258562,0.03973502471664392,0.08951424455996926,0.033681252707736586,-0.016039032079221083,0.04508422383800226,0.00501747215642645,0.0318183656235671,0.0010198709556450414,0.02467024990290212,0.045757166932894666,-0.008190158324799746,0.05577071859624616,0.09990009761585239,-0.005553510963122399,0.008517513351169015,0.06129027188315517,0.13306321272627075,0.07565609186074673,-0.027185097428959804,0.01357151083620689,0.01236162301896604,0.10966257470034413,-0.01671207146323661,-0.0059889212841192085,0.07262459895075302,0.012056816733047038
2020-04-08,0.015609461784076739,0.12523365912036355,0.0173179891967965,0.04372480538795842,-0.003131242663416578,0.06106197892691778,0.029561262435646052,0.08511204212063439,0.07818856114510964,0.04395938965761559,0.07149174704851347,0.06794057502584172,0.08591555532884398,0.056083846610640586,0.04216646260353518,-0.003494094475242626,0.01315725396260059,0.06471180149609101,0.10443208985776886,0.037269191731914564,0.11798976142218498,0.01082080481367087,0.10051359817925198,0.06448683227857477,0.013545661154468425,0.01118153181421544,0.1081196957890691,0.11952324970287864,0.032118111959470674,0.04999435877555869,0.04162417913313998,0.05205664717683445,0.03455415586168331,0.04867610472510542,0.0694215092540833,0.13508615783606226,0.05634202601605853
2020-04-09,-0.00011748445832981957,0.03372090952773865,0.0279823946226212,0.023894491556624597,0.035406497434169903,0.03586316562852798,0.0632722620284294,0.03505691280548673,0.012112578247458927,0.024841259683377803,0.030883551803273734,0.06759428112777077,0.04020747482704268,-0.021569685912183223,0.016674648989347673,0.020498871564832877,0.034442025601664206,-0.02339859124150434,0.03320998081412663,0.010174890740606735,-0.014782687597806765,0.0349879586369195,-0.029999942723424766,0.11860062781387826,0.01746756875774702,0.007087558929768978,0.03213186616682129,0.07081989928957966,0.05580358212341219,-0.003481405390833081,0.03227619275384952,-0.0061087071767621515,0.0487643692469506,-0.02723255061150709,0.009522801683069293,0.022875434308732956,0.06633943593594216
2020-04-13,0.0617350661426328,-0.023943401490116534,0.001445516540564018,0.035611155712994336,0.00026044382122569765,-0.07407401050280082,-0.03491567403931539,-0.058723314275393124,-0.053621218104169976,0.027490143198844796,-0.05815438021627106,-0.039106149986592786,-0.04364094385344541,-0.005302184618489858,-0.010552507965706392,-0.019162034939376738,-0.013595979861637852,-0.026442460369931142,-0.0770087168540039,-0.0011540319283972478,-0.039601177300555346,-0.019488653472711004,-0.04398643890230003,-0.133485892130339,-0.026846281772416436,0.016002897450068554,-0.05846642538245572,-0.17031315512515055,-0.05521687284713095,-0.019607660223151524,-0.02869561786993835,-0.019668128001217866,-0.05923561096023,0.01632116219039559,0.0005927023829952471,-0.01910808922576912,-0.0411846544643385
2020-04-14,0.052769449861283624,0.034244286448461114,0.03709444179673804,0.02209560170525382,0.01999281995509672,0.087826155757319,0.055437573123990225,0.03960657378463894,0.004269926783075029,0.028193555791799607,0.04745705020547386,0.025194032649377585,-0.0013037181609539816,0.04039823193231906,0.05358501163857765,0.005928224888667399,0.042154728532836305,0.050570185117319255,0.04038693017491424,0.040651318630662514,0.058778275728814,0.021485992610155824,0.08123673771909368,0.08714795375989048,0.03563822466824207,0.024229636387289366,0.03548404418420259,0.1339525631716587,0.006976248272358321,0.04563205208502996,0.026616700315615915,0.04952975024949402,0.04129997036104416,0.03668981859344478,0.011845971491521778,0.0747472191424583,0.03672467869542362
2020-04-15,0.010668695718768717,-0.031041082018663513,-0.045520642729905636,-0.07287042866589966,-0.017117226807807695,-0.01039176392291874,-0.01939310597414723,-0.06075703578829761,-0.03859346906401706,0.012590983011756984,-0.016563776096284788,-0.04914941528446648,-0.057441340310929845,-0.035728947740434114,-0.049518171765133734,-0.041923434382511116,-0.04194588906329755,-0.0019998632062185884,-0.07438409192179807,-0.04774418150690907,-0.02358493880365109,-0.03342586650526702,-0.04122339049756041,-0.021862384568731463,-0.027781006681847353,-0.006903306896201555,-0.07009351889393434,-0.022727385815207057,-0.09045772642552385,-0.026492336779177617,-0.015202910375029521,-0.038430977411725964,-0.06241885056259355,-0.02388107456418609,-0.016975588914824646,-0.035311305866106424,-0.028163631750534934
2020-04-16,0.043554542393708484,-0.02480693852521554,0.04917123893727138,0.003397289862679509,-0.012080409910140588,-0.042810994058890106,0.02162051812711785,0.02598081679317854,-0.013777961734548039,0.02846103508163056,-0.0386393495514602,-0.017892708384906864,-0.036472750584904956,0.027405263270256164,0.009367384058490469,0.020690752650859956,0.006902723363334307,0.004007630629693004,0.027122149196211698,-0.020139832911721722,-0.004211587622837576,0.009334355223701962,-0.04160899234213844,-0.06043042606347715,0.014816541859826726,0.038966875548533286,0.016331822328706336,-0.08031374786988665,-0.015233915639477735,-0.015469695282633755,0.013232060602947016,-0.038102948583408125,-0.00069362445911203,0.0050694186915618555,0.036720889934477086,0.006123490763870532,0.0318136369350277
2020-04-17,-0.013782136130354505,0.07681936508940246,0.013571483461401579,0.08341018967940794,0.04509720500659631,0.05991573547310236,0.04260563587289501,0.030491148542540092,0.09261819154375961,0.006447979890535915,0.08588110209465216,0.03643705112389806,0.07714403948251669,0.015922662608586435,0.04385949922982846,0.02999596621919709,0.047885682012107855,0.0779756373276026,0.049633308236289864,0.05041101420496963,0.04814036175606229,0.03676886662216039,0.01881340780301488,0.09074887210160743,0.04183102685440532,0.015856236704214766,0.051503668366149835,0.09938280347840855,0.0607120849571261,0.05195562067635717,0.04883714978818876,0.07061345608459524,0.05621108321814061,0.01666637874241217,0.031543157168523184,0.08535092732089988,0.05067997844939387
2020-04-20,0.007835757606907912,-0.06867959191809336,-0.0036801405765576334,-0.008664739702146984,-0.04027536848160773,-0.02707010988576919,-0.014068461046040981,-0.039869736819614476,-0.024625066108179383,0.004805030668830312,-0.051724040892365264,-0.027343460037465683,-0.004448273670408676,-0.019691702575213355,-0.025088141952337883,0.006383099461192199,-0.01609215784211515,-0.0441681840087641,-0.0659967608988884,-0.02028806438460584,-0.05328756691440384,-0.0239120661365283,-0.03906258157063913,-0.07189017246329377,-0.022355523260823018,0.0004016048568220576,-0.04741383424789947,-0.03744335562564116,-0.04265295711702477,-0.0568034087478263,-0.02308683178507387,-0.03901074983005759,-0.0663600799425349,0.007657881593827742,-0.0345227013700341,-0.0658935179372292,-0.024949508410587184
2020-04-21,-0.02736033095931456,-0.019821944051276463,-0.009411575771239411,-0.02851415277436986,-0.04917011909926561,-0.031096556911749507,-0.027252646150439097,-0.007051302073644572,0.024761244688761064,-0.0007972154034547874,-0.04503761263080419,-0.04216886779833273,-0.05093819930145327,-0.0292431363981277,-0.02510975808408933,-0.04413324054508483,-0.026401338827840903,-0.012866403476448296,0.004251866564988438,-0.020723302150505885,0.0016299272927524644,-0.02240564365619191,-0.025129375003042687,-0.04264575986762431,-0.03071690171204,-0.041106894111067604,-0.005347592243231447,-0.04334537992316889,-0.018108329091069186,-0.04404125026678518,-0.03451936960800661,-0.03640952516878315,-0.032371582863885195,-0.003211171042285521,-0.031239485611549878,-0.03943210161819777,-0.010600857426772081
2020-04-22,0.015192527091639096,0.036846642366793914,0.021147277645525042,0.0174043169781517,0.0095214944726425,-0.016891854012701213,0.12148373583964434,0.022882545634755225,0.07864813068607823,0.017016770896399747,0.07283834954722601,0.0,0.0028248161471067235,0.02618247625145176,0.011789193868992909,0.025020600930896197,0.01774592291731869,-0.00784845751664176,0.022664889374548913,0.02515648897451972,0.0015016785692729684,0.05011826195686142,0.007581511288204723,-0.011818192221901613,0.0419012926413147,0.027797915485719527,-0.004549393905277976,-0.012198705219850892,-0.01888187375023498,0.014147769231712903,0.06504403968171313,0.007166426276127957,-0.02472730754281638,0.024696611915870914,0.03542193347328704,-0.00525592833339561,0.06884236398281685
2020-04-23,0.015214823484082762,0.003801645326220404,0.0061628075183002284,0.008988014380306941,0.003690161557774241,0.04553256716335663,-0.017273820697431996,0.007456812779053301,-0.02093677452981657,-0.008888691241659807,0.03174861549133401,0.02515723613375198,0.010328514281795709,0.0027432927460491197,0.004306124842469394,-0.018745962567473184,-0.00906105325634643,0.016244867200702284,0.004627223967811345,-0.000526560294217715,0.013496731782390636,-0.023809521541496736,0.03686976818788157,0.0551978277632581,-0.015996444641116603,0.017025984297236896,-0.008308715105623032,0.0843871378791563,0.028643709447697452,-0.014785119351688136,-0.029696812468462563,-0.013799071592841883,0.02684573848555849,-0.003667944644723864,0.009438866841755322,0.0859633001939275,-0.013595627750859873
2020-04-24,0.004488511186874211,0.03309735141414838,0.04109536167172401,0.03275855725550736,0.0020365926406527013,-0.021364010514560272,0.017819658304298436,0.044920630918717785,0.029160652684744326,0.03798451321170537,0.050497240907261265,-0.0040900022558606475,0.019981469015157627,0.026402616522128275,-0.004792306070977137,0.028999689129305173,0.04873458094653493,-0.007923237194514043,0.039515399345806834,0.040568667339542674,-0.004808904269078873,0.010876808446878883,0.01161111584105523,-0.05318226644728552,0.01167724122316982,0.027474468274292674,0.07415165354982944,-0.03253794503470231,-0.009426892887808846,0.03461245275505975,0.00572200603038886,0.006777156011197327,-0.009440705023316509,0.07257091162330354,-0.0007593905870622031,0.007363462037281998,0.003270343164974765
2020-04-27,-0.01419786171076054,0.04415046834011127,0.012874369618968595,0.03742342819545241,0.029513418272955727,0.08984041041969792,0.0006798604918922813,0.028578684130448728,0.05201983749996919,0.007115933520659645,0.038756220258201246,0.06160165230618819,0.022779125265198763,0.033319701117562994,0.023061327590691683,0.02524373519641676,0.026298823493671852,0.05352417237295981,0.057835451080947564,0.032607905438841955,0.05649859789309275,0.010161769736826809,0.09253947249121874,0.053406992821536825,0.011316367404294203,0.012161540661067116,0.062402443235076044,0.10622195235725251,0.09546113851612348,0.062463171587200605,0.028578950714172935,0.038871055559522194,0.10337227510342784,0.010884463099613662,-0.011542883741467724,0.08040735739998661,0.026778626646906334
2020-04-28,-0.0260606110425593,0.01785984018917075,-0.004780738002113316,0.04049887998281698,0.02589477817159569,0.11402161018312529,-0.01665773905305379,0.11446209112979022,0.033149114937902624,-0.013878700996744264,0.038900763515895775,0.04061889858770473,-0.012026766606962114,0.02179808238657488,0.03294537232560191,0.014330306569423135,-0.0005971062301481922,0.007447631031092916,0.0917110280075959,0.015200613781056305,0.025213903428894513,0.0002152955186616179,0.03808278038475965,0.14423082453900804,-0.006378466409560191,-0.012836994708099292,0.0642438476808267,0.053711792736540254,0.048516363689155906,0.018826599778476893,0.012220410924183467,0.026128831965209764,0.07043202922396019,-0.001454773760375394,0.05089142450026718,-0.007369807830777786,0.0009069506913874648
2020-04-29,0.02533616474965794,0.07468511298952474,-0.001231632780284042,0.031705013010417726,0.05642253556008181,0.15421848513342984,0.01609921129349945,0.03451947514268672,0.04558832147285541,-0.0012792994136996416,0.04162032728657583,-0.022304474624697423,0.07213717367515327,0.036480626967323015,-0.005875242665103864,-0.06357567134865072,0.019206682370843664,0.04660071706608293,0.07512112705961393,0.025502273167236744,0.09803254351415558,0.010165149524612671,0.10436406308634738,0.2536286979467952,-0.008220325781318927,0.016957123124960338,0.04484302734655099,0.1555661400163828,0.03212255195565006,0.048735642385509204,-0.023255824394131097,0.04990836964353895,0.05834865021677027,-0.01768044565544269,0.03420528277325352,0.08361739979277583,-0.009176251980600236
