Date,APA,BKR,COP,CVX,DVN,EOG,FANG,HAL,KMI,MPC,OKE,OXY,PSX,SLB,VLO,WMB,XOM
2020-04-13,0.021951254073290016,0.033437110077084276,-0.012381324814248917,0.007116832229232539,0.00413657143389301,-0.034137005830945366,-0.05106138849200692,-0.04384896040026631,-0.026692493574889564,-0.01170472370362019,0.028873165190831607,-0.0019530023812713848,0.0006501681742117071,-0.03157245325849434,-0.007984080033770824,0.030741343046168934,-0.008579033210893261
2020-04-14,-0.035799443858967384,0.004514762585451804,-0.006413540648046112,-0.0035332107674043156,-0.06179208047402429,-0.024485845655569105,-0.04322862788894266,-0.028025406840440303,0.011371111693904812,0.03829428818210423,0.042779084458160366,-0.02804968132161212,-0.0079597462541533,-0.02570537927947869,0.025150775429136907,0.012280883046707158,-0.007717332759317186
2020-04-15,-0.017326827422058932,-0.03295894547131162,-0.055164811146489745,-0.02505610184868945,-0.048298489516839016,-0.04694756431445968,-0.04486578971742139,-0.08912194166624632,-0.05092601833777455,-0.0882127588656898,-0.10042656907175973,-0.08657696605908227,-0.0753232010140299,-0.05212363399754383,-0.08341501843118948,-0.028885083749294882,-0.04595796117642581
2020-04-16,-0.05667529251143577,-0.02478686735415636,-0.03509307400628103,-0.03030691553163567,-0.06689721189529074,-0.08448277340208832,-0.07277526539833568,-0.04028761151337101,-0.01672444338519652,-0.08465413269160305,-0.030645956371247896,-0.103600157231025,-0.05206306822127793,-0.04616398067405947,-0.036402608364832,-0.013087513172084342,-0.032855862234198674
2020-04-17,0.1335114387168319,0.034948075206106655,0.1348565419408918,0.08976135607782632,0.13967853000501718,0.14567376677586186,0.12450958599977913,0.13643146575204534,0.060949408070172684,0.1594532838394369,0.10575841416252674,0.1172127571791668,0.1120867373010146,0.08754440338939973,0.1502221557015655,0.08981309834238238,0.1039592481777123
2020-04-20,-0.0011779905584886619,-0.0038371583578684643,-0.019568894321749353,-0.04129848121357882,-0.0065078391646969935,-0.016013512314875133,-0.0209394056915716,0.006596482143824245,-0.018703898620608728,-0.023575558496620297,-0.039822887104683735,-0.07630213432286204,-0.023685507281609564,-0.004581176054809677,-0.028013765190061712,0.02267686266434854,-0.04720053644662514
2020-04-21,0.013601823567368276,-0.017719355322608488,-0.03991867959992479,-0.023094762270621016,-0.012008534560946083,-0.01627387198204877,0.01749852156027276,-0.022280223034525926,-0.015656992475137854,-0.04547294775998356,-0.045374151158824705,-0.019856997742929816,-0.022711792069318615,-0.03418813311273894,-0.017094232155129396,-0.025419020217287258,-0.00534245215550766
2020-04-22,0.09918278936215574,0.018823190580404603,0.053931559936169604,0.03429719841790768,0.07624283156386746,0.06543210363033825,0.09044600382608725,0.10321657713541255,0.014522803616999314,0.04089411836446444,0.014110611144469987,0.05510527545296062,0.02429581249354329,0.04424792017585766,0.02264926265282874,-0.01997771225678202,0.02856486140426795
2020-04-23,0.11464971255968037,0.04465001776382427,0.034305621703208056,0.027948824124724325,0.08521574896844708,0.024797201017094705,0.08352785073631708,0.08383991124040224,-0.03135658452817036,0.050627550386918685,0.06920547744369854,0.06528423380403248,0.0307665428109567,0.07692317623551381,0.029662012952871075,-0.00849365169570182,0.03133135097882689
2020-04-24,0.01809538561483781,-0.011053889118845861,-0.0024878250549748016,0.0024190679556534977,-0.004730290131301995,-0.01944843956823561,-0.035579400520363014,-0.006726815290013177,0.028852687117289832,-0.006939012781368548,-0.021404691700221412,-0.0043260533748811225,0.009338192398934186,-0.024818578441421657,0.008258076724944496,0.04397486119801597,0.006444251867082196
2020-04-27,-0.01777376252806595,0.013412999568191752,0.029371159707475947,0.031030971009918362,0.02281380605165695,0.02721430945911285,0.012297515773264989,0.005644034811539633,0.02735984215713505,0.026785592143386605,0.031091975939440575,0.024620072145819183,0.04890137813664652,-0.0037244635920075098,0.05847604722853017,0.013128801879222829,0.004801894331666778
2020-04-28,0.016190692342732182,0.04411735170886866,0.03580086767448276,0.0022295937236214147,0.019516949363766578,0.00987855757862266,0.049143773147998226,0.06846209730209063,0.011318398873114033,0.07485843580490004,0.0704771471900889,0.07208467123966322,0.06063924425581435,0.006230759385539741,0.041389295999714415,0.021058475892506534,0.023441521926574005
2020-04-29,0.22305518343248654,0.04295760938977433,0.09693325278777687,0.052385706683444555,0.15132147949906494,0.060916156172906355,0.16289516454178687,0.15756282163379987,0.034232961438623644,0.1621524141697921,0.012774055760159442,0.1061306543921452,0.09147612136445482,0.12693473183388937,0.14532569086869618,0.029085078257561348,0.055369988332482745
2020-04-30,0.0022988103499903545,-0.05806851279602432,-0.0026059192230145634,-0.027689636332626333,-0.012668141329013505,-0.004400551236779182,-0.014709360800813198,-0.04718683367410914,-0.0305535151526366,-0.029055506765899186,-0.03201806084709691,-0.010727355451874643,-0.004489845263234038,-0.07582425155836547,-0.04420639764837042,-0.004624901162500139,-0.020859555866731383
2020-05-01,-0.13761458704165186,-0.017921460865501615,-0.0703086019152217,-0.027825980289329588,-0.1058540508183784,-0.06188172976394668,-0.07487379550621553,-0.07047602719492974,-0.027193471747654296,-0.0885285877079518,-0.06648836591866492,-0.08192750102399504,-0.09307082905159414,-0.06361467516505548,-0.07245479035383529,-0.04233340193363522,-0.07165917611738182
2020-05-04,0.06914891241777488,0.019708218563409208,0.03116994745390378,0.022361310333391726,0.024215249597619115,0.048687383228351644,0.0556107809532842,0.027663241612628786,0.0061813455670409745,0.0783173737304037,0.04473857338812248,0.018372889234297363,0.10729356800848877,0.030476196863254756,0.08339036038127534,0.03126674586550471,0.04033383779170596
2020-05-05,-0.02321742764723589,-0.026485163615925233,0.01387488692829919,0.0158573946796432,-0.021015751539409933,-0.014762626321204175,-0.05150529236582457,-0.016948759208690323,0.020478090816319128,-0.01236954260553269,0.025351179546951652,-0.012886970913456697,0.023407700245277052,0.0012323313359188237,-0.01005359244101045,-0.006795568908076088,-0.0011142057506388081
2020-05-06,-0.014430957231071462,-0.04926513720358383,-0.01050804247517434,-0.03057387719998328,0.027727792737033408,-0.004560247326497402,-0.03496154279850805,-0.030425907697438914,-0.015384799642051084,-0.051701618457083764,-0.042766601917263114,-0.12532638366762627,-0.04374992733928584,-0.02646149750278981,-0.033481199355900215,-0.020526124895932196,-0.01873741078446356
2020-05-07,0.023255692878153766,0.0843004219202168,0.047666245312153244,0.028761876069370862,0.04525679249484038,0.053883003632615445,0.03725584948112104,0.04707137574385789,0.014945591743126485,0.042329636923169156,0.03839456695594978,0.035820937938456865,0.019468727608020098,0.05752187554704946,0.00574588634098383,0.0322405547109903,0.0056831654557558675
2020-05-08,0.047979805117727814,0.07061356065628477,0.025714009047774322,0.03054823403359319,0.057452313536588084,0.06499678928894626,0.04235859051349533,0.06893107170159651,0.027443162767123885,0.0730993430012421,0.05310911934848317,0.08213271404713507,0.05115250577322472,0.07890014122675626,0.07606926489544397,0.013534741396452388,0.04385157210309676
2020-05-11,-0.03373488776465239,-0.025983077983891656,-0.018802252795495522,-0.02199659040964108,-0.018897732996646766,-0.03129216812983271,-0.025190268971336693,-0.011215148927949503,0.000651527925144002,-0.009990945341871726,0.0015960067821947366,0.0006657370338716273,-0.005061006540292845,-0.03822673487417305,-0.005309341607385387,0.00308145889923761,-0.009527699022656044
2020-05-12,-0.01994995994376314,-0.0034198477685173367,-0.0163233123904315,-0.024311603598247133,-0.004815539544905656,-0.0024076826270730267,-0.0036568417005194975,-0.008506640199052118,-0.024088523765374514,-0.01498456619687194,0.04971307572773509,-0.029940142599610864,-0.04095472354519569,-0.016129369601555976,-0.034009482850126616,-0.023041421761814118,-0.016714878471346895
2020-05-13,-0.08990703485623253,-0.06588888779986779,-0.04064470793312369,-0.026344775175513035,-0.07016112966866639,-0.03057152974323829,-0.06679823610495539,-0.0905624034509851,-0.01734509039641885,-0.036013588025627485,-0.07468108381420602,-0.07818950700151095,-0.03399980009087267,-0.07201394433372299,-0.05307904252184903,-0.03144678761000108,-0.0496372768894785
2020-05-14,-0.03448261113535367,0.028655601987318757,0.0010028001218915783,0.015219865212807049,0.011274688322435722,-0.013277680834270278,0.01032003535029724,0.04297673612778263,0.0074679091747247295,-0.0051531678444700635,0.007545940850092636,0.023809706973447753,0.01013676951413145,0.01577303555702958,0.006096843455786205,0.0005412315976822679,0.00882366926661593
2020-05-15,0.024131427124866267,-0.017142793767234155,0.0235412981536538,-0.009883688684956149,0.024871562957546,0.002522999036671081,0.015714982424711144,-0.0130651391936899,0.0,-0.01910001805905026,0.05470528114921014,0.004360414185410555,0.0011292551005446239,-0.009316907078251058,-0.010604334135423055,0.014602795994387074,-0.007091722574041559
2020-05-18,0.12346821133672359,0.11482538972621037,0.06679683243316359,0.0532608699357231,0.09790801239174818,0.09983216315080612,0.12016534468381068,0.17209775878835742,0.04380056980529301,0.15346545604058925,0.08274160072269021,0.09044879551628182,0.07542622139872157,0.12539163977094758,0.09476018410562226,0.04370990563186661,0.07952335871178962
2020-05-19,-0.04697995148330136,-0.05410692207996204,-0.02133030779813594,-0.03165873938727848,-0.061737817708721665,-0.033943491087043864,-0.036832733423632136,-0.03127714522661451,-0.009683707326766489,0.003782251249085933,0.0011404968197141763,-0.04644989645278008,-0.013896172702011822,-0.04679642845036802,-0.004662119532871212,-0.008171662967591642,-0.030877821325724253
2020-05-20,0.05193706225215111,0.07580989923798542,0.03468503803116785,0.037715052421812834,0.008935834422906463,0.03928160391906954,0.04349929721089674,0.07174867538085761,0.020208571381729712,0.06724664612046638,0.039874811367420104,0.043145503116651884,0.040281941102437546,0.0642898101031677,0.051365826597210784,0.015447978205225033,0.03254453504081023
2020-05-21,0.00836798920037074,-0.012171673282529882,-0.009739829017801127,-0.010322854779225121,-0.010466865493183763,-0.006267772875557132,-0.017636245204857848,0.002510527318849265,-0.0185302846381048,-0.030690265218886625,-0.013420841384886528,-0.0493662738665267,-0.014824528614595711,-0.023064194171291574,-0.02390806247009436,-0.01267730764590358,-0.01785298041912442
2020-05-22,0.009958516553899566,-0.007874056838208743,-0.01006392764060593,-0.019122218118291956,-0.01220531917954737,-0.000764809468221106,0.0011657261242472572,-0.03255405511271714,0.003255162624208774,-0.003361919656504675,0.004997150434547848,-0.008421168630480591,-0.008172140130562444,-0.011804076707047528,-0.0007610113844960242,0.009244915320138603,0.0008974492156776925
2020-05-26,0.04437145066656467,0.05886252739669451,0.00901114332396502,0.033451954383075355,0.014003440380012,-0.016067186511064202,0.04564496465443235,0.024158567180722956,0.025308348401363645,0.03542286263550998,0.03922625005208835,0.0191081653535754,0.03282770308651606,0.04664380046938654,0.045980605695967736,0.03969481822468923,0.02937232653780164
2020-05-27,-0.010228279602155554,0.03435363091004007,0.022899005255082816,0.006430597031934937,0.009748115046532169,0.025077853360887525,-0.013362821575190975,0.02695889754438774,0.010759393859335553,-0.006787664666364823,-0.0005316328291381511,0.0013890149737647572,0.03495008471868166,0.035326004410174416,0.021543077574705638,0.0019575820227124563,0.007188108884709221
2020-05-28,-0.056438927816705564,-0.010265825838915221,-0.03716138345005915,-0.032268432941471636,-0.06194708048767228,-0.020671563755953692,-0.02889417922022708,-0.00656301754634292,-0.015654303891558974,-0.03827248641161751,-0.008510499548397665,-0.0540915448453545,-0.03878655990925406,-0.013648332467940505,-0.04345979838200398,-0.024914585152033042,-0.025951630948751858
2020-05-29,-0.0909854139494497,0.007321438908196809,-0.01929765914497905,0.00913376161620505,-0.07289866219823238,-0.012974298054968858,-0.01022773396639054,-0.029727410422377254,0.005089108745605309,-0.0011368854360971348,-0.015826426767569624,-0.05058663098273164,-0.0038184241947436526,-0.017030492099477157,-0.007299008980897859,0.023547504064789226,0.009546943536345331
2020-06-01,0.08711754236198876,-0.010902371486635531,0.0286866637936809,0.011886770122950585,0.08233143989052838,0.016480331839175744,0.02700805401220352,0.02468087209922043,-0.0018990880346207994,0.038702289830317316,0.039520517058468485,0.06640936688412036,0.007283400674475082,-0.002165575211517834,-0.00090067106601599,0.000489186972406852,0.01781382530162645
2020-06-02,0.04262572911075324,0.047764720343449696,0.01866758432316762,0.020476491850698997,0.039316021697673564,0.05790374270053511,0.042991037938228116,0.05794083979552278,0.006975502968241898,0.03342460204160336,0.039066571872562905,0.06806656498490482,0.034758169992063825,0.0303194351469942,0.02418154261789285,-0.004892043163623017,0.022256238372229786
2020-06-03,0.02452996348365466,0.012857991488583798,0.020814177343802198,0.02629638052966432,0.029605415723974238,0.010217206692301861,0.043192484940957065,0.030732977438040043,0.01700259108743052,0.023064598433681027,0.02397169805806576,0.04745770005007399,0.026480433184960406,0.03976689673602363,0.034462595553011344,0.015732335111260154,0.040794488120953876
2020-06-04,0.0375099985867533,-0.01038644158066937,-0.009086210827386365,-0.009261391993987012,0.015974275841263763,-0.003973280391642131,0.0021013306509090057,0.008409641811130797,0.004953439999850984,-0.01425239602061723,0.003203552783196173,0.0064725487326195985,-0.007165767140062229,0.0367160405296707,-0.0069465733944397146,0.002420291848682865,-0.0028434897212289423
2020-06-05,0.236153918745456,0.03498534066997605,0.08678097658105877,0.04705040821852102,0.14779864463605996,0.07543060247139954,0.09500850583963727,0.10083412837496186,0.030191021695657128,0.09253431104488863,0.11397685194854801,0.3369772187271316,0.051365388336487294,0.0816525506363448,0.0655248442076346,0.020762545335386795,0.08105941329176902
2020-06-08,0.10329800314934046,0.07380260650099357,0.03539846221268905,0.02410476074744161,0.07945235206324686,0.047209662871226854,0.14575760269077476,0.12947665546527531,0.0747611126329688,0.015640263369526286,0.05931675823125104,0.17364170449810645,0.02665867989996684,0.07548890408694686,0.013129410805996722,0.020813980029716017,0.03127353781820452
2020-06-09,-0.06768189819094095,-0.02046141363697751,-0.033392956666437046,-0.01656353282128087,-0.07677680943359666,-0.042505253048089386,-0.09862928396273929,-0.05914639105875952,-0.03784094481349509,-0.042643973812337976,-0.07493792536837574,-0.05000036500291627,-0.04524671914812106,-0.04820318170535132,-0.05752433787334854,-0.04865626177499516,-0.022287380067258278
2020-06-10,-0.10284337102031116,-0.07552253869502068,-0.055932469750096026,-0.03890501744903374,-0.06048071843300329,-0.06457046593465088,-0.06954751393841341,-0.05962419542119368,-0.020821526576241145,-0.030190772373755004,-0.05535536222096771,-0.10440023660500608,-0.015641503049029004,-0.0688580526692315,-0.03114911239671081,-0.01899653962889225,-0.05362467253510761
2020-06-11,-0.13755891921577257,-0.09443786636640783,-0.08255288301677588,-0.08413575093877002,-0.10753525780841877,-0.08053218239956572,-0.11580593077661261,-0.15368704276499834,-0.08387478980137975,-0.09849455991903044,-0.15840876673628335,-0.16136782282765916,-0.11063669962291922,-0.1168892691474891,-0.12121633636449669,-0.07953402198607573,-0.08825278484894539
2020-06-12,0.07662220048690904,0.0198336087553308,0.038224155082988265,0.03379212313280111,0.05872651583757227,0.027761882862225917,0.058611097791718025,0.040716489215318674,-0.0006443662369012282,0.03651289782648326,-0.035097855535275,0.06321795488277226,0.03013299374973344,0.02647171726629849,0.05125239432875772,0.0033018973658998085,0.021437926933849827
2020-06-15,0.022512665752171923,0.025721528110201675,-0.008689945592463388,-0.012555622722707604,0.007031297789094948,-0.006848430527847671,0.024701927506303845,0.019561716862541045,0.022580410769688752,0.033315385988019974,0.06893585448003048,0.02972981343101999,-0.021485260652876925,0.016842608984733998,-0.0031354905317086956,0.04882100824297653,-0.000635922975845471
2020-06-16,0.034801030271274236,0.029969536578645206,0.040599957848085344,0.03069172745711879,0.031807368270192704,0.045776823767787356,0.038445537791433226,0.03837320414013634,0.007570923239573757,0.021141668916816236,0.05378678298314177,0.06509206492149477,0.019047324736632287,0.011904716115175296,0.04041511543100307,0.012552293944922965,0.022486002216019152
2020-06-17,-0.04667117220277306,-0.04394307479466675,-0.024163123863509384,-0.02648085473488615,-0.050375845062441305,-0.03882767492900474,-0.06844096752861306,-0.042128710139045844,-0.018159153416149376,-0.039078645699732295,-0.058073275004349445,-0.0616066670727462,-0.05399807515115351,0.014322225363698537,-0.05804110014183772,-0.01962820955427702,-0.03257241426121349
2020-06-18,0.02375824799259907,0.0006210806762021459,0.009768267558206478,0.004369746066110514,0.02533652563220623,0.008574350993668434,0.0008591515607849765,0.0177468800144458,0.005739646430108936,0.03608954986062818,0.0049765853459669,0.033088208822139586,0.04610322783226861,0.01765038026776078,0.037066784919217,0.024762834816706603,0.006219189814202775
2020-06-19,-0.016877733117819482,-0.03848539530745543,-0.016872962280441772,-0.014248560342889793,-0.0007724184443624882,-0.011902383721648091,0.0030050264293712825,-0.011372307712159135,-0.01585249396635724,-0.007278542647613295,-0.03246206329837342,0.0020334017999668053,-0.02019902120717776,-0.02329068600002815,-0.022744861125030158,-0.011824929451200061,-0.02003450776000726
2020-06-22,0.02145941165708587,-0.009038124476001275,-0.00320368822299133,0.010592693337363679,-0.01854673481982938,0.002294434506900034,-0.013695777649699648,-0.0015335976994729217,0.00579872853163077,0.010997328599993583,0.02132510061714843,0.010147207859390939,-0.004016320706012655,0.005580699586218429,-0.007916421435578025,0.01664913441293514,0.009569341772803552
2020-06-23,-0.0105042507537918,0.012377909491754435,0.005739125555918934,-0.0016376101596143888,-0.025197177686315797,0.000763350662881912,0.004773290958776766,-0.0015360349334588852,-0.01089026838612217,0.004921200832136208,-0.015590297479526227,-0.006027083593475813,0.004032516585873891,-0.01261339962674668,-0.0001595058130537952,-0.006141377334997755,0.006032249689165381
2020-06-24,-0.07501774073010214,-0.079150722476522,-0.06436844805140751,-0.04155726717438735,-0.09127621206808523,-0.06690854157676918,-0.09522769733498027,-0.08769220257823418,-0.0408031003228293,-0.0662369015910792,-0.08653849226486221,-0.09044977046197111,-0.06305218043715621,-0.08737870908708956,-0.07390275982165684,-0.029865985901324388,-0.04710922685938845
2020-06-25,0.04514149264489009,0.04472402728921576,0.02610351432967084,0.01791389936318799,0.04000027792848315,0.036363576143929155,0.04105010518276919,0.04806055542625187,0.010128148866982434,0.012696331158907448,0.01238391717468268,0.03000020689327476,0.0011427821208083166,0.031355177522740085,-0.012754180626832534,0.013800406674170151,0.015056092749964778
2020-06-26,-0.03001449653844035,-0.016722528307818618,-0.040656119856614215,-0.030826212739288317,-0.06495741437500069,-0.038832824107970065,-0.05708408178419322,-0.04022514091203788,-0.03275393716398478,-0.03597700068728282,-0.05779806725850556,-0.04584716962640467,-0.028542997282699822,-0.053203003907414725,-0.016759520753785284,-0.030890178300430726,-0.03431475824871355
2020-06-29,0.006037516268465604,0.010204384874860972,0.023544161895363125,0.013995184936743454,0.016453375552926364,0.01825294461575644,0.007293773549082783,0.041072784663682915,0.013130544107742725,0.0008484998682423139,0.03245721654168121,0.009609957035634498,0.008667633869011038,0.03268344416508051,0.011185713674199071,-0.00756332631149903,0.016048085668212586
2020-06-30,0.012753189116002206,0.036363634992188976,0.017433573617334552,0.017794004034116906,0.019784243040561034,0.0203422349467981,0.009413920261279296,0.04508858972192553,0.0347886883642734,0.055931632418999344,0.044325460634031755,0.02463605810238656,0.047188989025154005,0.02109928202272915,0.032835949783622365,0.03538387152299238,0.00902499596412265
2020-07-01,-0.037036858925062255,0.0012993941546550758,-0.030461946337872026,-0.018043145874814148,-0.02116389655391482,-0.015791508602567395,-0.0530850856599927,-0.03929127439601199,-0.017139100763035264,-0.04547874736801094,-0.03130647917246676,-0.04863375501402256,-0.03880394826366351,-0.03643290972672519,-0.04046247739901743,-0.011041020012047209,-0.022584883713431925
2020-07-02,0.01999996211459787,0.0,0.025527530772140095,0.007874571121991858,0.012612526965392723,0.013236892588480265,0.04949520418664055,0.008019171353999432,0.014084381801967805,0.0109304728129056,-0.000932257205373821,0.02125224452915475,-0.009983955126578792,0.014672688875277506,-0.0017716950150657995,0.014353905208118967,0.008464685696189411
2020-07-06,0.02036180053925918,0.006489339176423137,-0.0035901590590248222,0.002944194057684424,-0.007117472783116474,-0.0021773109973510785,0.031761332617985305,0.036594999625536806,0.00462961916695237,0.00804007976970822,-0.12006218035783234,0.022497120017860972,-0.004823296217053574,0.0428254135367685,0.0023074621580392307,0.012054508078684023,0.007032634047883901
2020-07-07,-0.05617142788122109,-0.018697863137465687,-0.02378056289597863,-0.025516367653837135,-0.07258066963848986,-0.04562591088853074,-0.06436560409363978,-0.04758217881676219,-0.03423289392334328,-0.04592970519493733,-0.02509743727388125,-0.056655464731010574,-0.051108684901347456,-0.03040008234243241,-0.059323567033886415,-0.02071462505505972,-0.025906839635057577
2020-07-08,0.023492675456142642,0.019711346439837074,0.009842229972065075,0.00046339540664797063,0.0009660153180361952,-0.013926268003230047,0.0027419694330281796,0.004834610265423089,-0.010225177133326047,-0.015566310765348312,-0.007976703792752171,0.007579995855109267,-0.009750810768414664,-0.00605042370397979,-0.002635577230728825,0.0015865804011558904,-0.0023124030006734797
2020-07-09,-0.07574601927220026,-0.05605685928205317,-0.06554626540343345,-0.04180663162479448,-0.0540538297398363,-0.06534580082030805,-0.06786017129539568,-0.05533286240349766,-0.04201088741978698,-0.023426150056827688,-0.04422499906302535,-0.05787037530429484,-0.07814942286194848,-0.05202006365748091,-0.05209515039890633,-0.03537487667191641,-0.04126107261811862
2020-07-10,0.052152420589991255,0.02730364257811524,0.03494133667248356,0.03009444560418273,0.03979569868101196,0.02390636501355292,0.03813331132280173,0.02376938563306119,0.023723842551673258,0.085457466356895,0.0217972410117262,0.026412785715834275,0.0352662077168826,0.03852895264678935,0.06829962820135194,0.015325638703654887,0.031189808270642994
2020-07-13,-0.014949064680585655,0.000664560822349447,-0.0007553491419651781,0.0019943275584324294,-0.02257112014284912,-0.00991205466143108,-0.0470072074963237,-0.02238805772679675,-0.0035111870194446393,-0.02458566354993641,-0.004865169912509626,-0.03291463029129782,-0.012938025155713517,-0.023046537816352575,-0.007828621692767879,0.0005392160359871667,0.0002342059067452773
2020-07-14,0.0790734425817956,0.033200692903687434,0.04160353039552955,0.03454314763243249,0.04718904479418762,0.051835273012457384,0.05875972659148321,0.058524047450438044,0.025369893736491456,0.02520535390059342,0.023692932926046018,0.03217835650953882,0.02804031764228232,0.05811265992076198,0.021980133987150596,0.029094635722400897,0.03305201405465841
2020-07-15,0.022946173665824965,0.0025703952178814937,0.007504208709952609,0.006112071021028953,0.02972189631670341,0.0038071263172321235,0.015784482152828128,0.04166664890943461,0.028178753297607217,0.0378452558686857,0.059147869101970896,0.029976116043922918,0.05648816444381821,0.027732509826367657,0.052022004172155745,0.05130866391994027,0.012706922705044255
2020-07-16,0.0036180162142527283,-0.013461305791538813,-0.0007204938996003829,-0.005962173338708077,-0.006517646883291595,0.015610246532132832,-0.009774595268127517,0.006923077237789732,0.0020054475080739653,-0.0047908937388848605,0.0006939186000756159,-0.009895113936138844,-0.009013151282102339,-0.004232929051835033,-0.01135763878290963,-0.008963981358338202,-0.007842343866402257
2020-07-17,-0.04181704538255526,-0.0077973838893465874,-0.029390764348791842,-0.013241148745103737,-0.03561419559349499,-0.013802052402159815,-0.012401984723490411,-0.000763951004094543,-0.004669677722665688,0.014442112996744694,-0.00623946796646202,-0.04291606274185811,-0.015878127342755732,-0.010627075001776842,-0.01961825742797907,-0.006532590770529256,-0.017163295305088866
2020-07-20,0.02332576521401286,-0.014407422697836014,-0.01576543844776601,-0.022020886915842586,-0.0019431698775244088,0.011450775871174379,-0.01127600648553806,0.025229332057725706,-0.028150431594207492,-0.031109879111056227,-0.014649281069076925,-0.0362407536993844,-0.023652612378596727,-0.009666959647521511,-0.02055163804549287,-0.02427906950748493,-0.02343749732231515
2020-07-21,0.09760585165480262,0.08372096900395731,0.059242203250137626,0.07177206881201315,0.10516001568674915,0.05702288243121045,0.0914981849641956,0.06785989963504013,0.04068977004303198,0.04870735794940462,0.06123860543219428,0.10962386880446662,0.06561836023272516,0.060737430443054796,0.0598197583787996,0.04250905696890217,0.050588394537931736
2020-07-22,-0.026174441789124203,0.009196946516234483,-0.01848298512561708,-0.00383014393191472,-0.02466944717628594,-0.0045616606765669365,-0.009736594068562088,-0.009776726065888974,-0.013253897086129895,0.0049300208094529285,-0.01601060218667749,-0.02642144894273535,-0.01761507933739681,-0.01993851663103674,-0.008857502000077067,-0.03281969666089313,-0.023292437290705514
2020-07-23,-0.008270134790191563,0.013973244550459896,-0.010516001714454992,-0.00032943498281490236,-0.017163754906056705,-0.026698712639598554,-0.015108013129938813,0.04019756860566992,-0.0268633858372882,0.0038729229327869596,-0.018305300801897073,-0.007669858492502124,-0.001072713629114097,0.006781686959737909,0.010513328974632197,-0.00668373045156323,0.0020636192141418874
2020-07-24,-0.013203672486869933,-0.019173145556000804,-0.0044490620064586706,-0.009669097251437941,-0.01654387750324593,0.0038897397733943517,-0.008278456748599505,-0.0027119687934280545,-0.016563308507503427,-0.0046295309171549,-0.008287013120787057,-0.004756131764654947,-0.0018412331158563777,0.009326132195211612,0.005375532104500369,-0.005693584671971452,-0.0061783359339036
2020-07-27,-0.03591533221379373,-0.002443484081224634,-0.012661090818996468,0.010096262541818168,-0.02523333330086508,-0.00978798841545614,-0.016695423487607663,0.012916538461121174,-0.0035088187101700585,-0.004651297267831089,-0.024373093500682175,-0.0023896136788162936,-0.007224161692878983,0.010267132363418474,0.0008625675797588883,-0.019781142923262274,0.014736348736707816
2020-07-28,-0.02702700717518236,-0.028169034372687585,-0.02036742068157904,-0.021199206943401605,-0.008629261997934234,-0.026565290874025704,-0.029213234298081203,-0.016778650940036832,-0.0056334739255351485,-0.010384373893438714,0.001427452515956995,-0.02095784097982234,-0.015637059529035158,-0.026931298191456787,-0.019645246525006765,0.0021237679416599153,-0.011799607717705718
2020-07-29,0.024774511232351415,-0.0037808438889861407,0.025154230706978753,0.010773041011906015,0.04835605319716452,0.026020739861080555,0.048354107559299475,0.028669067621239774,0.029036392968400104,0.04695734594453027,0.0591590165855449,0.04159004899984775,0.03145655827224969,0.01462161804035933,0.04921785736157047,0.04769505104659122,0.011021781315957657
2020-07-30,0.17289411379518493,-0.030360622324635878,-0.05758644375961852,-0.04218927077218304,-0.046125601173087505,-0.03958746868721186,-0.030667644302448394,-0.02654283267779045,-0.01445282508414869,-0.04585316852249122,-0.02288043153853847,-0.07398697462637227,-0.03796895123495436,-0.050952127535719316,-0.056290862444211776,-0.021750273263498876,-0.04905737336524729
2020-07-31,-0.04122435324201423,0.010437229936684611,-0.006641925965828577,-0.02700859796886379,0.014506576568381169,0.0057964614995975605,0.00885865775722583,-0.02317646384049199,0.003059193596911536,0.003151034203733971,-0.006938131034325723,-0.0019023664262785012,-0.016959720084991914,-0.01626898844751412,-0.0017750692763092157,-0.010858204969171892,0.0050158875825581095
2020-08-03,0.0241042912874998,0.009038052162906318,-0.018186594115670363,0.010364912280701688,0.010486403914579778,-0.010245313976376846,0.0037630814786173694,0.01395667615882279,-0.004964699288561802,0.00968572389804967,0.007524375243723069,-0.031131056260865986,-0.014511588769244965,0.03197364341963227,-0.024253667638747478,0.03084153483316099,0.004039686263518805
2020-08-04,0.010178086665550756,0.035828604791876995,0.02533366328254205,0.019808954890746966,0.04622629752324925,0.04507181644301439,0.026493232861251492,0.039917299993096345,0.03349947369281736,-0.02281545866462431,0.03805122016762019,0.0321313387760398,0.011943793238226474,0.027243985843453,-0.016508661370500666,0.08215023397461829,0.02887577125897467
2020-08-05,0.02267002855617295,0.035206876697577716,0.0100958027911342,0.00820878612078868,0.08566295616294206,0.0472555179132903,0.013635189275105208,0.013898106273109834,-0.004137920568839881,-0.03343068668396909,0.04453575375968777,0.01270644214744876,0.0017783130968174188,0.01404023217778616,-0.026405516014298303,-0.0023431721920286197,0.008741437708863709
2020-08-06,-0.03940881920908268,0.0005964891949239437,0.0007893258683562276,0.0030965104862878956,-0.02242518616961131,0.0027588366712236745,-0.021618868657644175,-0.03263697945308208,-0.009695142347431851,-0.01921488366355628,-0.04526095702444455,-0.030740197717334827,-0.01597782373125245,-0.009230705084823265,-0.002712067035841481,-0.022075908604548333,-0.004788720512568734
