Date,ALB,AMCR,APD,AVY,BALL,CF,CTVA,DD,DOW,ECL,FCX,IFF,IP,LIN,LYB,MLM,MOS,NEM,NUE,PKG,PPG,SHW,VMC
2020-11-09,0.04018871302679172,0.0451388403353401,0.01939896700354593,0.027586848470046776,-0.04596770074601442,0.05964140404220064,0.027893006433593603,0.03421705484228399,0.08065556862878087,0.08781780887806856,0.03504185167158713,0.035187898192101,0.018713929137180507,0.029282412081593545,0.09247260149404579,0.020493387221894643,0.006512640199292097,-0.03125895873435913,0.04832702136026934,0.02905625409867807,0.026407034828271447,-0.061595059295759036,0.007350358361778886
2020-11-10,0.01028023034078207,-0.014949968338035635,-0.008635379954244682,-0.010830318887161905,0.021510197212513127,0.03971006930539844,0.04590066741538612,0.0016212859648665479,0.025709926477540668,-0.021530652176142806,0.0015157720672922537,0.0005338413441546841,0.030827565274420765,0.017038605049356947,0.02494022340854074,0.017557581905130126,0.03647060065715069,-0.01696722253412042,0.020094822764052056,0.02484433547426912,0.006696819024563094,0.045819057733138324,0.03198676688065549
2020-11-11,0.005426758918524621,0.005902132081492484,-0.09397667610117422,0.007166592928189663,0.008738476174003251,0.01461283480959108,0.0110404544213758,-0.023477921946546187,-0.023381967679659388,-0.01130834217385368,-0.014631288182569202,-0.028815448459618254,-0.003072500184094551,-0.009235301572974364,-0.051738750961721425,-0.0001129244673491181,0.0017026488417017926,0.011403861862180564,-0.018733225320896718,-0.015776602589839817,-0.0011906179307060727,0.007018126003269787,0.01157010159741323
2020-11-12,0.0005907135780118811,-0.03185254066815013,-0.05529875704961651,-0.027408226475629904,-0.016803950396959255,-0.013420524883235752,-0.03945221833382573,-0.0054717343938944785,-0.022409733719103042,-0.030262827973898343,-0.0005121237655903998,0.006135828661425924,-0.03246324016718416,-0.017525691791948628,-0.03654728324171774,-0.02037659083035548,-0.016430309166674206,-0.009294599502323031,-0.02361744431592916,-0.007975648376388866,-0.01948797464104679,-0.012160115511472336,-0.018356442705785625
2020-11-13,0.032366790251815436,0.020779238663059196,-0.005427473398550542,0.013277369337123313,0.004777014661876411,0.03518771324886849,0.02709657776365426,0.027509308443494307,0.018221039419958895,0.02432655257949845,0.03176184400138582,0.02093365367933031,0.02818974801098939,0.0078019019511543775,0.03093859082113881,0.013700470947228371,0.03801808959739761,0.010612083119109217,0.041322161534583346,0.024276963224179715,0.02109103335579854,0.0125051456043066,-0.007623892427609302
2020-11-16,0.05257995439940255,0.03053454984154591,0.009739520803534019,0.020189978549931986,0.022292885841179277,0.048883271535458794,0.03943361045214977,0.029044198884655925,0.037714019162421675,0.023749215070032026,0.04270146781550377,0.02308985459916757,0.04322379290955625,-0.006224225288769647,0.0395357712578881,0.02676632363048359,0.04217556630095087,-0.0006086823855087076,0.05110370455428792,0.03393610204008146,0.010152314436971954,0.007462702911274377,0.0278262199892374
2020-11-17,-0.0075241112428733326,-0.01810713353074289,-0.0005626685820705468,-0.02070789169214915,0.0039268399087548644,-0.005555790175698183,-0.010953713120610553,-0.004099500616824514,0.010198419472460252,-0.005202135038165578,0.001428532333543231,-0.002178544180459596,0.002602298596800612,-0.012996226608978367,0.017070245042351884,-0.0069317154695951455,0.00958430178194547,-0.01735949530125558,-0.008103373969149619,0.0090800105965394,-0.006931281444833459,-0.0008475526998137362,-0.00657383491735164
2020-11-18,-0.01101989197451958,-0.00754407676524349,0.0052947683744262175,-0.013449919560582724,-0.005970509957840209,0.007138637179617602,-0.008914181514864894,-0.015991282360615755,0.015051580122406483,-0.013331991025714807,-0.015216234554117025,-0.01851329687155656,-0.010580966450609353,-0.007297471456079063,0.014439203820546975,0.00011083071384976328,0.012131208722671705,-0.046025006291411485,-0.017452565741775006,-0.027216535374046558,-0.0032807643329790803,-0.010217565921869731,0.0019211987916682993
2020-11-19,-0.005847869900237668,0.00675702090716257,0.00993632051904747,-0.002713003718973428,0.013980952163827443,-0.009244850875052446,0.007358678960041276,-0.001609051687746721,0.0007232643882590928,0.007114192098770733,0.01931430620377883,-0.00391493537373111,-0.006658972402623697,0.0110666318577759,0.00036490317952342366,0.00070549695890465,0.020323141316485716,-0.0024366736515233356,-0.0017007764640976086,-0.01584637522566057,0.002941413490208822,0.00707551348763924,-0.004971015458006378
2020-11-20,0.0166134922429495,0.000838734228080007,0.00044406335849966894,0.003196330350929033,-0.006740856440874077,0.041990356061522904,0.005411046952038978,0.008058114858052079,-0.011022639178926097,-0.001280265124969815,0.006631940616081078,0.000982283041605303,0.004062829985826966,-0.003951327275709793,-0.007053153760307351,-0.01465363442156642,0.0015319334679195773,0.0039081861121166295,-0.005299826847212308,0.0,-0.001256806052930215,-0.006175125961087047,-0.005138956625436397
2020-11-23,0.04824428852068019,-0.0204875845135295,0.017672452696014807,-0.00013589598936813996,-0.018611827859174368,0.06925372653550976,0.01695403617076585,0.01662684087738442,0.022108308535984555,0.015475299330518055,0.031058647671598605,-0.006960548752377171,0.011733975772622696,0.00027757641470937955,0.04311062193751214,0.004856570030191243,0.04742479643326458,-0.04817514797139222,0.02131281553246689,0.012865867294004518,0.012164353537915007,0.013669835587535317,-0.003873753927395307
2020-11-24,0.023870058130159633,0.01987880647066964,0.03182422955907982,0.03783580522251606,0.007019880624848929,0.07900613902798614,0.029372928857413383,0.03538275135152902,0.03199872015990879,0.025196403784349064,0.05476961113151724,0.034597608849396444,0.03719238217128007,0.015943595193200544,0.0666901057141438,0.03008746272608498,0.12852962351594988,-0.030845406212567483,0.051239222799166484,0.023807737220840286,0.021757092101757802,0.0015799124275610588,0.043787723015620506
2020-11-25,-0.018432034639547235,-0.01779646488288822,-0.020773235725443207,-0.009799822368879108,0.001977169478567964,-0.012419337960668853,-0.008225965248507827,-0.014428977778402574,-0.022518705877993872,-0.005836413670997853,0.018606687685954082,-0.02371252438221061,-0.015422881346193185,-0.011008589559398319,-0.016731033578274657,-0.008147784858091756,-0.026315710908667134,0.016001545232552594,-0.02906768631510237,-0.021174018052471433,-0.008382178459791945,-0.005494388794396787,-0.006278547244152666
2020-11-27,0.021747405704317213,-0.009490898908356749,-0.0010427521427257558,-0.008313655237980666,0.0006230115597474217,0.015719481767224153,-0.004406477421866173,-0.0007740155633763068,-0.005921282268753991,0.03109670038795742,-0.0008496816026364318,0.004181777562087596,-0.007440916311005741,0.016144059921785026,-0.00475740966020799,-0.006124809213442273,0.0048738510408314895,0.012114841111187769,0.005293862805084926,0.007742048644714616,0.00743014857140456,0.0062360427132606144,-0.011734321854195429
2020-11-30,-0.012276767592727889,-0.013066168311607118,0.008314540596581432,-0.0063871705095058795,-0.0020789356204239384,-0.03791590342578022,-0.0023433339250843455,-0.01704384195668196,-0.043140940874387246,-0.011832343187503702,-0.005527234444606677,-0.006822296451563736,-0.023870878283154595,-0.003923159607080229,-0.03141360034234253,-0.01778540703079501,-0.031746164937142995,0.00581379509969171,-0.02487751099332336,-0.020863148547895727,-0.006834197283844934,0.016063796371478256,-0.018829824957431796
2020-12-01,-0.0006617488865160448,0.017652293519619278,0.010851785245434176,0.020373776021891166,0.008436597598878937,0.00536207983337933,-0.0002609820041045152,0.001418697203289243,0.009809622050254374,0.008417853597912472,0.010688212157352162,-0.0042815571099449334,0.007478053958605235,0.009671543036540609,0.007755594130964383,0.037043923873666174,-0.009107638892650205,0.023631689868658157,0.022905209027966666,0.014923120350206043,0.015943469467595284,-0.005845139080423722,0.02649514322634383
2020-12-02,-0.0046368705290364964,-0.005203959873852582,-0.03284121472835544,-0.00599654122250981,-0.029125960293185038,0.009332901614789169,-0.0010442005339661442,0.006768664743912911,-0.00616483048167038,-0.02178374608670719,0.01861270992759767,0.007973092137037119,0.00020057848540466772,-0.026894277220780416,0.0018655237836666672,-0.007296648328526278,-0.02164866487245032,-0.004152128965865365,0.003094811272830178,0.00030318591705524867,-0.013412822348078945,-0.03714707207598644,-0.017509659541023015
2020-12-03,-0.026099345174649846,-0.002615635374092151,-0.024207696147126367,-0.0064307289665931355,-0.014468130624028075,0.007397898992580698,-0.001567619873445003,0.0035957530502470636,0.007518606002388406,0.002783531517803528,0.012873828097398121,0.0011556621127568611,-0.03249094095172189,-0.0191234758378801,-0.0033750988562835094,0.02812116925951047,-0.0004709404546789919,-0.0075051599059438034,-0.005444751297380979,-0.0033338289071201954,-0.011420359485837306,-0.01061985037444102,0.026483854167907328
2020-12-04,0.05693854989131397,0.008741414241241197,0.024359213131244672,0.027824117154651606,0.016407646478853177,0.03776543767784135,0.011515309433244303,0.028508985774476026,0.027052317472203713,0.026666763223259116,0.027470194310692753,0.029829421566331282,0.01305968745977304,0.01795287203434981,0.04239165620023044,0.013480580711628276,0.07300983708921671,-0.0011761894534327855,0.02956211462428282,0.012391571432073922,0.010314524298361105,-0.003022290515803716,0.012934591808272389
2020-12-07,0.00560283702072506,-0.016464359368581483,-0.016730312104249023,0.0009086361180172808,0.01423102165351664,-0.0328528912645254,-0.01837004086081806,-0.008936273476174539,-0.03342417989556834,-0.01272117950213203,-0.019153833969200895,-0.009396644642917895,-0.004092756996385005,-0.0033516281171788176,-0.024086779757021115,0.0,-0.03204565009098426,0.03364718314508264,-0.008507830563593832,0.013216085256330334,-0.013816327400083206,0.005907358250612393,-0.002458247594147811
2020-12-08,0.028214120357017203,0.016739972288153826,-0.0035289700831820925,0.007329358298379773,0.004083668486363212,0.006532261812006723,0.012651321617006994,0.021090739596885566,0.02518342214143643,0.00749760457646742,-0.004475310265632748,0.004525481847015511,0.008629503579092201,-0.002161906332595498,0.008954209045928252,-0.0074051566648740685,0.014965934872619435,0.0011393895444453683,0.010725987517535618,0.015860742235923153,-0.0001377696257507388,0.012928025184434588,-0.011158167791291307
2020-12-09,-0.00972516210870289,0.006065982352360777,0.008723835161509319,-0.009078767576097047,-0.02638440148395682,0.014018837157599995,0.015356807065360911,0.011376030770594125,0.002016392729975891,0.006639688605131422,-0.00040848470543508597,-0.0018193826934481683,0.009167251901392559,0.007623077677753942,0.007395671516881475,-0.019977102710220684,0.001340565671472893,-0.02487388044985095,-0.0019454545185679795,-0.005472107424058792,0.0035200017803613814,0.0019186320414901203,-0.01869151022571469
2020-12-10,-0.0051705987419892185,-0.006890627867924937,-0.006467664729314149,-0.020142928737697408,-0.0010711118849408008,0.0012798965297255993,-0.006921148577096914,-0.014799593928497168,-0.004208152211494065,-0.012483518891221568,0.016353030034384597,-0.022825867075195405,-0.018167116545981576,-0.0007564419851204818,-0.0037272281126468076,-0.03766458211859558,-0.007139919232780789,-0.006713658984517146,0.012050259035268018,-0.00557511336512273,-0.014168632369675915,-0.0011379385073093662,-0.028148080188198588
2020-12-11,-0.019656334268242648,-0.007805983586413379,-0.005431464245639006,-0.005238753279885433,-0.007291599337103327,0.006647793323092177,-0.009034290596553363,-0.0025538878788575747,-0.007899764707896773,-0.008203254121007975,-0.010056452526410742,-0.013766810199963064,-0.0002056747474463716,-0.006176649816194035,0.003287477869904798,0.0017242695593457924,-0.0008985443891207368,-0.005238289646353755,-0.00822979869497642,0.00014754480840539763,-0.0027907786503967857,-0.0016807615148737298,0.00813027270579636
2020-12-14,-0.029426478778827647,-0.014860157137915664,-0.007330935396986371,-0.008266151914387843,-0.02462707259405461,-0.013969872771416703,0.009637453659480322,-0.009638456128981732,-0.017407393451159603,-0.01707666591437451,-0.032913302807039524,-0.01612035542248713,-0.0127494479215009,-0.007217269066786991,-0.015819067760325933,-0.028069049932656798,0.020242807703566568,-0.022252408354680342,-0.017302295852467897,-0.028765260788955138,-0.008185784017955777,0.0003339010814356058,-0.024769884315481994
2020-12-15,0.025042792134723157,0.02395758485474353,0.017370355745124133,0.014855372329668715,0.01926889056609249,-0.012107322056679193,0.011867843405285905,0.03451941744272369,0.020165849098398025,0.027419300040956163,0.02100834466082957,0.015377675665563029,0.02374466987072732,0.016397400981936983,0.02192864846561715,0.026415356240413246,0.018959468218182174,0.025712311389897824,0.016349271143814237,0.01906117546636721,0.01664787235985954,0.004854902426210783,0.014766833510746702
2020-12-16,-0.015658993915745212,-0.012131877229310861,-0.004111037456668742,-0.00218592023285491,-0.017492195177066794,-0.014863003476321857,-0.003569490029240341,0.005144834453572278,-0.005542288044212862,-0.013186755045435983,0.0037037712753575924,0.010727505349339417,0.0032554911431847966,-0.006079511334960652,0.000786440169572522,-0.01624375634804398,-0.021202854458789444,0.020325041048189663,-0.0022980283453302164,0.010582296611967301,-0.008534572100441618,0.00020772736454022223,0.0018187609269799676
2020-12-17,0.01252014860868389,0.014035125003375892,-0.0011158915426362492,0.010487939284242298,0.017140474255913585,-0.006352494251724461,0.015353357262954281,0.016233137414905174,0.0,0.0027271080237911693,0.013530184882203589,0.013021821158338165,0.00892326102738128,0.02598618015072951,0.011450587144890223,0.013346949913726647,0.021220135367954196,0.023240401530348676,-0.01754055903375007,0.0002949141531347621,0.009797472649454742,0.005204247726114719,0.013435858924699673
2020-12-18,0.010328962660787644,0.008650847327380973,0.0035369170873846834,0.004795274733484289,0.0022826982865096213,0.0026637847613160126,-0.006804691692998133,0.026478386145795785,0.03399587460690223,-0.009201662060400517,-0.00364067664044454,0.006251058220609673,0.004623099933745767,0.004052642468805656,0.009211866594185603,0.03996518123666104,0.012554141586155643,-0.018494524900594,-0.027412138185680446,0.0015596472329564293,0.007900686994038786,0.0027261367791260316,0.040705294333099884
2020-12-21,0.022462049094132297,-0.016295257907750882,-0.018771971176619995,-0.0057529679891804575,0.005857393003741551,-0.0026567078633942254,0.003552280794552498,-0.012336980465529557,-0.010420346890323784,-0.01267254895841452,0.009338031195992524,0.0,-0.010004085141441466,-0.013583142014930827,-0.00593864334674965,-0.002460705660126461,-0.010688435459492718,0.003636507395331501,0.0038937947181378885,-0.008082455515309062,0.0046074254197332465,0.0012909559481140143,-0.004682536006580751
2020-12-22,0.029925400742017105,0.002615459355560956,-0.0018146778592954549,-0.0021040931401836716,-0.002587939394051997,-0.03516260274779048,-0.014411897815237773,-0.0004263568537633544,-0.007443687525304332,-0.0027804064534981965,-0.024537314842549507,0.005862330479408762,-0.0016165226190075765,-0.002793324395769292,-0.006416751263307097,-0.00859706593064491,-0.05488336019027429,-0.021574428297641557,-0.019394386027443367,0.0002987777663221447,-0.009582737596345092,0.010834372046805818,-0.008786821911500153
2020-12-23,0.024885503435035927,0.005217360924945069,0.008484358202361708,0.006259766987678939,-0.009514500570964035,0.015184930333084212,0.0051304285894571144,-0.01760804517039183,0.0014632315482949743,-0.008782037247125452,0.025154539702960443,-0.038535236210662016,0.0030360842309551384,0.00647043837156458,0.009130566289305087,0.0017929146549020558,0.010059374807926957,0.006227891582712974,-0.009794413770653598,0.014348575874960634,-0.005736127016154335,-0.017122094652438635,-0.003908128753918438
2020-12-24,-0.001801095614038073,0.0069203460304001485,0.007887337406096595,0.004518220224977387,0.007968312602578465,0.001087967859635608,0.008167594654096222,0.005348471210693262,0.0007308305225013356,0.013125850630014924,-0.0028158562445365076,0.002733250472980675,0.004238593545993874,0.005958306931865831,-0.000220575862039607,0.004601886305631853,-0.005885087828967905,0.01170942733103697,-0.0024729624600036137,0.0027262804516408057,0.00785461236604057,0.013044317465285449,0.00357383673422329
2020-12-28,0.0005347577883210164,-0.004295349065515097,0.0009315209314186834,0.003520462129265267,-0.010504456562614228,0.010595102992506211,-0.029113775382652918,-0.01294053775225279,-0.00912606398847704,-0.006570452180892805,-0.006453956269977357,-0.007541372478979458,-0.0074360761518366125,0.013249079673920416,-0.00011092408943891297,0.013233924843051748,-0.015937781617060165,-0.010912535507554444,-0.006292677922048351,0.0049961547766950165,-0.012620760947731013,-0.006213460086474165,0.0205975007641388
2020-12-29,-0.02337711736159076,0.0008627931556619561,0.0004842044334674167,-0.011172796737439428,0.009521890375559172,-0.006720733289890646,-0.010691044313604015,0.009613949047885706,0.0007371182880773208,-0.0010713630748029335,0.004465975064972483,0.016570569813959768,-0.008503599121618688,-0.002307265307698203,-0.012251404266296784,-0.016541472307449512,0.0032390419121499647,-0.00150477779350211,-0.0005759248953504104,-0.008115071690344866,-0.0018858375314371179,0.001714205161768012,-0.023260946052692466
2020-12-30,0.020995720468640844,0.012069213532661216,0.008819308523151603,0.012941279495766178,0.006721474477895617,0.02760499443070863,0.01317872746490023,0.014283504014532378,0.020982819658832863,0.003590301577172994,0.07235230397674264,0.0019812465926347667,0.013681845077116339,0.009058514993911082,0.0176555927569233,0.025029255580884868,0.022140300358566734,0.011050011527521164,0.02447987588364997,0.013267351077246081,0.0022393051979099354,-0.004735983000497046,0.025916363041030177
2020-12-31,-0.011855903363597653,0.002555393588136612,0.012826020012901118,0.005966761056849013,0.0034461370083884724,0.01948913920912787,0.007284155665342906,0.011522131237741595,0.0005408214736555284,0.005203506001624891,-0.01922353710638025,-0.02175109486041915,0.0016115208337597053,0.00664706887448463,0.006478594832732165,0.010785050852494038,0.038357439211475386,-0.008279605666983048,0.0047224162298427075,0.0032007731744574386,0.006982156060333589,0.010699509093747395,0.012561953506210033
2021-01-04,0.03463923261238544,-0.03313544254834844,-0.01837335878658064,-0.02069506814265576,-0.03670343629109829,-0.004650046687797893,-0.009555843681278153,-0.01110947469059742,-0.026306435804560935,-0.009474825539221632,0.04304374199848704,-0.03454597218943356,-0.024738480130682472,-0.0178361471471018,-0.025856317462494838,-0.02172779649768275,0.02868317474606119,0.054433283277737665,-0.01278429849577678,-0.015662410721449915,-0.020177571380427084,-0.015566509131671236,-0.012001817961080574
2021-01-05,0.06748344348975199,0.007029984078284812,0.052908000451491244,0.002172459057694587,0.009581303707125732,0.039969058005596914,0.01225560545330473,0.049203568058256764,0.03256867970778221,0.010498670002635713,0.045320687458367814,0.027693275231396974,0.02577861841511009,0.015687170140406215,0.03415852689144816,0.011050950705030926,0.03717788449355286,0.004433693019886276,0.02970844977610909,0.010313220030862214,0.02144228575312268,-0.004989662500219816,0.007097518785064372
2021-01-06,0.07469475628538103,0.02792310509706475,0.026842426778180384,0.03823173606857533,0.01158677565230426,0.06563509253692623,0.05795991512323484,0.053808688543194316,0.04713257817432348,0.040958531038927104,0.0630948293337652,0.045652361779147554,0.06232413824941552,0.0328299561651717,0.0479745714815063,0.07758090188782152,0.06109962181258388,0.028535258081588744,0.05455896881272837,0.053736722886940536,0.031799967562692766,0.003458894616104713,0.08938127733010282
2021-01-07,0.05082801278789395,-0.00848894368685904,-0.01613964022074621,0.031192679356064623,-0.010799705907456048,0.0016392282607158304,0.017774125613585046,0.0402572718191605,0.0013691603000403063,0.0013751543562607882,0.03348816831280921,0.050743992601592014,-0.014572463603910513,-0.0028726901656670467,0.007233754358040523,0.017048918345165642,0.033013495920710456,-0.0015326810589330053,-0.014556348892331705,0.0029751369318127274,0.01275790485602557,0.017692280436457652,0.007775742656419782
2021-01-08,0.0005436661741129445,-0.015410955648301194,0.0015774476660144199,-0.03822551038473365,-0.0012127465276550176,0.009118473547828243,0.03468906594962862,0.011251149764452295,-0.005127397356039176,-0.01767502034202162,-0.0006416908346069672,0.0029496075503887553,-0.011330580981335991,-0.0011820756301527124,-0.007386899827186322,0.008478741920171062,-0.003716160632302179,-0.0360760889760543,-0.0030252879733545512,-0.001172654525459671,-0.01677415804296678,-0.00865163493535026,0.0050611261000641505
2021-01-11,-0.03699110473427247,0.0034783576562051888,-0.00913390547674453,0.029282190096229455,-0.00011056465668990434,-0.001158312587983601,0.008555061536720254,0.02677589219706178,0.011166527670644966,-0.003111758803546083,-0.02664532517486018,0.028991938822427565,0.012043217802322426,-0.010614207556847277,0.002377369777550653,-0.0011917957999486584,-0.0014918317443639584,-0.013377699404592325,0.013923515735851932,0.0072525463564276915,0.007754706298131575,0.008466414116761856,0.0010441775816192322
2021-01-12,0.029386968819807624,0.0077991326638082725,-0.00024762876464135,0.012953664287172595,-0.0035335698646207225,0.06100648754446336,0.022008218793651446,0.028340119507762385,0.037036988167206575,0.009363976426750797,0.022097765630123556,0.02882794415767198,0.010173055967029887,-0.003401329686437471,0.022994074959056254,0.015319489694370914,0.06313040883679188,0.00871656746538596,0.022887286787252492,0.009600044766060467,0.012244967749161395,0.005742095616988907,0.019631958966497498
2021-01-13,-0.014136936139186318,-0.017197204881336914,0.026885033487899168,-0.0030589883594693834,0.009419368570943831,-0.009838304120746488,-0.010094049309880226,-0.03323292296918068,-0.016546715540031953,-0.027651732950761843,-0.013875592160221495,-0.035402475711507675,-0.03477123032047347,0.004162926324675631,-0.020864562731430003,-0.03106613422432647,-0.01264935679707524,-0.006721176537200835,-0.023924267875895078,-0.024315588101889607,0.004825472964937738,-0.014908887523380376,-0.02767736569625079
2021-01-14,0.013617169205269342,-0.003499571749566832,-0.015206281661954368,-0.007058255514980627,-0.012734728495329195,0.00022111050655171383,0.001812608074273081,-0.01054038938270807,-0.00633015112252544,-0.020879856303535282,0.04679312354378884,-0.01300178200070412,-0.016141897027475927,-0.015089531731407257,0.017809194054927424,-0.007212573378798548,0.028469670006873615,0.020299679561468498,-0.0005289703809501223,-0.004524878403841859,-0.0017103926208517084,-0.012854818380651278,-0.006064498358786086
2021-01-15,-0.012227976722823053,-0.029850692033963067,0.0023054189166418215,-0.015144079860881177,0.0054487466523864825,0.00573940778923987,-0.010404740389181932,-0.003268119638074607,-0.039228709783932225,-0.00781407795634459,-0.051266034229668245,-0.018509392405046565,0.005402363615753636,-0.021237200700578773,-0.040052437779199535,0.0024766168649275055,-0.00899642535044709,-0.023211708876238135,-0.021347918356402484,-0.00328688075862571,-0.02444819356301353,0.009418841612912399,0.0018678206080553483
2021-01-19,0.028366809746894095,-0.009049660079343158,-0.00435641456901581,0.0027613230501213337,0.0,-0.012510984083914378,-0.005028431856964777,0.02574692762424058,0.004187753146167816,0.024386626954288504,0.044810472063728124,0.022256137058966674,0.0025870733804591595,0.003680936225360032,-0.011484825255096975,0.011265672634277468,0.0024440592417298568,-0.00016156261794231241,0.0073915156772277335,-0.01999570286608765,-0.020264882540813045,8.251073935072739e-05,-0.01280166430273566
2021-01-20,-0.027314331407563786,0.02557065493706867,0.003150379421169802,-0.0024405804883040894,0.020349439697212368,-0.019115146506410663,0.0029861339551384702,-0.0020130129601845237,0.01772379574841576,0.011440002071281263,-0.023336305591651563,-0.0021604685347090813,0.012107909186462651,-0.006331059151669094,0.005969320592259297,0.0097718034478127,-0.007314601750258776,0.027000727185605644,-0.0021476058114515695,0.005655892977734389,-0.0033782461522343654,0.014622526575964523,0.01107915760064726
2021-01-21,-0.02097775994261286,0.0017810833380524915,-0.013784046339969214,0.0024465514941443,-0.010405467895369114,-0.015182485807072377,-0.04603757763599836,-0.03926903794811132,-0.017244165473691897,-0.020011019828271137,-0.030028901192040824,-0.033977554026000445,0.013139931081412648,-0.016317046669716895,-0.018648298375593453,0.0,-0.00315771200561199,-0.019049161343009158,-0.0240314267533569,0.0005693092882830264,-0.0070566689300243235,0.0001763787017021734,-0.010957754907082395
2021-01-22,-0.0153051958694842,-0.014222256997709404,0.0035030090989249807,-0.019340140288229057,-0.006133762426319245,-0.0013806382102177217,0.009844366049430286,0.0013583551304801045,-0.0010427281986645776,-0.007569830763202834,0.014979887456117336,-0.001637688943124549,-0.0005809535725784798,-0.006793018346835655,-0.012308616282788454,-0.0012904549886627592,-0.0028160080247761066,-0.00898721689289117,0.0066149817938798705,-0.0010674058159516608,-0.039782332521289265,-0.005676638335624262,-0.0030844999102407344
2021-01-25,0.018478829291979304,-0.01082095000147465,-0.01614948642515568,-0.0047868057850046775,-0.009697907707458597,0.0016127891714772247,-0.018069953980260234,0.003206408606828637,-0.004695373844739836,-0.005320478333431522,-0.04952449102616707,0.004489801141141392,0.00387376923619831,0.006521449252088418,-0.016396573001283055,-0.005167774705981176,0.01200139343504425,-0.0017815194207749796,-0.004746053681994655,0.003703953506671631,0.02017118949565555,0.002881580668557593,-0.009850296516704216
2021-01-26,-0.00870436439562261,0.02187827967378686,-0.0036915506568599987,-0.003591356677512425,-0.011796120341656446,-0.03427616366329467,-0.044067828591358826,-0.018684739437398457,-0.026035498140593027,-0.00913530065414414,-0.06797789884331118,-0.021920177491192905,-0.0034726889277187922,0.010785482923148404,-0.02322740698603387,-0.04840902270583647,-0.044994920875075506,-0.002595614027154247,-0.031548009597171967,-0.007663806343787494,0.002916019290908123,-0.014490178287635769,-0.040239724021093104
2021-01-27,-0.03723337535472948,-0.01338087519909037,-0.02881386694280097,-0.043122809486822566,-0.039076550606230054,-0.026203062682551903,-0.020009947505217895,-0.024176617177806947,-0.024219361183962285,-0.009363497800951581,-0.04516843632101564,-0.024960363731901802,-0.023814274032750826,-0.05057681181960061,-0.020821732589170083,-0.027636724418406144,-0.025200628975522332,-0.04212741215643401,-0.02784100724561911,-0.02838965750460376,-0.007517147296936311,-0.008429584068004203,-0.029701055265168752
2021-01-28,-0.014687812671317246,0.010849935826793944,0.021779120240606797,0.037936318739077324,0.034337428719992236,0.03228951257098789,0.04135453899239061,0.041335028943877195,-0.000184012082159013,0.017987455881881775,0.07754954305658668,0.03677638024924934,-0.005355012589507213,0.027294319096256014,0.01382770401738287,0.013719798379956183,0.01948302553344572,0.014263484269468885,-0.019481745787714777,-0.030617446065018927,-0.005787743089621378,-0.007651074409766867,0.020064510496357935
2021-01-29,-0.02229960202020731,-0.02146704684473666,-0.03298763878034072,-0.022292671853287427,-0.0027192856114072184,-0.019431249420173047,-0.010672702415814084,-0.02058651698379299,-0.04560483421011441,-0.031217508067478694,-0.03166630476688481,-0.022952362495990197,0.0031902647828814246,-0.016590490042232342,-0.017077380253076258,-0.005157369322436267,-0.04593929326774859,-0.002176492332260249,-0.03179030161536456,0.0208791439977849,-0.03183852646960306,-0.028439109429549192,0.0012084372451364178
2021-02-01,0.022808216163443085,-0.004570372441385917,0.008209522453395346,0.014515501274996678,0.01590531686057517,0.03842426307163982,0.021324674877699623,-0.07942117481907873,0.016377268057039762,0.019167572856687354,0.04905251039420677,0.15812411394444803,-0.01033595458444203,0.020497093662034338,0.011543958654526731,0.029400290104837357,0.034668878820497184,0.004698310233157255,0.00595122726027264,0.0014131288870380398,0.028728375039968057,0.00910691402520225,0.019176359972100432
2021-02-02,0.017310795782566224,0.0036731965569876124,0.018591067012685647,0.019142792194806635,0.012189849334427016,0.010007020584909432,0.019159905691980228,0.045255960266863404,0.03526071270542319,0.008875924334134755,-0.0031880833198585368,-0.045485921510004745,0.010845750996423487,0.007267556949865028,0.024092180132054608,-0.00412372301979691,0.015264475667168709,-0.004175174272175064,0.02957984456137419,0.006758116156057925,0.014071431550426006,0.017819461002059,-0.00046006427656075655
2021-02-03,-0.043545058918127544,0.007319045338699981,0.009673125524708892,0.06679942842493425,0.004971731139783886,-0.013824873334486343,0.008917670877595985,-0.019751621844510847,0.013550759099638654,-0.006229799846258488,0.0376689355641715,0.03252036849785944,0.0057619195481670715,-0.008404353604533066,0.004390014721160629,0.0008146800821826616,0.012467813562991203,-0.012074470443227181,0.023578251674709394,0.0005903267383084998,-0.004411842864877502,-0.012947811026512879,0.00276386451416899
2021-02-04,-0.043118358024235914,0.015440802174652823,-0.07194500967143547,0.020131074654391234,-0.022647110508893675,0.008644738250036976,0.019111457110314367,0.02722157926199098,0.017885989492200993,-0.004019686780634135,0.020548013088973693,-0.010368869419623006,-0.0764520263304379,-0.0037982736607919954,0.018715446263452895,0.001051648520984605,-0.005794891596047402,-0.02121877329582189,0.006968797784424607,-0.02440298728491963,-0.004646031245301718,0.012804054455735736,0.005251476699265956
2021-02-05,0.01465468496240363,0.025939036010401928,-0.013829491747289868,0.019615728604226668,0.005511506005662303,-0.0006948065485192778,0.02906716983085178,-0.014808926011425694,0.015974567147357233,0.022341880281994353,0.06476476276537713,0.0009453057515851349,0.005989163911964024,0.03286813678159484,0.025962720327809885,0.008164075496889911,0.007285795818661178,0.02844242113206419,0.018454267881354625,0.00733028720140072,0.006103919462844276,0.008813013788240065,-0.001371497696975088
