Date,ADM,BF-B,CHD,CL,CLX,COST,DG,DLTR,EL,GIS,HRL,HSY,KHC,KMB,KO,KR,MDLZ,MKC,MNST,MO,PEP,PG,PM,SJM,STZ,SYY,TAP,TGT,TSN,WMT
2020-01-17,-0.0019854605021328853,-0.000988802088637497,0.0044645740862070404,0.006077755539910745,0.0036273558996138267,0.0054453119390265314,-0.001769238332344658,0.005160311937355111,0.008901537546652794,0.0024197078976770925,0.006084242958745545,0.012620067670643609,-0.02206105852328677,0.007460021617488488,0.0021119926983153015,0.002492666261820986,-0.000543212421745487,0.009153732711088436,0.003129643654964376,-0.0013703280885738467,0.01181865162040685,0.002697011239989333,0.0014680949573477875,0.013334537656549905,-0.004768023556336876,0.0019356197522832908,0.0,0.005158046696623897,-0.0017775143192403364,-0.008110376554432919
2020-01-21,-0.002873070176819925,0.0040998076490486035,0.006944137417439933,0.0015452638376651784,0.008877341115081316,0.028160575128795884,-0.002848059908602818,-0.022392168033013027,-0.009778071303749969,0.009099745401636161,0.014038939861990452,0.0131257753316254,-0.000644429393516277,0.0006229309804544059,0.004039454706259438,0.00923627048546427,0.006888782143835481,0.014642901397909025,-0.007279718935407575,0.0013722084643759125,0.004247686272643936,-0.002531489579538304,0.0020298217978487187,0.01325324016213525,0.0014742521268233943,0.004950518984754515,-0.0012373355484598392,-0.02463201345953603,-0.026596793341199132,0.0054797271354256605
2020-01-22,-0.004210657359282721,0.010418018794380979,-0.0038619906289932837,-0.004657000572626746,0.0033316007883277265,-0.0043732856483731375,-0.019296601496132326,0.0041341089003579246,-0.023377361605502966,-0.0066247795740883575,-0.008093987828428406,-0.0025516994297057893,-0.010964516225111631,-0.0013831356129599959,0.007696399998861958,-0.0014077693784786405,-0.0012602103905485773,0.008063472775682978,0.010026910685502655,-0.001174433713875711,0.010714571372561599,0.0017447128162479952,0.0012377362928204239,-0.0075142697891823484,0.008989142084484536,-0.0010815140803489554,-0.0003539276309296735,-0.001228006773375978,0.0016006137396058495,0.00441247567131775
2020-01-23,0.0008901591586862878,0.0018114541921014915,-0.01716973655905296,0.0011344106041890623,-0.0035083118956252823,0.0031745673426542,0.004142324736746472,-0.02147546729933958,-0.0177297159238613,0.004816285396978648,0.009019033540091037,0.009118137622804667,0.00032647557647624836,0.001800654948960867,0.003818486268121868,0.0024672637438192258,-0.00054079483615177,0.0013905796735906861,0.004148744823819106,-0.009210267847473141,0.0018830777398641807,-0.004571374650517934,-0.021353416681644144,0.012992077425658444,0.010576345766225792,0.005412877789041426,0.004603418896262479,0.01431096040657942,0.00399471284240005,-0.0024978777754077752
2020-01-24,-0.014898757282827968,-0.0015297130488123312,0.0046490855416130294,-0.004390442884131374,-0.004966282762274843,-0.007575048887097258,-0.005156518782838182,-0.0026154577046645366,-0.016900651484006768,-0.009771417690752071,0.005107327001801165,0.0055252435769408415,-0.008800739572570548,-0.008503341106362416,-0.0025936425744054192,-0.008790478442852079,-0.006313065812876939,-0.0005784012939680228,-0.009886353875359966,-0.006131358101379103,-0.005081824517797373,0.0012000635615898592,-0.01067973956316326,-0.006551036117226405,-0.012424974449667725,-0.011485050033908317,-0.010927044289150145,-0.010473254287273526,-0.023078444562088185,-0.01243419887878916
2020-01-27,-0.017381759935963026,-0.01824805600813606,0.015004736446053712,-0.0028448307376308657,0.010613749634011738,-0.003413368748667156,0.00984812444489691,0.007866861801488767,-0.04066407447207665,-0.009122827150370272,-0.00868082997367392,-0.011830159891868752,-0.0019731430286420437,0.0037651158568927645,-0.003467424426075172,0.004966349319557084,-0.007261015174480079,0.0002314741716524793,-0.007451564998065319,-0.00955202325657245,-0.005457511783339086,0.0043953425427458725,-0.01671532530728681,-0.00445810328551044,-0.0034452905306200377,-0.0035094134310177383,-0.0032077341862888353,0.01277101697266736,-0.020714815851984425,0.013028194826921302
2020-01-28,0.008959357213685681,-0.00014188352951072236,-0.004973486466788968,-0.0055635635678809026,-0.01780934983028748,0.004523336733871286,0.005133129645234602,-0.01855202897443764,0.00060923204585972,-0.003945910623374349,0.004912542579900592,-0.004318281303604898,-0.007248692312651572,0.006460077419917054,-0.008176747287487518,0.0,0.0029258138469046013,-0.03850375398218997,0.004204185971651064,0.008036638048217082,0.002110760642213716,0.0027047316148951506,-0.00035394978924996323,-0.008582969133110518,0.009690961741768422,0.004007862315749122,0.0026815637695603023,-0.0029365759904912414,0.004991402331979922,0.006386891711979148
2020-01-29,-0.00546409517325086,-0.015467561131727203,0.009441727794168076,-0.012623897865335798,-0.005510160315993717,-0.004085135976699794,-0.005808874931368502,-0.0074919491686765705,0.008218736420683603,0.00037724157939944547,0.005738464869964766,-0.00683361840165142,-0.016926602395569756,-0.011663632422004855,0.0,-0.03106235068010732,-0.0052873209903155916,0.008129613274274528,-0.004934124031281906,-0.00119584366298775,-0.004985026563038897,-0.0076964681443757454,-0.008502592580036272,-0.010256864646143726,-0.0008818240609698158,-0.009435183572659489,0.0037441818030803375,-0.010135075972473429,-0.001891953168880578,-0.006089257881839449
2020-01-30,0.04853469066774685,-0.00807126239450029,0.0011005690614194208,0.009298721651056274,0.004187567058177244,-0.0003554338382977251,0.007961429724819391,0.017419579484007963,-0.0003019069490385329,0.013200223372268338,0.011834186583697726,0.04624536555794778,0.010803500674520405,0.00998572851496915,0.032450555309526674,0.003642907962524644,0.07771261577662125,-0.011349516007380545,0.006912082094344907,-0.04210747095043088,0.01481720564317679,0.007116655542655392,0.004407114624505937,0.006084918650764326,-0.009295154594338828,0.011600897906030694,-0.0007106955857708597,0.003500334207612754,0.004027869026032693,0.005953969608660348
2020-01-31,-0.022707632775122777,-0.017146407073805436,0.019785510794157135,0.06204059224047631,0.009303134489125453,-0.012763875082010712,-0.02280385979578281,-0.006163690352303686,-0.01766726808819319,-0.028103656402182042,-0.012948777243342091,-0.018781046605639284,-0.02471596372616791,-0.009610570957306996,-0.007815218209118902,-0.025045309051783926,-0.024149517475805626,-0.012930000413918785,-0.0061185442327824635,-0.009791535248117489,-0.012584537202604107,-0.01055969787034683,-0.019329018951237287,-0.020884458117006788,-0.013050776918918205,-0.008449950382619087,-0.012086586891960183,-0.03427229873886439,-0.025014836533391538,-0.017927761977991175
2020-02-03,0.004468217971301813,0.016262680166066135,0.01199145196027751,0.015587313706944439,-0.009344407354453299,-0.011521080445317633,0.008864804132079351,0.005053433363367832,0.0053286081884980074,0.014745249980203656,0.0035970708396122486,-0.003350844386638574,-0.001712635426321829,0.003769846644879671,0.003082120193775628,0.004467512658650197,0.002962548226024264,-0.001285301256321758,0.01231230801218186,-0.026720076213051724,0.0034504076434196396,0.003931870409458416,0.00362768906257549,0.005404912660246675,0.004354696862058027,-0.06647189039347468,0.013134048741981985,0.01598351238973006,0.007745379433533595,-0.0019212080305641699
2020-02-04,0.009119486628937912,0.01556594932184252,-0.0049260237799617634,0.006272315722539945,0.0499229464282267,0.009602674334477701,0.00788309919542085,0.009141759831269303,0.021508788840414184,-0.008303092460003603,0.0025298751981979173,-0.014290158604125858,0.0,-0.0027819913155799902,0.004438421942721593,0.015196603018059696,-0.0020853877315697433,-0.015076925977197009,0.021655282173311585,0.005620509076957436,0.004982049175984216,0.0043961082984964595,0.00722902607617959,0.004031639848012469,0.019934526535548613,-0.02112688175412092,0.010655530121845613,0.00657717848925321,0.0074455931348620386,0.008750859715018322
2020-02-05,0.015428649342286826,-0.011029632975139148,-0.0064221799236989785,0.004376533036697605,0.010512149632350587,0.013282975946089515,0.008141268709109584,0.004529515761944269,0.004490584146291221,0.00019013266230460957,-0.0033648835911888053,0.002886322876001879,0.0075474614703365805,0.01178714804406722,0.00016972031608264437,0.025191609235877044,0.00853249462418515,0.008151617740937311,0.0010162557725819088,-0.005159023286100073,0.007540924200368115,0.009151741973480787,0.004066812083831195,0.026866961012302015,0.022033345128240844,0.008526545625081816,0.01950440825635469,0.020132368503345655,0.0026227321056622177,0.01336006339020157
2020-02-06,-0.0019536993442206274,0.0031864151977010202,-0.004040015583314904,0.007658819461038746,-0.001633181797407235,0.007492679051914752,-0.011382567701214263,-0.008679930684399983,0.05071525906159002,-0.01617174928226739,-0.010550554222406028,0.009549742975992315,-0.010555078941549056,-0.003722628259849592,0.0023793924854216275,-0.0010686668710522262,0.008632428820092075,0.0006789507783337978,0.00725163193807421,0.008210658895150491,0.00020776605437600182,0.002602247850262973,0.026685630966153173,0.0034448467674457195,0.013492760997270814,0.012153441595682324,-0.008962544301981734,-0.0033755415887419815,-0.051599521707342055,-0.00428055653994297
2020-02-07,-0.005872269386182016,-0.006641668427674552,0.007166033397442817,-0.0036692066894764563,0.0070275079603372426,0.009723245483647114,-0.0032157680716761172,-0.009097146117216126,-0.012149599109832154,0.003673938348749628,0.004265082923936125,0.011079575227505689,0.016517717303938362,0.0020063077469432145,0.003390343217304803,-0.003208251527674233,0.004108047457108466,0.006106842250508837,-0.007775281639468501,-0.00942966220508401,0.007206009313520223,-0.008337205707253603,0.014736700943238423,0.004268300371138789,0.002702909606239645,0.009658173767310263,0.004869691008077437,0.004081863282081155,0.00727150332700055,0.0012035833812826802
2020-02-10,-0.0006562272913016587,0.007267277453719467,0.014230315464706766,0.017361541588868823,0.008602565175403143,0.0005097974667152005,0.004000750452134438,0.00045904195326507136,-0.0013400038443190931,0.008863064604264892,0.005096679968997986,0.006023688196108878,0.005077594874276059,0.009598503938744729,0.009460775446781255,0.006437706990781056,0.0052848833645062765,0.003065316780115568,0.0037729573794653692,-0.00043300110239707923,0.001994574337017996,0.0007138131339188281,0.01486554414062069,0.0153377970469748,0.002404917391778838,-0.005170869868421968,0.0010384199509954062,0.011850213429425827,0.015307848099439525,-0.010304580710498223
2020-02-11,0.009632405105140185,0.015151438938710848,-0.010192263221755926,-0.016030930845450153,-0.01729708481754899,-0.009911196075525486,0.0023139162312046935,0.011585250432380567,0.005462884874806839,0.007639426518690984,0.003169198324249889,0.004204176251326963,0.010778209994286136,-0.006566145235843535,-0.002677745153479627,0.010660906143335147,-0.0016957599894368292,-0.002200445878698387,-0.0002890941679305481,-0.01363626520001715,0.002883381626238357,-0.015931026160829753,0.007774773722461381,0.0033672259058694642,-0.0006499280075791258,-0.008965595776716961,0.0036305807216765462,-0.002479046444945787,-0.007232212688544792,0.0013013207203707022
2020-02-12,-0.0032778500882941763,0.004833139831425637,0.012035438934399512,-0.002102365845072396,-0.0032167092724149082,0.01429120326956368,0.017377331622991266,0.01508100878604468,0.0236869247119873,0.0032220716436346386,0.00589725239774741,0.0013322111436804285,0.0009995434140479542,-0.006609611927659742,-0.003020727025423775,0.008790400927456199,0.0013589582528024113,0.010964722824486461,0.001446109499848136,-0.003730394276210025,0.0,-0.005718394574084074,-0.017218584858010866,-0.007165059421704201,-0.006101688579924214,0.015602576911250443,-0.04392762388153448,0.012169003552242375,-0.007778938746412445,0.003899648664548394
2020-02-13,-0.007454750768006169,0.007355962404516303,0.0037117309007115296,0.005530307864419992,0.003288211610289693,0.009774025299500666,0.007500221920403449,-0.0027926721333201288,0.0004655553135237689,0.0011337119559073905,0.014447371162490175,0.009311933804447392,-0.07556589714903184,0.0031189847133279436,0.0033664545193081707,0.003504977115144303,0.0013569612923602925,0.012360696101746393,0.006353825868682383,0.005506740145837075,0.002669792571688978,0.012231658711086668,0.010466850538695782,-0.008011453400149526,0.012429503481449666,0.006196445934508299,-0.0025225463110569724,0.0014394780472206659,0.01020431548953793,0.013724484977526208
2020-02-14,-0.01104463538820355,0.0026681511960910953,0.009376609591083884,0.004189950151190613,0.00036393124232203533,0.00034570853532089885,-0.011386009269017894,-0.006609122438411719,0.0005583287860289055,0.006039064444692821,0.0026830553954986236,0.006339220997601869,-0.032049027400656294,0.0056651888295853325,0.005703903722146464,-0.013971017204940539,0.01101131340056205,-0.0014366717498452974,0.0024393480124820233,-0.010515104295240052,0.0035502664939450757,0.009443007248582713,-0.0036027363431336834,0.021165661417446247,0.013121983893880529,0.0034642915483500403,-0.001986977507288712,-0.013950138333711948,-0.008253040102777831,0.00383190949317469
2020-02-18,-0.0071477461671330955,-0.00840338031909671,-0.0036637601016255017,-0.0080843881132443,-6.1013285842514975e-05,0.011749187266598682,0.02328688822975611,0.027063616572166715,-0.016603824756989405,0.004314184598072757,-0.006586985498841402,-0.0017465180762213928,0.016741093706567955,-0.011816548836652618,-0.007005959441197529,0.05242636960052405,-0.0003349965512399189,-0.011567941360214107,-0.0037217597188503593,0.0011071389897154837,-0.009456190383040353,-0.010067716477995092,-0.011977586888305858,-0.0060000234719744805,-4.9111039724492045e-05,-0.01764472064028655,-0.014479478255760014,0.016038579257558805,-0.004471824059716245,0.014759278313855928
2020-02-19,-0.010798909657143918,0.008333230248043,-0.004858601071403235,-0.006967265623246566,0.00012169186593102843,0.0030124743740218562,0.012862808782515112,0.009991172753847755,0.007945643251890955,-0.005603155494327439,0.0037297894053573977,0.002686552968487854,-0.0007319668194576412,-0.0004864071346253329,0.004031617523481357,-0.005721968948803502,-0.006034372718853542,-0.0053359844224142305,0.006896600107140438,-0.001769112146201235,-0.00048119373390065334,0.004564405853946907,0.005032095262754499,0.012072308490203465,0.013835528469150482,-0.0081999913530314,0.00789707020590158,-0.0037342465834155902,-0.02894618023094897,-0.016299882384726905
2020-02-20,0.005913405434740948,0.0022414434495425795,0.006993934891855291,-0.005030588601468322,-0.004064492718420576,0.00328131453928604,0.011844396151842185,0.013371055391860454,-0.008446129976294903,0.01671678946638111,-0.0600743262964073,0.002460558853464745,0.004027984468278012,-0.011129013031081603,-0.000836486126956526,0.008124361492453103,-0.004384456253650693,-0.0012191859358170465,0.004566205571678639,0.00930431670702947,-0.002542045424840378,0.00908819472057587,-0.005006900064657982,-0.000903514002965955,0.008226885453033628,0.0066926122458412785,0.009657405414510434,0.00741141276149393,0.012463599413038207,8.455859878941929e-05
2020-02-21,-0.007460867086814815,-0.019706276347285945,0.003931545465346131,0.014768405994393996,0.002862778972669844,-0.006572135907005228,0.006938893253312539,0.007187279126493973,-0.009700719706118632,-0.0038799348005198464,-0.016692337022429227,0.001311561604117717,-0.005834956858936535,-0.005767254360282137,0.006865411097128238,0.01779729416171194,-0.004911858770948241,-0.009949513181104819,-0.009375051815400326,0.007243311375454642,0.004753494530883362,0.0009477778326252295,0.025160175102529214,0.0028038298717392163,-0.004511651211523637,0.004302013648945557,-0.0021656707505186557,-0.010570093712839013,-0.012310170380706809,0.007562562748037127
2020-02-24,-0.024601431297061382,-0.03535822591931426,-0.014358854196420245,-0.02425584892294097,0.015488428692030043,-0.02587397203218833,-0.012104499408626346,-0.03035465430448503,-0.05012664830301472,-0.0037090219678137526,-0.004467361038637541,-0.00860781470960903,-0.023110869738075412,-0.008701998660377797,-0.024613185761640843,-0.0013196134042633423,-0.01719140481087833,-0.007459602127257492,-0.022225343702921396,-0.04554392851786215,-0.022009075878220097,-0.02683505243940909,-0.04540392316147057,-0.009470425361774115,-0.028254766463909453,-0.019470279863603834,-0.019714134680439588,-0.027604339518180088,-0.028780239280688957,-0.019058842180357805
2020-02-25,-0.05581480369663572,-0.021134853597493564,-0.00993239852192307,-0.008331042604802441,0.003947772738623456,-0.02789949142341064,-0.02038106785835314,-0.02603254308818681,-0.03697576893488308,-0.022151714604998096,0.003365451311331258,-0.01019272292324025,-0.021028893414666294,-0.008136195021957504,-0.014151988364903167,-0.019821732308191065,-0.01246974971793946,-0.01627451672171365,-0.02302389849851194,-0.029908464889326747,-0.010796546947395513,-0.015166167818799536,-0.00666096468472932,-0.018849066920579416,-0.03101127853728658,-0.019724799020012673,-0.05129179562739383,-0.018105159048829256,-0.05132938749073823,-0.016592504164233524
2020-02-26,-0.013851353154320734,-0.02717800632953027,-0.004413912716383694,-0.011924160026335229,0.0010724315762111747,0.0026892800595579303,0.007245056449241449,-0.010375529355401758,-0.011178732681956571,-0.007424403917278166,-0.017441689510524494,0.006738499936802089,-0.016494101365142733,-0.005180393303491737,-0.003804939678569652,-0.031007870501726043,-0.0028059409413684344,-0.03321364918002356,-0.011107857440039393,-0.008708008352188878,0.006236858108718435,-0.010458589931735984,0.01470541300964845,0.013271395982206391,-0.022120750335682837,-0.015935031869756533,0.006223459183546165,-0.009488207030415197,-0.00864592255374741,-0.0053326143275129745
2020-02-27,-0.05643349357101435,-0.029955036809275803,-0.0345291564237149,-0.03798664142093633,0.00398699290968807,-0.04108741814310235,-0.030798609355377038,-0.02792019314236116,-0.03458503108830202,-0.0383582031763644,-0.03208921898684902,-0.04053590037051302,-0.02613118857803698,-0.030739242498326824,-0.04635419595395529,-0.013564918669278225,-0.0422089708093365,-0.0186138956968942,-0.03248323716103596,-0.04320983232209086,-0.039512507932666474,-0.05542631296823486,-0.036869358799814234,-0.028118653767003066,-0.080169332335712,-0.04377648694204339,-0.03343652394717345,-0.045544816060691606,-0.020942519226481382,-0.029706308526123326
2020-02-28,0.0007975893666791745,-0.017440119176030056,-0.03256338242696999,-0.03677874448396157,-0.05500879384778312,-0.040903185468991965,-0.046682730663711536,-0.026612006931389653,0.007241709853687217,-0.02273620895714279,-0.021866800689806953,-0.05244793022994698,-0.008009551338121645,-0.021043295139625218,-0.026214999764394342,-0.00811021757704411,-0.03048095346398627,-0.027086355163318143,-0.02086604637639977,0.0017369860033873419,-0.031825246510176486,-0.002378711079215501,-0.014445553509270681,-0.029403629329343817,-0.018672640912538174,-0.0434846094656437,-0.007998175010312747,-0.024805907955593787,-0.019655911739867027,-0.0246376197930106
2020-03-02,0.03160672626017402,0.04738646424571158,0.07825101708764137,0.07207374972429004,0.07897384934549678,0.09959430887623522,0.06187608699634062,0.018427060120328242,0.05299516265121973,0.04918342916857954,0.03822092346803241,0.05812892058130781,0.052482983373494996,0.075539317935297,0.04542886189067907,0.055101533300243144,0.05303017322910897,0.04295742416722792,0.03781440156103688,0.04211033910094719,0.04203601417985592,0.05590382636712188,0.03786495070593454,0.036411468012854886,0.028077593778671917,0.04546148435871067,0.037693781719272845,0.05883504080336954,0.03995294503533753,0.07615128697982954
2020-03-03,-0.02008234084196303,-0.007928996447857828,-0.025347048704741804,-0.009111279941951045,-0.024068191807654626,-0.02073473006409776,-0.019924935714478065,-0.03240300310877986,-0.02555200573356875,0.004668261484485736,-0.00463078874234224,0.00741670657421567,-0.021864176270750435,-0.0021970988738939656,0.002503814099157564,-0.01145594787779336,-0.014568372462304913,-0.016855094261938985,-0.015284821909520852,-0.004041196085927901,-0.014537265422318923,-0.011625747675550802,-0.01730044408372533,-0.00459054466963682,0.0020875332491150367,-0.01693420145520097,-0.0203962858643838,-0.029525085221522307,-0.028919794110986108,-0.025629689168909398
2020-03-04,0.034419179697335656,0.011753650917127656,0.046673900114345246,0.050014070245429254,0.02769983779949281,0.059491894245572,0.0239103358114372,-0.035565827958551344,0.026593661756515896,0.04879007155700932,0.047918527992037774,0.0486025737217235,0.037254875071564,0.05298686521797413,0.05101663484825769,0.05521503792791527,0.058769849067242586,0.026550795901300273,0.06694895506719556,0.04844870025028403,0.05022868660414015,0.05356680547951376,0.06275482720341263,0.051294116722130134,0.04713114516754846,0.03138649707510899,0.04065045529361,0.018707576663510972,0.0275911289328028,0.03418634552987743
2020-03-05,-0.0264159724045,-0.04244105444725266,-0.018830880553164286,-0.04020169632946469,0.019302060555001166,-0.015526624409358591,-0.016733560802042025,-0.011658924795888814,-0.019544663562107822,0.002399876711509874,-0.027747254908374153,-0.012115637806499935,0.0075612773705353575,-0.026294076367078034,-0.036999346332236116,0.08107271797616278,-0.019824118546380776,-0.0022099968313422647,-0.01351955557797846,-0.01752766533860506,-0.02357961738088621,-0.02305264266234386,-0.009916693388431819,-0.00850486684376639,-0.017154203666625345,-0.04246301279570397,-0.04496965058195568,-0.017158376921422414,-0.04801818656758239,-0.00727934329642288
2020-03-06,-0.018001759538062267,0.00979766721537878,-0.004664742696022461,0.0023500382422856347,-0.014728662365640188,-0.013998134344963109,0.005715097664586111,0.02884985333542689,0.012287614158281057,0.00865569090169127,0.0034248285270224166,-0.017044160452509338,-0.023264344365745204,0.021980062187294314,-0.026083813721115012,-0.04272515354541384,-0.02110464371660703,-0.01888730459206167,-0.014002604654715034,-0.023401092290391445,-0.006082530293494037,0.00024708721334776307,-0.006715177259875582,-0.006862256048957294,-0.020244060133649877,-0.010347219354216453,-0.030473952757784306,-0.00018865697359549127,-0.0352187459780674,0.011301259527542129
2020-03-09,-0.06216789206307194,-0.05943746434995967,-0.052758596219306786,-0.03475384106248991,0.009465731774755737,-0.030063321404646404,0.005682302962816799,0.04075279610566174,-0.07319620003281602,-0.011502544081837929,-0.01228687641115589,-0.03384721360280851,-0.07952406551252189,-0.03509495121254591,-0.06152730306186338,-0.024656649445969347,-0.03090194486549125,-0.04387966675004262,-0.06541776206894323,-0.042942084054700125,-0.051726696078865375,-0.04603012357673186,-0.06462731334159377,-0.015183344846001257,-0.0828170091023922,-0.08513820838940245,-0.10470461232431783,-0.018121903507896664,-0.058313994762180354,-0.0005972826046867219
2020-03-10,0.051557938077829935,-0.010931023415193475,0.028697097212838196,0.026003831549789247,0.000571887162073681,0.024570763895297887,0.04375951610572737,0.054484436665931835,0.05328845360880674,-0.0009235546423886909,0.00806238078752175,0.023510039906903923,0.022538022293696613,-0.002122774673082195,0.03470864938894014,0.04319989247133815,0.017983128389635672,0.05207301066776382,0.06902677984053995,0.04486884580259254,0.03057787405866441,0.0386871356155134,0.037976543478273506,0.025572452155551373,0.006576049175196941,0.01910190732310224,0.02046043299530198,0.04133460899690622,0.030880535038311008,0.022448227747847715
2020-03-11,-0.05522611558865842,-0.037644713990405254,-0.05991532861497084,-0.040523633951814464,-0.032000179599475986,-0.03868739086001527,-0.051849444229710606,-0.04985236783282221,-0.07935736439133145,-0.022555149876042346,-0.03404890357490309,-0.037399143137155644,-0.03428551442926231,-0.048645531272452414,-0.027021721002731147,-0.06165665026518752,-0.04680406523590519,-0.03246908722010344,-0.06532581369347734,-0.03962051237611175,-0.032727143348043164,-0.0743261990353451,-0.05771281031901354,-0.04950945551433383,-0.06200087488002537,-0.11646873284153136,-0.0672135346733046,-0.025385414716187382,-0.06708089792736782,-0.04474509065419585
2020-03-12,-0.10065562890500745,-0.10335531152209454,-0.0730883959389359,-0.07271412116768039,-0.06316403295939332,-0.05910662371999398,-0.09934688493752386,-0.15919684458374983,-0.08787902110001544,-0.054283834611951076,-0.05180994489277779,-0.10687622341511449,-0.13757551749943564,-0.08832743179048208,-0.09672491327537602,-0.048054650302306046,-0.09228112878652961,-0.1052451424484444,-0.07150949499173642,-0.10029635755613686,-0.11105972237508366,-0.08737348179770899,-0.09506507284490329,-0.05985434886206509,-0.15244737126010088,-0.2110610113125948,-0.06204205224374748,-0.12275076375439431,-0.11528608589850597,-0.09071039370522005
2020-03-13,0.09828750526632857,0.06363837539873107,-0.0018923664738794699,0.0815464654770699,0.05715192692194715,0.0801145274600561,0.027047987552585973,0.06183366835070059,0.09450269491703556,0.06959954631210352,0.05788436715241119,0.05245732527771807,0.19491536066888848,0.09704848853180681,0.03679148457157999,0.05460154318283039,0.07177459387564089,0.029120121458571235,0.08712319312033068,0.10021943072548178,0.10499381841287025,0.12009025637471238,0.10034585955701858,0.03807838685793641,0.01179311107552139,0.08182021164059905,0.10833342088956255,0.0906932862620975,0.013706205908311953,0.0965877641105315
2020-03-16,-0.056581927683858724,-0.04948309087792191,-0.0451889947659081,-0.09782924055688469,0.0412471327679691,-0.06315563446068295,-0.06659311614554442,-0.10281125326547291,-0.13494384750270672,-0.001869631647461456,0.005424761688581414,-0.099470849516619,-0.08135186651032578,0.00395010468868584,-0.06622676613136536,0.01269966568104941,-0.11429701302618,-0.10837016227345164,-0.07933965076718275,-0.04616906899951445,-0.11267167635994402,-0.04882935409360034,-0.12452822837692279,0.046482256415528056,-0.06188891597191404,-0.19800282802351477,-0.016682587001933924,-0.07157003924467231,-0.1420680587477854,-0.06432953120175688
2020-03-17,0.07894788042149448,0.14726858914281715,0.1366872127394836,0.12608268183359717,0.1327494745033797,0.08408107404346143,0.1354145506119584,0.14070427898404514,0.03195081099058128,0.11783440712326132,0.1383997897237894,0.1045820858477231,0.08219829478153007,0.06948237206406271,0.04242199894128218,0.06109309618195824,0.08248325270133328,0.1522807267167836,0.04004183681662443,0.042647588118905455,0.12936616056783623,0.08976944021775335,0.06307437265446914,0.0859607007925014,-0.0024047457092879476,-0.07125812171736645,0.051135484140723,0.10491504755647552,0.06237517420042127,0.11708548524083473
2020-03-18,-0.06352839591540815,-0.058143325881992114,0.01004497811388294,-0.035754753322040034,-0.035021568819305404,0.0016613192906589358,-0.03746835877558263,-0.14231520847259016,0.016261208725931953,-0.032177403649985115,-0.005357553959876027,-0.1652768794237336,-0.00587530943909409,-0.06746717495562282,-0.049385704261058816,0.027575899457599196,-0.04649726526534348,0.016798624161048492,-0.06444596887592802,-0.03839399833641366,-0.05324137886479774,-0.006681399157138279,-0.1227188191841988,0.014942959631005559,-0.025713118521447642,-0.10895624958224936,-0.0804731230177349,-0.007816309927577647,-0.07689078334897614,0.02783824312921057
2020-03-19,0.013325277924802092,0.03517103139057709,-0.038627773426590406,-0.01536443182966929,0.00434687332461392,-0.007414685797670906,-0.03859067920286097,0.08082969462292322,0.0017283023513217088,-0.07047582602751246,-0.02175266516734453,0.048919268493238466,-0.05951861885733678,-0.059099334307197715,-0.06733515555734504,0.007962349014175807,-0.023200677277423698,-0.10919667604101735,-0.02809088767166823,-0.03183705960919647,-0.029606337019133955,-0.05636439707930896,0.02341675360081874,-0.0827865546060107,0.014927736309291006,0.18789993725103615,-0.047960312725786824,-0.022563367217277475,0.2270258769025464,-0.021222545652407554
2020-03-20,-0.08517646397026013,-0.13555115800228468,-0.014243053352786195,-0.06856713777182488,-0.07498170503756907,-0.04848954859373655,-0.020069966082849056,0.07196272437518791,-0.035205679886824104,-0.00577503506861754,-0.04447263200616991,-0.03333616206599088,0.0,-0.06431451637728391,-0.0843895610674602,-0.07050928345657592,-0.04728411836481017,-0.008676254117932491,-0.0408689475915931,-0.07601062207709242,-0.11428344260788614,-0.07579157538137549,-0.06389815828105072,-0.04448689578490983,-0.02730375331543189,-0.04796541462355941,-0.04076868393256139,-0.030845941850038305,-0.010883830576231657,-0.04587686871764651
2020-03-23,-0.04246971208208983,-0.048515771503784166,-0.0742204403110166,-0.025934337684765274,-0.040924508007021965,-0.01683772306144027,-0.0018554747045573805,0.005265256278156993,-0.04384101844802146,-0.11410907272867477,-0.06227834266011856,-0.053512371313385154,-0.06777389525867539,-0.050219983950173686,-0.019321024843379497,-0.02171846086424356,-0.032087171064080766,-0.0859966077097073,-0.02168900741867119,-0.08459759486246765,0.012027245710029444,-0.046177911179069664,-0.018169931351862845,-0.08044560511553056,-0.11746020926544021,0.026606362372242787,-0.06442845208412529,-0.007289324834765298,0.07422610494567139,0.002719684419389745
2020-03-24,0.10269540932507204,0.053571336759423493,0.030885689828068053,0.011741676931167344,-0.010697196561332056,-0.002066575920271929,0.013941389110251334,0.04307975379344331,0.09315686471314022,0.020093362808219384,0.060033071652013215,0.09413995674250897,0.10688530133001262,0.04486389736982632,0.05031956561838946,-0.029922920925688157,0.11280761262760164,0.09751404561120669,0.05414946547837518,0.06024894908150458,0.08233534468840986,0.05701097027251878,0.060353615790216475,0.10376867501207965,0.17209387077062477,0.07471732379493368,0.08420098678124477,0.04002482675513774,0.04149302645193442,0.006563169083053877
