Date,AEE,AEP,AES,ATO,AWK,CMS,CNP,D,DTE,DUK,ED,EIX,ES,ETR,EVRG,EXC,FE,LNT,NEE,NI,NRG,PEG,PNW,PPL,SO,SRE,WEC,XEL
2020-09-24,0.014416254896195024,0.016544568799534032,0.011260990693749307,0.007752846029752236,0.018906284925095607,0.0001679237884344431,0.0021211082890895128,0.0005244652788638504,0.009740991040042113,0.004798128751090092,0.008319563204585156,0.031237246141140096,0.02120287989060099,0.006409390089147982,0.0012217203948916566,0.00957060357898687,0.02102955510079907,0.002006703424989764,0.015476804430910152,0.0018508542801853878,0.017881967396850884,0.029853544155904244,0.025800719496429148,0.006175291972920327,0.009899145086629701,0.02013997848258775,0.010101239453869315,0.013295101526123121
2020-09-25,0.01968701235156045,0.001987694864477918,0.0016707189144420376,0.017736977990377767,0.025380240037045754,0.029540245896320982,0.004761863357657159,0.00969742456131173,0.015311130183094601,0.009795778275979883,0.02488835964604763,0.015932414606704803,0.031645068150427,0.01252897588834223,0.022570078089986012,0.020396481816100875,0.015624865501141727,0.028440140556493798,0.0154212216611882,0.022632770485139453,0.01687908982131403,0.012343522333124746,0.013881137842969515,0.01534347946671355,0.014326261338472479,0.016157114395977334,0.02457435470050462,0.021320989005458424
2020-09-28,0.0026851025051553012,0.0,-0.006670398028988833,-0.002204512503072631,0.0022187339262507155,0.000977946656993467,0.0015797651600564233,0.0023359771245776706,0.0007846824250208329,0.004850317609896626,0.007258879090629611,0.0046464504420729025,0.002061195147231132,-0.00309348576354318,0.0009941101778421224,0.006193744857301731,-0.0052446212903320966,0.0027262783082000475,0.008232308145840195,-0.0130982856341888,0.0,0.004064195453927333,0.0016266376050757536,0.007933316473149654,-0.0018583193300405476,-0.007652468921130362,0.0017650355181744182,0.005109415603922196
2020-09-29,0.007651160706449112,0.003967620709379505,0.007274365950173278,0.0006311324759278314,-0.005880190887069592,-0.00472300691592209,-0.0010516323828516638,0.008416382262163458,-0.0035716519571914462,-0.005550773108158991,0.008648202572766106,-0.004526511743606743,0.0043555805357751165,-0.009309255339491451,-0.003774557170800774,-0.011751702731205516,0.005272272362211394,-0.00796289978720166,-0.0035900511546108627,0.0050343948664823834,0.006097742779038073,0.008279719698322419,-0.005954874888805306,0.007496202609183156,-0.0001865154150993975,-0.004541200127513578,0.0018657386020910494,-0.0029048809709332213
2020-09-30,0.0007591111435929498,0.009386486936584726,0.006111491874225328,0.005152627757250672,0.008211406837720592,0.0049090366312602995,0.018420895458540087,0.0134823058133271,0.0055947747765148215,0.07462667577290905,0.010651960302823893,-0.003527968575523177,0.00650515217035097,0.02871199046681827,0.013360154283000414,0.012457541758122082,0.003846335275820456,0.011159188570444734,-0.019638075419565526,0.0018216728859838938,0.03501666005499238,0.002006997274483835,0.0149764369495613,0.012276958222784407,0.009683288379174426,0.018763811597312552,0.002482826203899169,0.00524423191377732
2020-10-01,0.009863715107633064,0.016272733064165656,-0.010491592069478695,-0.0012553729377886569,0.025469589495521028,0.0043969752736241485,0.002584187211894129,-0.004307687301736807,-0.013908365337267692,0.016824700790595948,0.01593803076112188,-0.007868014668093948,0.022740925914056964,0.027909951560577184,0.0,0.001957599144940092,0.0017414802428554754,0.013165215477878967,0.01873456978967014,0.0,-0.0035782498298529974,0.0029140552626547578,0.010328206781952787,0.012495348729294697,0.0073775112994618475,0.006505838823009924,0.013932004830778721,0.019852024217444253
2020-10-02,-0.0006261661021847997,0.026968867365136928,0.03459830920977769,0.005760576374983728,0.0026249432614040558,-0.0003245070630039093,0.02731946755312431,0.015396813147006583,0.006347241880548804,0.01699059280507642,0.009235872411496926,0.0210151441439157,0.018724336795851837,0.023400399307073938,0.0228255662977197,0.003069939803199695,0.026425759000217708,0.014523273083886679,-0.005622986074050096,0.006363204066123007,0.014038389431772158,0.015979802779745533,0.033722840458322745,0.023956517313977743,0.03002563956778248,0.011499802110179758,-0.005496190554059588,0.0014208656123848584
2020-10-05,0.011401952650523128,0.020515615000405996,0.002157355120206983,-0.008331338983448067,0.019669613631142724,-0.0012972610958572606,0.013045772185918958,0.003633939712027967,0.0030656997327760394,0.001747215316505013,0.0020059426835989935,0.021553422978153325,0.028030053295726054,0.011191582799567446,0.010580982599512234,0.023650689013882786,0.013211240166695504,0.004143816625902685,0.02397090784032252,-0.006774895616255772,0.006761272689348896,0.0066130003166251505,0.02286141416348131,0.008153112039081867,0.016174946715064475,0.010539279341805319,0.004400903692363567,0.014046760275010506
2020-10-06,0.007185331816787377,0.015852916407316453,0.0043058085499103615,0.018483528770261604,0.003950488601714541,0.021273069887156604,0.018821367113835974,0.012735515176092616,0.007772113108044154,-0.01057384738017264,0.010383896150645722,0.02375968882567614,0.014414886855493858,0.011831073487418298,-0.0022843650009084504,0.010328904971590891,0.01671685184962346,0.02025906400499733,0.008232166103004035,0.01909967342214869,-0.005436573690873581,-0.007457244053835854,0.01858383936871233,0.009142050971727711,0.0115445595131618,0.0037779342734995947,0.003769942723845565,0.013711962069807182
2020-10-07,-0.0075030940853240136,0.0020355495059338757,0.004823170312302727,-0.0061869914510614965,0.01324663373981294,0.0019079794295375763,0.0038892329191151376,-0.0011095244523758874,-0.007712173225427277,0.005839074768728247,0.0008667176450154468,0.02005202038593623,0.006829625343961698,-0.01272971094863895,0.0007635053115313539,0.01829405248699323,0.004932622198804637,-0.005699526221144557,0.023563323841838013,-0.01606448840878094,0.009324709851390889,0.020214403667617953,0.02255929206474283,0.002090553462511746,-0.0005188575433308085,0.0040089015516941995,-0.004669429242215584,-0.004969486296226844
2020-10-08,0.012888756098645038,0.00868957824342198,0.03679989027214403,0.004254203259257849,0.008672496231192817,0.013648733578668582,0.032445234464704376,0.012835974842920761,0.0642738279425854,0.020263018873729388,0.017814981078940084,0.021113920072686643,0.011269386444747065,0.02397300833904814,0.01734970935704183,0.03883776204596301,0.02356001961024834,0.020340219453782504,0.013193164794613299,0.014059077730746772,0.03058296502450797,0.024022553880022945,0.007112683335493308,0.012169827059349547,0.015743988073121384,0.03251304712769376,0.009995099426949983,0.005826362301462273
2020-10-09,0.003915683699772243,0.004922878359316929,-0.006172864597671857,-0.0028928570219123317,-0.0006418693962246813,0.007358771446021928,0.0023455082132368688,-0.0034117994235584037,-0.01296456437133331,0.0016103678194108184,0.0034035839579587,-0.0001782798029376087,-0.002596787043293247,-0.01268505297699285,-0.008058683580154158,-0.0030519607022700956,-0.0019178434112674392,-0.007974064556555915,0.006212063082373431,0.005813902072876909,-0.0024728864815817264,-0.014383686961912612,-0.01173087684121199,-0.005840012943616135,0.000511080451700785,-0.005524443853712424,0.0041395860131998585,0.0027584438720389404
2020-10-12,0.005971577376687076,0.007348248727178097,0.010352401695470581,0.0010361410172503582,0.01650087211068718,0.011501327475994527,0.011230494120542112,0.007825941853992546,0.004073188083664858,-0.002036581553579886,0.0041186347955515235,0.003209341461088089,0.009437151839305713,0.0033064117843317753,0.009635342027977112,0.019898009464361044,0.0012813327743088632,-0.00036515596163355646,0.009111296296078653,0.026233985256578274,0.015184448811839557,0.0034748280752030514,-0.012112326001765705,0.0017278038451600253,0.002042952682207888,0.006110726018601964,0.003922198190827508,0.012515391857645275
2020-10-13,-0.016840063674857797,-0.013815096544633199,0.0015363388483409235,-0.012421097572448803,-0.014148532533861391,-0.004916918961625272,-0.03655734771942276,-0.010313053611279654,-0.01415788115773664,-0.002040531056704986,-0.006876512159054271,0.00017747481482333072,-0.004298134109184004,0.0026365543226811727,-0.009730382465989118,0.02501251727101872,0.001599185533092573,-0.011695934599095126,-0.013740096853670836,0.0012999546925924754,0.013736155191721,0.002770187874453711,-0.010176387894284655,-0.017937213097779736,-0.008834637927186195,-0.0018141751282954033,-0.007312196115783376,-0.008421506925714417
2020-10-14,0.0024646254191211803,0.0012325761869542706,0.004092170475094026,-0.003877865932337299,-0.00205022663160781,0.0004633272683267631,-0.0014409100484517046,-0.0063749853243824095,0.0027715420809926172,-0.002690486306253903,-0.0009718453812919137,-0.0007107497189001721,-0.00895774566924934,-0.0067619209685387816,0.010015371862953204,0.0012201725172882316,0.0038328713862969543,-0.0005547177125521108,-0.0027532124650267997,0.008221250387054013,0.015055475783265715,0.001726413195048293,-0.005821996740186575,0.00035119851828868676,-0.0058278626340568795,0.0042670335442271945,0.0049443635814403475,-0.00890406086069484
2020-10-15,-0.0024585659749247757,0.0022385195224732257,0.01171688950236116,-0.005682056505697863,0.0006420190097833345,-0.00030893031288559136,0.006252846669919654,-0.002961084637405187,-0.012227737044054332,-0.007661723241034535,-0.006079511958611783,0.01013549825441773,-0.008820579916877791,-0.004160521393568817,0.01814767952144236,0.009017627331860512,0.0025451534734322045,0.00925065470863684,-0.007251147230363908,0.003862842290719648,0.009789706581252666,0.00741124126222803,0.007724539598477076,0.0024576101974260744,0.0003447814992485476,0.011409228242581726,0.0037153341795883588,-0.0020735495160013606
2020-10-16,0.015280095738377852,0.02211294302741118,0.002013785180653427,-0.00010583672178021697,-0.0008980950761937612,0.007874075883861575,-0.00334541568183111,0.007424941223697301,0.01153144800103445,0.0044588831578256105,-0.0004893127828893284,0.022883196591386934,0.004394675853599539,0.012818303687734955,0.009187457235396268,0.016666918540306774,0.005712465202838635,0.006232916672564759,0.023922823989613873,0.00470292970092312,-0.010282094313767254,0.017963967603155773,0.0023493263966212208,0.0014011084536047491,0.005687756179447279,-0.0033453777655714223,0.01600601118222178,0.01288115099823095
2020-10-19,-0.0091027508838738,-0.002622155687448058,0.0,-0.002645541833556031,-0.007706316637919097,-0.008118890046731275,-0.0023989121551664105,-0.0062647821904806555,-0.009472148994824625,-0.0032482440101812005,-0.01113838420695179,0.002581095425392421,-0.0037190520734916577,-0.012468629233424844,-0.005826604099656185,-0.005464535885673194,0.001262174779065317,-0.0030971540332709324,-0.019797135572457325,-0.0012767213613292805,-0.008607783680951164,0.0,0.009128077369237042,-0.02868132770996512,-0.005312875174902754,-0.0010927574169222742,-0.011421528694832261,-0.019691110768275566
2020-10-20,0.006124248093999807,-0.006573141272070315,0.005025548291951232,0.0004244207667059019,-0.008865943313565272,0.00401553415474698,0.025962395460499055,0.0022249312447160108,0.026825960539560434,-0.00010845003378878726,-0.002351829099795588,0.02557515040851821,0.012735902207252181,0.008353952923467522,0.016849994503169707,0.012900119191170178,0.003151613587265123,0.007675216786511729,0.004807196889335064,0.0055391351899674035,-0.006586953836125176,0.006554541891294452,0.006356195991614744,0.010803082491891214,0.009648380277852642,0.013362480627248319,0.00229076404323747,-0.002231600999298533
2020-10-21,0.0018260246653725165,-0.0030881790529028175,0.010500100511224408,0.013364475013161847,-0.005876642179250546,0.0026149079980746226,0.008903387984875,-0.010483376375981956,0.0009886867845443348,0.004888095220680011,-0.003349840489642153,-0.011715895797723808,-0.0017344139908019862,0.00602525119776276,0.006664099952373936,-0.006132246313871437,0.015708483699666376,0.00906787476627402,-0.010997055741481576,-0.0008473438490979035,-0.019590052142579917,-0.006177872148187213,0.016518761246057112,-0.006056302848581607,0.004607789242098814,-0.0029301667000102283,0.004571149375304673,0.0
2020-10-22,0.00899276328406673,0.019912017130370385,0.00989549645787946,0.011513082099533944,0.008932685956186681,0.008745088358426578,0.025080853157463334,0.01184122705377888,0.012926376973402931,0.014917484405171377,0.013817971577191557,0.014225420783369858,0.00912242355629278,0.011042594565310315,0.012345809045857692,0.0021359308263209087,0.021651791140754773,0.01473761871414303,0.015418883925832239,0.019507804127960826,0.019981490585027073,0.022681590245323235,0.024375548069336617,0.018996533416353323,0.028707372503018913,0.023046945944303454,0.0070235429942009375,-0.001677587813781467
2020-10-23,0.00433568018176933,-0.003471104093561994,0.011759344937225968,0.010865490976621928,0.0030597567748671395,0.001520705417835222,0.007249699518172559,-0.0004926830962912465,0.017231620785667978,-0.011822531197648978,0.001964461195400391,0.01001861666764814,-0.010223870834473847,0.008422607795451675,-0.00371150848203472,-0.0007104333204279722,0.008174190994527875,0.0037193404804136687,0.002646751542691783,0.011231516682475684,0.014767794655238031,0.0008211805060276411,0.011664397839505902,0.008441629450678168,0.004788471496897095,0.011944518115845515,0.003536380878324641,0.0008401714397487936
2020-10-26,0.008034702090337964,0.018611457188526748,-0.0033898246122626707,-0.002149812758536096,-0.0004546825590752146,0.0045561629295660655,-0.004498487251172634,0.007147974143118185,-0.007271453310091602,0.004311336046576519,0.013970674147554707,-0.03802296724549059,-0.0026096721062931483,0.0005508267633829167,-0.012063319996791777,-0.011848267249453648,0.0006007960124378986,0.0028233912630057922,-0.0013857267094594672,-0.0024683626795505287,0.0032670005069714847,0.0009850218444207304,-0.002536356360577141,0.008720128996286158,-0.0039441467861369706,-0.018975134308249708,0.000489111751009963,0.0030779999219012755
2020-10-27,0.0015464508865734583,-0.011326078918667215,-0.011661970067660565,-0.004205833185277896,0.003961029948377215,-0.0071053419093102255,0.0090375298174461,0.009177642674503383,0.02358340508998702,-0.0012877555548007624,0.0037469412491659693,-0.006530107502695337,0.0016352867739921617,-0.013301509172625958,0.012569585782103099,-0.013189595312306679,0.0021006783941255325,0.0058070325358334784,0.0015534005708939258,0.0004124117617263501,-0.021906241218281552,0.0003279409602163774,-0.007513531661670569,-0.013139861889350901,-0.006599555328288376,-0.007995658072816325,0.00254408664921435,0.008927550858521371
2020-10-28,-0.03349568501458533,-0.02388407897593614,-0.04129798754174574,-0.04512230680671703,-0.010477479723344674,-0.02603533707882799,-0.046126394838773344,-0.03237527199084089,-0.039474681615542906,-0.022351427986364025,-0.03479847026401195,-0.021622591824699833,-0.03232500868793231,-0.04416131856190875,-0.018088265670835102,-0.038395910271229794,-0.04881687004401536,-0.028691426093821804,-0.017419258601512166,-0.04451788955622593,-0.057808692642556614,-0.03803265952743773,-0.03598891511145352,-0.0434477386973684,-0.030725650153996642,-0.03201036169660987,-0.026446681140593897,-0.028618966641760002
2020-10-29,-0.00036859388185483954,0.002435716787686948,0.008937567438829452,-0.0065810588070905895,-0.005490087207962735,-0.007347125285261935,0.008450842258798774,0.014410860351349752,0.010806540656715269,0.013849351167847024,-0.004865335658111536,-0.008663601910645413,-0.005060820889175588,-0.012936581322495089,-0.0007222537104389914,0.01490999134058324,0.0015743181308316423,0.007798394199878267,-0.006043257605786723,-0.00043516227608741964,0.009958281428868787,0.01772307878333712,0.005920093729341325,0.010622644071393683,-0.002570400327222111,0.008881766780150846,0.006615647586717621,0.006831711702481202
2020-10-30,-0.0027046882938281946,-0.006737287131711622,-0.0015362194590881062,-0.004452771738084671,-0.010843773975486304,-0.0026772337468065066,-0.016294089051815397,-0.0075357118059729,-0.0004051970135602323,-0.001409233299078494,-0.01604612141615691,-0.0005348583195683432,-0.013452559926007357,-0.0025619679241467574,-0.0023497188081456066,-0.006722890229528655,-0.06570276785631124,-0.005218694382689293,-0.010809437852346893,0.00043555253272598016,0.01541418879776879,-0.026289326414664416,-0.010433082556733586,-0.003262034223469157,-0.013055988938611152,-0.014620324999338408,0.0012946711125663146,-0.010036786916120977
2020-11-02,0.025764111046100213,0.01445575765217666,0.025641141286831814,0.04188968659103076,0.025180709354440056,0.016106017146386487,0.01609062229733693,0.016430077420712896,0.018473468626933665,0.018564781023517662,0.016435161660630193,0.026945058314976622,0.038042904886089524,0.04070318947960083,0.020108811569271134,0.026823700696266606,0.007065982092668621,0.025506566353980853,0.026225423372837176,0.02089701820565648,0.017393905300585377,0.005847038731002341,-0.006129924806831832,0.02218188342211902,0.0271539020874223,0.01802813386298241,0.02575829461763446,0.024989387922503603
2020-11-03,0.013339784864567994,-0.003726873157460453,0.013500114036089528,0.02219667820135962,0.01814663213442458,0.014763214246185763,0.014904703361245941,0.015307698388510316,0.006046216052614017,0.018119676978339605,0.01930331481580083,0.01494341865869564,0.015343867902043673,0.02705550821691638,0.01189836781546938,0.036865180311630885,0.006348288295289661,-0.004410204417883645,0.011846282305296274,0.02473349002651415,0.01740750566784044,0.014190363028886432,0.00851131511810932,0.025969473681355826,0.014404353577309292,0.011596891916554553,0.010762276069452126,0.016717643304380747
2020-11-04,-0.010318159957217077,-0.008141815978864875,-0.01628032669945667,-0.020895226337276807,-0.010757366439562488,-0.011332523107532744,-0.010555414063890933,-0.002533121261943938,-0.010200897730390235,-0.02062371763278459,-0.021643163326035997,-0.016777894363395163,-0.007501603335351215,-0.02255293410143644,-0.021235584338468616,-0.005886510637747255,-0.035192625695381174,-0.019489507477363555,-0.0355166435640214,-0.01581391948785471,-0.0006110377116536059,-0.01550908125425532,0.0053816140411382385,-0.03190020400111815,-0.0016707398504646198,-0.005189890424230237,-0.023405454837999384,-0.0035622754801335477
2020-11-05,-0.011743123937992705,0.006211727010210888,0.051654708007535355,-0.005963160466706641,0.018016683942938982,0.004489632193961146,0.05148441322339581,0.005320564154546625,-0.000319737827096378,0.007161786830287564,0.002136650726423328,0.033954327184460675,0.009968199366487962,0.010118227609644537,-0.010399642155408007,0.02013261584755388,0.025113402141768493,-0.008312073039430268,0.019503307182277885,0.0,-0.018037178851439628,0.006678160358178475,0.027737095518556742,0.005014148047917555,0.006860818649216727,-0.011056696832389079,-0.002062556754825362,0.013888560870404243
2020-11-06,-0.007517762997010791,0.002315134567196786,-0.026704700025390826,-0.014523114421921779,0.018456843123752398,-0.004034848810059333,0.008380950216532623,0.006735788908766027,-0.010149361427786996,-0.008278528385042727,-0.02420628944399772,-0.017851107895215712,0.006290647970061958,-0.01788062879689356,-0.002717983823939507,-0.00534012177005605,-0.010888194167275489,-0.005648884063200188,0.012976494325857235,-0.01818156120312986,-0.027708818998730567,-0.0062937806426286436,-0.00816752737420845,-0.016036810426405923,-0.003490121075219288,-0.017163844019977836,0.00748018499955605,-0.005696204688189654
2020-11-09,0.01453869532152674,0.0008870605152995203,0.027437407769345556,0.04431852347019927,0.010897959371443777,0.030538908609774484,0.038057809712408686,0.0038230334638755803,0.03996451019273839,0.020976049167923394,0.019023012479703727,0.04183805658374995,0.00808359154550553,0.04041561488306167,0.05359766918019626,0.011204461879445793,0.015480143201981766,0.037749634004628385,-0.002773192100211097,0.038328927464140516,0.022094400374551126,0.0335501306680972,0.04952883156350607,0.041289393153155496,0.039359808116510075,0.04454068633281394,0.014361229345894344,0.0016367305539257693
2020-11-10,-0.006984694143113868,0.00587215157814458,-0.007152848307881987,0.047653277660403504,0.007268861517197411,0.014665881832877758,0.015591944756127685,0.020709588902592113,0.024765299805606933,0.018239047234538397,0.03531768352478859,0.03225820773994714,0.0013901562496980713,0.009519462748428964,0.010346158902595937,-0.007617829767115558,-0.0071140401827031186,0.0058271452688827274,0.006356520578831626,0.03981739845384946,0.021616510958674784,0.005796923970398993,0.033659253361015384,0.03443467778275133,0.029685351804831228,0.04271809294408335,0.009823562978034328,0.004085420032460929
2020-11-11,-0.0010916053205325404,0.003965003332902839,0.022574554083199416,-0.01669117928720021,0.005259719396176754,-0.0014899672037669287,-0.0012446185474978,-0.0009329732440550575,-0.014697144685800523,0.0017499996038932153,-0.004386034017553997,0.0028698493452554708,0.00811426961672046,0.0054930174731417925,-0.022017172379840022,0.01977217411445542,0.016376747273777026,0.008076074112455478,0.020398013563224238,-0.017152098739003918,-0.011959627037236409,0.0024698355613121947,-0.014411450576048757,-0.011096321036316747,-0.003895975781434635,-0.01706397400641768,-0.004005511017818653,0.013020498245994494
2020-11-12,-0.012504288293246013,-0.0165658988197519,-0.03522779074943505,-0.02005168768495924,-0.018008026607918892,-0.03253247008606275,-0.026173620102716066,-0.012838517188676124,-0.011994275060269066,-0.021744747903313155,-0.014806348924715107,-0.0017485927704076198,-0.022346733388408757,-0.018938363402023484,-0.027574323517508548,-0.026003678674523356,-0.015441379608413852,-0.022466139362265047,-0.011220497251610118,-0.031249871357354908,-0.031967513844177065,-0.02792383474653437,-0.019533720839247426,-0.01768105904581385,-0.006257583816494772,-0.010027228625371643,-0.012977429174418131,-0.01245129205065354
2020-11-13,0.009589207324717464,0.0025657532428982055,0.01606620483170018,0.03484620690113127,-0.0006196660636399454,0.0037018225140028616,0.034556110809888185,0.004138062160158995,0.017120418631925816,0.00774525765029499,0.013911127307245641,0.0202259107559426,0.010616308041400124,0.01327144298758176,0.02494620586837515,0.0135406044865094,0.006137050555657719,0.0012469875580225498,0.006782528279592803,0.02513619911866405,0.030458496187746764,0.0033794706857894763,0.018442797222969265,0.0318450842889233,0.016221307186705447,0.017006867634165035,-0.0030257545399187125,0.0043384412723253
2020-11-16,0.026911841278718818,-0.0073438310859405,0.02204131132835463,-0.008613989440737102,0.02628493493998274,0.015214241524396765,0.03463924972712573,0.013422821914296668,0.034430135328874956,0.0003159645421804136,0.013230406401717687,0.017327447090137893,0.012219678318010851,0.03288105861645274,0.009105425911218434,0.01049210392116473,-0.03422579641481849,0.00427044640762575,0.007254805259168773,0.006129847979920777,0.01586797494111125,0.0023577561664105406,0.010954443946480374,0.01643749130902461,0.0034429119047465484,0.006614770171921469,0.018504015393079998,0.008504367979438543
2020-11-17,-0.04423079470045366,-0.027799867096370945,0.0009369773520717661,-0.012144531160481753,-0.03781342861130732,-0.033757012946426856,0.00318858274069056,-0.02207532804440837,-0.01745558634121014,-0.021997758773767195,-0.03288784841719283,0.006598195902348225,-0.028380601264155758,-0.007182410821408358,-0.01839341168511588,-0.0062298976194572475,0.008421011055305128,-0.030297394049189963,-0.014662338297175004,0.005280599004723774,-0.023277278318740158,-0.007896593726346657,-0.040468543940013646,-0.025412421526729734,-0.027448496876269712,-0.010189132474594853,-0.03700865329081715,-0.02784128078805692
2020-11-18,-0.01910686734371414,-0.029977832341698152,0.0009372135920686642,-0.0387803192049353,-0.019461105453084993,-0.036503034129635625,-0.05075943952734696,-0.03516672372210006,-0.01987365463087787,-0.01495908713345906,-0.019684363818317396,-0.016158669972291095,-0.021798650983254175,-0.015809178926334044,-0.02757669022227871,-0.008590693733766752,-0.006611008289080678,-0.030513609868612623,-0.010703416853739656,-0.031919353554245466,-0.017246779599966233,-0.020829691993003885,-0.0237385369490396,-0.00948210835427521,-0.009300851912962926,-0.00760834726370474,-0.03423825021225224,-0.029326569230497368
2020-11-19,-0.008980453759277252,-0.019969209581504055,-0.022929555005682722,-0.011126491390436533,0.0029449362693088066,-0.014959289330890413,-0.01347376616032614,-0.01785484264712911,-0.004147499096977203,0.001857259189473659,-0.007594727792537337,-0.014254538654117521,-0.017381289059813287,-0.011071895522347552,-0.014409967351663888,-0.008196776729934241,0.01716298225092383,-0.011119455125927713,-0.008708833977370878,-0.015024990015443218,-0.011805990506319253,-0.0034590407432937287,-0.013809893180133037,-0.0006837480142189989,-0.011492486032056992,-0.02097135138127204,-0.012403140805512747,-0.016312106777504165
2020-11-20,0.0012763520691958519,0.0004850560230043044,-0.022030762673554194,0.0059937932605222954,0.006766712961784993,0.011059661468127535,0.0012804941759703148,-0.01391688336714958,0.0015427434670227669,0.009596450942731316,0.0037616182115209895,-0.003772334730474003,0.004989107526866654,9.17173097649826e-05,0.015272911480906703,-0.011333918814560917,-0.03581277071194078,0.007623374076222156,0.005590770436622927,0.012711445536693455,-0.013884252445744205,0.010239447574872607,-0.0035905237360102094,-0.002736700376216872,-0.003111283599345871,0.0013053845532537967,0.005755997973563298,-0.0005768400624973635
2020-11-23,0.010834873737052275,0.011153038526953596,0.001958980263992549,0.012438319769832784,-0.01578832186838952,0.003102005804241692,0.02216521686927697,0.005086008944583664,0.0042353421995353635,0.008101212224210563,0.0023259165400020265,0.012148788908516561,-0.009477522515474512,0.006790315403186531,0.008438793784312892,-0.007165238719712641,-0.01035704549297578,-0.002269665950615729,-0.012971563490250526,0.01715530811611643,0.008840610213527222,0.0036075589209496606,0.014774429626291274,0.02881625297014323,-0.00706295904754306,0.004753819581418739,-0.0031217107109480224,-0.013706507727712425
2020-11-24,-0.0029006822076604877,0.01690415782098209,0.033724568612828465,0.03530884481262464,-0.013014279016579366,0.014160238646052647,0.015846787385683347,0.004174626287037464,0.009968331734651725,0.03139398532133564,0.0104423665690907,0.020264999951716822,-0.0036452008809587655,0.00802037904318853,0.015099034881150608,0.02838600138375913,-0.037892410281096356,0.01175353009401836,0.005498173870058132,0.02591495534821031,0.031483719308915026,0.021568186565245284,0.015387967401281344,0.023007599930603417,0.012241474117121065,0.009691776406107966,0.004593071925773851,-0.003218299532446234
2020-11-25,0.019097391690608756,0.006484573942916905,-0.008038047123516301,-0.008675656491459516,-0.0004566306823298172,0.006258944976007763,0.0061575874798802666,0.00037786021611019294,0.004023881615266456,-0.0011428673196441919,0.0035720940066941154,-0.026585189719145585,0.010975284731390422,0.0149185159874059,0.006810139613513844,-0.01239769754633735,-0.0037510925094309533,0.002623035734721002,0.017955189364896373,-0.0016037104776644995,0.01478897645970978,0.004859193366392178,0.008626994787096498,-0.0420468967325166,-0.004902801378084742,-0.00264520760606779,-0.002493735139371789,-0.00044034604804332744
2020-11-27,-0.0197319564998385,-0.005271248109863458,0.002859866215544571,-0.019891855263781677,0.00391813736120783,-0.011483097645346163,-0.017951897467341604,-0.004659427941789862,-0.028054775626009443,-0.016120376199892927,-0.011314478939956074,-0.014440164001206623,-0.005654264156714994,-0.006592421211979005,-0.0072980364976671375,-0.011369049126867758,0.006024127615171793,-0.014016030015837733,-0.011056895854853477,-0.015662728348438404,0.00806213212063045,-0.010338397513746878,-0.029819213028973945,-0.00952687355699644,-0.003941240088055298,-0.011367235732098635,-0.002708814184714581,-0.007193967183422134
2020-11-30,-0.015318579341322747,-0.0003531831068988023,-0.028516994069612167,-0.00960529836633639,-0.0022763991053986743,-0.007098913654875028,-0.03655984329858031,-0.00695846634546915,-0.02116266748644957,-0.020507330252545586,-0.019544681585151324,-0.022774547526072775,-0.004776377978989443,-0.023854325924183573,-0.006454983090154798,-0.016051747133029926,-0.005988054808836685,-0.0030323278580139945,-0.020497989143521078,-0.012647979478812021,0.007382069991679785,-0.018028738857390758,-0.024899194136288827,-0.023703119799403427,-0.013190799344656723,-0.022842234169100584,-0.008251240333899679,-0.0038450488932937343
2020-12-01,0.009385197256553734,0.0037694639524377127,0.0078276705379976,0.007821429377992795,0.005997890002579442,-0.0004878169275431832,-0.015524286033720802,0.021276713562101257,0.003418039919145466,0.006475146024065959,0.008655558732334923,0.01189707186702571,0.008113249423455704,0.0,0.002707165230730002,0.004382902518461629,0.02296691832075659,0.014638625626552049,0.00760982171658342,0.011983434781357882,0.018626017059393707,-0.013212173881701372,0.006108657012928065,-0.002111317312961214,0.012030126088730775,0.0021964589275886848,0.006845804528193389,0.015587930088530877
2020-12-02,-0.0002547965479058334,0.0077456742896608866,0.027184809046318037,-0.004656419410413393,0.0034348298651387665,0.0045522450456423336,0.004380168453736788,0.0014968569331574866,0.019882659405544123,0.006541024529709949,0.0015602885348160456,0.0016105648289557184,-0.0007934101780757707,-0.002204843653810573,0.00971898377454572,0.007757356560998296,0.005520890021136093,0.008431745572847538,0.002157984875587049,0.005308347867210017,0.007194313361285953,0.003303903612768,0.006557597681228877,0.005994288465745123,0.021628046713961346,0.028725601497662234,0.0016735876074192024,0.0039468043077195425
2020-12-03,-0.007389363449022079,-0.013159399839507757,0.0,0.0034305419359386136,-0.015178024165003356,-0.013594406113612068,-0.00610510766538741,-0.015693506863598272,-0.014912425192645351,-0.01619292591974064,-0.01453976355916664,-0.010451797860253298,-0.015201353763511949,-0.01813826246544903,-0.010694964893385506,-0.01250891681748667,0.021229842595851034,-0.00854708147355332,-0.012918955055238768,-0.01056016803233828,-0.014881198649755234,-0.0012132022552812094,-0.017976029991390474,-0.0024536373269514744,0.0,0.004412839477299979,-0.01441104675906757,-0.019947808059543326
